a. 1 to 4,"12,288","12,918","31,464","29,230","2,126",16.5,"1,947",15.1,"10,361",D,D,D,35.4,"5,893","3,577","2,316",12.2,20.2,"4,468",15.2,40.4,"1,416","1,416","2,614"
b. 5 to 9,"4,119","4,672","31,189","30,377",516,11.2,371,8.1,"7,192","3,370","3,822",11.1,23.7,"5,568","2,396","3,172",7.9,18.3,"1,624",5.4,36.6,273,274,"1,777"
c. 10 to 19,"2,336","2,685","36,343","35,432",263,10.0,150,5.7,"7,462","3,390","4,072",9.6,21.1,"5,639","1,926","3,713",5.4,15.9,"1,823",5.2,31.8,101,101,"1,265"
d. 20 to 49,"1,258","1,534","47,532","46,662",100,6.6,73,4.8,"7,814","3,084","4,730",6.6,16.7,"6,073","2,160","3,913",4.6,13.0,"1,741",3.7,26.0,37,38,"1,082"
e. 50 to 99,433,527,"37,955","37,037",31,5.9,33,6.3,"6,660","2,189","4,471",5.9,18.0,"4,823","2,189","2,634",5.9,13.0,"1,837",5.0,26.0,15,15,"1,004"
f. 100 to 249,246,298,"44,350","44,404",11,3.7,12,4.0,"6,020","1,425","4,595",3.2,13.6,"6,128","1,554","4,574",3.5,13.8,-108,-0.2,27.2,5,6,838
g. 250 to 499,96,111,"37,890","37,900",4,3.6,5,4.5,"4,125","1,414","2,711",3.7,10.9,"4,144","1,305","2,839",3.4,10.9,-19,0.0,21.8,,,
h. 500 to 999,45,46,"30,795","30,538",1,2.2,0,0.0,"2,541",D,D,D,8.3,"2,026",0,"2,026",0.0,6.6,515,1.7,13.2,,,
i. 1000+,12,12,"19,404","21,348",0,0.0,0,0.0,"1,405",0,"1,405",0.0,6.6,"5,292",0,"5,292",0.0,24.8,"-3,887",-18.2,13.2,,,
m. ALL,"20,833","22,803","316,922","312,928","3,052",13.5,"2,591",11.4,"53,580","19,376","34,204",6.2,17.1,"45,586","15,107","30,479",4.8,14.6,"7,994",2.5,29.2,"1,847","1,850","8,580"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"12,066","12,651","30,606","28,571","1,985",15.6,"1,939",15.3,"10,042",D,D,D,35.1,"5,971","3,399","2,572",11.9,20.9,"4,071",14.2,41.8,"1,423","1,427",D
b. 5 to 9,"4,110","4,735","30,396","30,615",408,8.6,374,7.9,"6,079","2,605","3,474",8.5,19.9,"6,516","2,442","4,074",8.0,21.3,-437,-1.4,39.8,238,238,"1,535"
c. 10 to 19,"2,384","2,746","35,374","36,060",219,8.0,218,7.9,"6,356","2,882","3,474",8.0,17.6,"7,727","2,921","4,806",8.1,21.4,"-1,371",-3.8,35.2,134,135,"1,836"
d. 20 to 49,"1,315","1,573","46,503","46,704",101,6.4,89,5.7,"7,431","3,015","4,416",6.5,15.9,"7,832","2,597","5,235",5.6,16.8,-401,-0.9,31.8,41,42,"1,262"
e. 50 to 99,450,563,"39,006","38,561",37,6.6,32,5.7,"6,086","2,665","3,421",6.9,15.8,"5,196","2,173","3,023",5.6,13.5,890,2.3,27.0,11,12,803
f. 100 to 249,247,295,"43,997","44,227",7,2.4,10,3.4,"4,487",919,"3,568",2.1,10.1,"4,946","1,236","3,710",2.8,11.2,-459,-1.1,20.2,3,3,350
g. 250 to 499,100,117,"42,260","42,147",3,2.5,6,5.0,"4,901",D,D,D,11.6,"4,674","1,973","2,701",4.7,11.1,227,0.5,22.2,1,1,D
h. 500 to 999,43,43,"31,463","30,890",0,0.0,0,0.0,"3,746",0,"3,746",0.0,12.1,"2,599",0,"2,599",0.0,8.4,"1,147",3.7,16.8,,,
i. 1000+,11,11,"19,060","19,664",0,0.0,0,0.0,863,0,863,0.0,4.4,"2,070",0,"2,070",0.0,10.5,"-1,207",-6.1,8.8,,,
m. ALL,"20,726","22,734","318,665","317,439","2,760",12.1,"2,668",11.7,"49,991","16,812","33,179",5.3,15.7,"47,531","16,741","30,790",5.3,15.0,"2,460",0.7,30.0,"1,851","1,858","8,536"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"11,672","12,227","29,463","28,103","1,780",14.2,"2,218",17.7,"8,972",D,D,D,31.9,"6,251","4,069","2,182",14.5,22.2,"2,721",9.7,44.4,"1,441","1,444",D
b. 5 to 9,"4,012","4,681","31,535","31,026",451,9.6,429,9.2,"7,114","2,903","4,211",9.4,22.9,"6,096","2,791","3,305",9.0,19.6,"1,018",3.3,39.2,246,247,"1,578"
c. 10 to 19,"2,253","2,578","34,709","34,587",206,8.0,199,7.7,"6,557","2,692","3,865",7.8,19.0,"6,312","2,642","3,670",7.6,18.2,245,0.8,36.4,106,107,"1,418"
d. 20 to 49,"1,265","1,476","44,587","44,762",106,7.2,113,7.6,"7,715","3,023","4,692",6.8,17.2,"8,065","3,299","4,766",7.4,18.0,-350,-0.8,34.4,46,47,"1,281"
e. 50 to 99,440,576,"39,635","39,665",32,5.6,29,5.0,"5,690","2,179","3,511",5.5,14.3,"5,750","1,870","3,880",4.7,14.5,-60,-0.2,28.6,9,9,582
f. 100 to 249,222,274,"40,716","40,572",19,7.0,16,5.9,"6,603","3,007","3,596",7.4,16.3,"6,314","2,477","3,837",6.1,15.6,289,0.7,31.2,3,3,324
g. 250 to 499,99,112,"38,628","39,411",1,0.9,4,3.5,"3,103",D,D,D,7.9,"4,668","1,354","3,314",3.4,11.8,"-1,565",-3.9,15.8,,,
h. 500 to 999,40,41,"24,726","26,802",0,0.0,2,4.8,811,0,811,0.0,3.0,"4,962",D,"3,760",D,18.5,"-4,151",-15.5,6.0,1,1,D
i. 1000+,15,15,"28,373","26,998",0,0.0,1,6.5,"4,731",0,"4,731",0.0,17.5,"1,980",D,918,D,7.3,"2,751",10.2,14.6,,,
m. ALL,"20,018","21,980","312,372","311,926","2,595",11.6,"3,011",13.5,"51,296","17,378","33,918",5.6,16.4,"50,398","20,766","29,632",6.7,16.2,898,0.2,32.4,"1,852","1,858","8,441"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"11,515","12,169","30,252","27,797","1,994",16.4,"1,759",14.4,"10,232","3,971","6,261",14.3,36.8,"5,322","3,132","2,190",11.3,19.1,"4,910",17.7,38.2,"1,080","1,080","1,973"
b. 5 to 9,"4,081","4,762","31,676","30,898",540,11.5,390,8.3,"7,536","3,507","4,029",11.4,24.4,"5,979","2,532","3,447",8.2,19.4,"1,557",5.0,38.8,203,203,"1,327"
c. 10 to 19,"2,341","2,731","35,989","35,403",291,10.9,174,6.5,"7,625","3,872","3,753",10.9,21.5,"6,452","2,347","4,105",6.6,18.2,"1,173",3.3,36.4,100,100,"1,325"
d. 20 to 49,"1,314","1,556","45,823","45,835",127,8.2,110,7.1,"8,153","3,902","4,251",8.5,17.8,"8,177","3,220","4,957",7.0,17.8,-24,0.0,35.6,47,48,"1,381"
e. 50 to 99,449,574,"37,042","37,666",40,7.0,28,4.9,"5,334","2,608","2,726",6.9,14.2,"6,582","1,885","4,697",5.0,17.5,"-1,248",-3.3,28.4,12,12,827
f. 100 to 249,224,298,"43,839","43,063",20,6.8,8,2.7,"7,255","2,912","4,343",6.8,16.8,"5,702",988,"4,714",2.3,13.2,"1,553",3.6,26.4,5,5,596
g. 250 to 499,94,105,"34,470","35,376",6,5.7,7,6.6,"3,293","1,668","1,625",4.7,9.3,"5,105","2,082","3,023",5.9,14.4,"-1,812",-5.1,18.6,1,1,D
h. 500 to 999,43,45,"28,566","29,326",1,2.2,2,4.4,"2,256",D,D,D,7.7,"3,775",D,"2,175",D,12.9,"-1,519",-5.2,15.4,1,1,D
i. 1000+,15,15,"27,455","28,023",1,6.7,1,6.7,"2,221",D,D,D,7.9,"3,357",D,"1,757",D,12.0,"-1,136",-4.1,15.8,1,1,D
m. ALL,"20,076","22,255","315,112","313,387","3,020",13.6,"2,479",11.2,"53,905","24,088","29,817",7.7,17.2,"50,451","19,386","31,065",6.2,16.1,"3,454",1.1,32.2,"1,450","1,451","9,929"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"11,989","12,664","31,342","29,031","1,918",15.4,"1,615",13.0,"9,677","3,629","6,048",12.5,33.3,"5,054","3,012","2,042",10.4,17.4,"4,623",15.9,34.8,"1,087","1,087","2,037"
b. 5 to 9,"4,192","4,850","32,782","32,082",432,9.0,365,7.6,"6,982","2,828","4,154",8.8,21.8,"5,581","2,345","3,236",7.3,17.4,"1,401",4.4,34.8,229,230,"1,455"
c. 10 to 19,"2,321","2,697","35,914","35,811",201,7.5,186,6.9,"6,563","2,678","3,885",7.5,18.3,"6,357","2,410","3,947",6.7,17.8,206,0.5,35.6,109,109,"1,387"
d. 20 to 49,"1,318","1,609","47,620","47,633",93,5.8,80,5.0,"7,686","2,890","4,796",6.1,16.1,"7,711","2,500","5,211",5.2,16.2,-25,-0.1,32.2,38,38,"1,206"
e. 50 to 99,470,562,"37,364","37,715",31,5.5,28,5.0,"5,184","2,091","3,093",5.5,13.7,"5,885","2,010","3,875",5.3,15.6,-701,-1.9,27.4,9,9,645
f. 100 to 249,208,269,"39,766","40,839",6,2.2,17,6.2,"3,984","1,010","2,974",2.5,9.8,"6,130","2,365","3,765",5.8,15.0,"-2,146",-5.2,19.6,6,6,797
g. 250 to 499,92,105,"34,851","35,334",2,1.9,1,1.0,"2,658",D,D,D,7.5,"3,624",D,"3,327",D,10.3,-966,-2.8,15.0,,,
h. 500 to 999,38,40,"25,305","25,558",1,2.5,1,2.5,"1,741",D,D,D,6.8,"2,247",D,"1,428",D,8.8,-506,-2.0,13.6,,,
i. 1000+,19,19,"33,921","33,025",1,5.3,1,5.3,"3,936",D,D,D,11.9,"2,143",D,951,D,6.5,"1,793",5.4,13.0,,,
m. ALL,"20,647","22,815","318,865","317,028","2,685",11.9,"2,294",10.2,"48,411","17,719","30,692",5.6,15.3,"44,732","16,950","27,782",5.3,14.1,"3,679",1.2,28.2,"1,478","1,479","7,527"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"12,559","13,285","34,370","30,743","2,380",18.5,"1,571",12.2,"12,090",D,D,D,39.3,"4,836","2,951","1,885",9.6,15.7,"7,254",23.6,31.4,"1,055","1,061","2,039"
b. 5 to 9,"4,425","5,148","35,967","34,324",529,10.4,367,7.2,"8,512","3,383","5,129",9.9,24.8,"5,226","2,325","2,901",6.8,15.2,"3,286",9.6,30.4,244,244,"1,549"
c. 10 to 19,"2,440","2,812","39,657","38,086",249,9.0,162,5.9,"8,631","3,362","5,269",8.8,22.7,"5,489","2,154","3,335",5.7,14.4,"3,142",8.3,28.8,95,95,"1,229"
d. 20 to 49,"1,360","1,617","50,875","49,570",114,7.1,96,6.0,"9,293","3,424","5,869",6.9,18.7,"6,682","2,742","3,940",5.5,13.5,"2,611",5.2,27.0,41,41,"1,043"
e. 50 to 99,469,561,"40,046","38,990",32,5.8,24,4.3,"6,250","2,071","4,179",5.3,16.0,"4,137","1,639","2,498",4.2,10.6,"2,113",5.4,21.2,10,10,D
f. 100 to 249,220,269,"40,702","39,555",15,5.7,6,2.3,"6,098","2,326","3,772",5.9,15.4,"3,804",D,"2,846",D,9.6,"2,294",5.8,19.2,1,1,D
g. 250 to 499,86,96,"32,270","32,125",2,2.1,1,1.1,"2,873",D,D,D,8.9,"2,583",D,"2,264",D,8.0,290,0.9,16.0,,,
h. 500 to 999,48,51,"33,792","33,907",0,0.0,0,0.0,"2,072",0,"2,072",0.0,6.1,"2,303",0,"2,303",0.0,6.8,-231,-0.7,12.2,,,
i. 1000+,16,16,"29,945","30,562",0,0.0,0,0.0,876,0,876,0.0,2.9,"2,109",0,"2,109",0.0,6.9,"-1,233",-4.0,5.8,,,
m. ALL,"21,623","23,855","337,624","327,862","3,321",14.3,"2,227",9.6,"56,695","19,549","37,146",6.0,17.3,"37,169","13,088","24,081",4.0,11.3,"19,526",6.0,22.6,"1,446","1,452","6,650"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"13,059","13,743","35,254","31,652","2,572",19.3,"1,750",13.1,"12,589","4,834","7,755",15.3,39.8,"5,385",D,"2,116",D,17.0,"7,204",22.8,34.0,"1,151","1,152","2,177"
b. 5 to 9,"4,734","5,468","37,691","36,295",529,9.8,378,7.0,"8,601","3,384","5,217",9.3,23.7,"5,808","2,440","3,368",6.7,16.0,"2,793",7.7,32.0,246,246,"1,599"
c. 10 to 19,"2,581","2,977","41,418","40,263",225,7.6,178,6.0,"8,328","3,073","5,255",7.6,20.7,"6,017","2,374","3,643",5.9,14.9,"2,311",5.8,29.8,101,101,"1,333"
d. 20 to 49,"1,515","1,775","55,331","54,216",121,6.8,109,6.2,"10,043","3,620","6,423",6.7,18.5,"7,813","3,201","4,612",5.9,14.4,"2,230",4.1,28.8,48,48,"1,447"
e. 50 to 99,508,611,"41,343","41,615",29,4.7,30,4.9,"5,079","1,927","3,152",4.6,12.2,"5,622","1,959","3,663",4.7,13.5,-543,-1.3,24.4,17,17,D
f. 100 to 249,243,299,"43,682","44,653",14,4.6,21,7.0,"5,386","2,136","3,250",4.8,12.1,"7,327","3,263","4,064",7.3,16.4,"-1,941",-4.3,24.2,6,6,"1,007"
g. 250 to 499,94,101,"30,772","33,284",0,0.0,6,5.8,"1,201",0,"1,201",0.0,3.6,"6,225","2,170","4,055",6.5,18.7,"-5,024",-15.1,7.2,,,
h. 500 to 999,44,46,"28,604","29,759",1,2.1,3,6.4,"1,859",D,D,D,6.2,"4,169","2,200","1,969",7.4,14.0,"-2,310",-7.8,12.4,1,1,D
i. 1000+,18,18,"33,772","33,300",1,5.6,1,5.6,"4,885",D,D,D,14.7,"3,941",D,"2,081",D,11.8,944,2.9,23.6,,,
m. ALL,"22,796","25,038","347,867","345,037","3,492",14.2,"2,476",10.1,"57,971","22,562","35,409",6.5,16.8,"52,307","22,736","29,571",6.6,15.2,"5,664",1.6,30.4,"1,570","1,571","9,288"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"13,719","14,446","37,131","33,163","2,894",20.7,"1,856",13.3,"13,562",D,D,D,40.9,"5,625","3,439","2,186",10.4,17.0,"7,937",23.9,34.0,"1,240","1,242",D
b. 5 to 9,"4,964","5,658","39,662","37,663",645,11.6,432,7.8,"10,090","4,135","5,955",11.0,26.8,"6,091","2,769","3,322",7.4,16.2,"3,999",10.6,32.4,277,286,"1,834"
c. 10 to 19,"2,796","3,246","45,781","43,885",296,9.2,196,6.1,"10,338","3,937","6,401",9.0,23.6,"6,545","2,542","4,003",5.8,14.9,"3,793",8.7,29.8,128,129,"1,678"
d. 20 to 49,"1,589","1,842","56,406","55,485",123,6.7,92,5.0,"9,867","3,584","6,283",6.5,17.8,"8,024","2,799","5,225",5.0,14.5,"1,843",3.3,29.0,50,50,"1,462"
e. 50 to 99,538,636,"43,911","43,793",36,5.6,43,6.7,"6,911","2,498","4,413",5.7,15.8,"6,675","2,826","3,849",6.5,15.2,236,0.6,30.4,15,15,961
f. 100 to 249,267,329,"48,798","49,056",16,4.9,18,5.5,"6,208","2,475","3,733",5.0,12.7,"6,723","2,785","3,938",5.7,13.7,-515,-1.0,25.4,3,3,340
g. 250 to 499,95,101,"33,424","32,672",7,7.1,1,1.0,"4,659","2,450","2,209",7.5,14.3,"3,154",D,"2,893",D,9.7,"1,505",4.6,19.4,,,
h. 500 to 999,44,45,"28,731","29,226",1,2.2,1,2.2,"1,962",D,D,D,6.7,"2,951",D,"2,217",D,10.1,-989,-3.4,13.4,,,
i. 1000+,14,14,"30,718","31,293",0,0.0,1,6.9,"1,365",0,"1,365",0.0,4.4,"2,515",D,"1,481",D,8.0,"-1,150",-3.6,8.8,1,1,D
m. ALL,"24,026","26,317","364,562","356,236","4,018",15.7,"2,640",10.3,"64,962","25,048","39,914",7.0,18.2,"48,303","19,189","29,114",5.4,13.6,"16,659",4.6,27.2,"1,714","1,726","9,632"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"14,468","15,267","40,947","35,585","3,328",22.7,"1,988",13.6,"16,643","6,277","10,366",17.6,46.8,"5,919","3,839","2,080",10.8,16.6,"10,724",30.2,33.2,"1,352","1,353","2,590"
b. 5 to 9,"5,422","6,176","44,054","41,240",828,13.8,500,8.3,"12,325","5,385","6,940",13.1,29.9,"6,696","3,256","3,440",7.9,16.2,"5,629",13.7,32.4,326,327,"2,135"
c. 10 to 19,"2,935","3,447","48,017","46,130",365,10.8,231,6.8,"10,838","4,793","6,045",10.4,23.5,"7,064","3,030","4,034",6.6,15.3,"3,774",8.2,30.6,142,142,"1,861"
d. 20 to 49,"1,759","2,027","61,428","59,819",201,10.1,132,6.6,"12,469","5,921","6,548",9.9,20.8,"9,250","3,945","5,305",6.6,15.5,"3,219",5.3,31.0,74,74,"2,199"
e. 50 to 99,564,700,"47,707","46,674",77,11.2,46,6.7,"9,096","5,268","3,828",11.3,19.5,"7,029","3,158","3,871",6.8,15.1,"2,067",4.4,30.2,21,21,"1,499"
f. 100 to 249,279,353,"53,264","52,775",17,4.8,16,4.6,"7,150","2,593","4,557",4.9,13.5,"6,172","2,453","3,719",4.6,11.7,978,1.8,23.4,1,1,D
g. 250 to 499,91,101,"34,850","35,209",2,2.0,7,6.8,"4,068",D,D,D,11.6,"4,786","2,419","2,367",6.9,13.6,-718,-2.0,23.2,1,1,D
h. 500 to 999,47,48,"31,341","31,537",1,2.2,0,0.0,"1,997",D,D,D,6.3,"2,389",0,"2,389",0.0,7.6,-392,-1.3,12.6,,,
i. 1000+,14,14,"30,617","30,806",0,0.0,0,0.0,"1,120",0,"1,120",0.0,3.6,"1,497",0,"1,497",0.0,4.9,-377,-1.3,7.2,,,
