c) 2,"5,711","5,951","49,796","51,825",182,2.8,"1,126",17.5,"9,838","1,269","8,569",2.4,19.0,"13,895","5,887","8,008",11.4,26.8,"-4,057",-7.8,38.0,899,899,"4,702"
d) 3,"5,258","5,515","54,647","55,739",179,3.1,840,14.4,"9,867","1,579","8,288",2.8,17.7,"12,050","5,334","6,716",9.6,21.6,"-2,183",-3.9,35.4,669,669,"4,302"
e) 4,"4,789","5,043","46,941","49,796",142,2.7,703,13.2,"7,785","1,105","6,680",2.2,15.6,"13,495","5,490","8,005",11.0,27.1,"-5,710",-11.5,31.2,513,513,"3,766"
f) 5,"3,340","3,718","43,761","43,624",132,3.4,436,11.2,"7,718","1,426","6,292",3.3,17.7,"7,443","2,697","4,746",6.2,17.1,275,0.6,34.2,315,315,"1,875"
g) 6 to 10,"14,528","15,882","174,720","174,461",618,3.8,"1,657",10.1,"32,742","6,617","26,125",3.8,18.8,"32,225","11,954","20,271",6.9,18.5,517,0.3,37.0,"1,137","1,137","7,883"
h) 11 to 15,"3,043","4,017","67,000","64,497",182,4.4,359,8.7,"14,394","1,841","12,553",2.9,22.3,"9,387","3,368","6,019",5.2,14.6,"5,007",7.7,29.2,179,179,"1,141"
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"26,794","38,826","1,152,216","1,141,733","2,058",5.2,"3,070",7.8,"159,508","38,552","120,956",3.4,14.0,"138,542","47,514","91,028",4.2,12.1,"20,966",1.9,24.2,"1,266","1,266","11,860"
m) ALL,"77,721","93,516","1,711,137","1,679,166","11,335",12.2,"10,007",10.8,"307,815","104,124","203,691",6.2,18.3,"243,868","92,604","151,264",5.5,14.5,"63,947",3.8,29.0,"6,378","6,378","43,113"
,,1989,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"7,714","7,791","46,976","23,541","7,749",198.9,0,0.0,"46,871","46,871",0,199.1,199.1,0,0,0,0.0,0.0,"46,871",199.1,0.0,,,
b) 1,"6,258","6,384","50,386","50,375",52,0.7,"1,472",20.6,"14,051","1,032","13,019",2.0,27.9,"14,029","8,405","5,624",16.7,27.8,22,0.1,55.6,"1,070","1,070","6,400"
c) 2,"5,565","5,814","71,572","70,992",225,3.6,"1,105",17.6,"16,052","5,016","11,036",7.1,22.6,"14,891","9,210","5,681",13.0,21.0,"1,161",1.6,42.0,826,829,"7,090"
d) 3,"5,076","5,350","48,737","49,038",208,3.7,810,14.3,"9,255","1,369","7,886",2.8,18.9,"9,856","4,596","5,260",9.4,20.1,-601,-1.2,37.8,636,636,"3,583"
e) 4,"4,740","5,035","56,113","55,369",165,3.1,655,12.4,"10,815","1,753","9,062",3.2,19.5,"9,327","4,414","4,913",8.0,16.8,"1,488",2.7,33.6,494,495,"3,253"
f) 5,"4,409","4,650","49,923","48,348",136,2.8,508,10.5,"10,698","3,822","6,876",7.9,22.1,"7,547","3,469","4,078",7.2,15.6,"3,151",6.5,31.2,367,370,"2,336"
g) 6 to 10,"14,132","15,599","185,849","184,088",536,3.3,"1,490",9.3,"28,949","5,464","23,485",3.0,15.7,"25,426","9,608","15,818",5.2,13.8,"3,523",1.9,27.6,"1,092","1,103","6,921"
h) 11 to 15,"5,503","6,875","96,298","100,141",300,4.3,516,7.4,"13,306","3,367","9,939",3.4,13.3,"20,992","3,810","17,182",3.8,21.0,"-7,686",-7.7,26.6,297,303,"2,245"
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"25,789","38,211","1,165,140","1,159,435","2,055",5.3,"2,650",6.9,"142,278","39,557","102,721",3.4,12.3,"130,868","49,524","81,344",4.3,11.3,"11,410",1.0,22.6,"1,192","1,206","11,682"
m) ALL,"79,186","95,709","1,770,994","1,741,327","11,426",12.1,"9,206",9.7,"292,275","108,251","184,024",6.2,16.8,"232,936","93,036","139,900",5.3,13.4,"59,339",3.4,26.8,"5,974","6,012","43,510"
,,1990,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"8,071","8,156","49,203","24,656","8,122",199.2,0,0.0,"49,095","49,095",0,199.1,199.1,0,0,0,0.0,0.0,"49,095",199.1,0.0,,,
b) 1,"6,435","6,543","56,084","51,269",72,1.0,"1,205",16.8,"22,338","1,355","20,983",2.6,43.6,"12,708","7,001","5,707",13.7,24.8,"9,630",18.8,49.6,898,898,"5,290"
c) 2,"5,463","5,611","45,695","47,145",203,3.4,874,14.6,"10,149","1,338","8,811",2.8,21.5,"13,049","6,752","6,297",14.3,27.7,"-2,900",-6.2,43.0,687,687,"5,518"
d) 3,"4,985","5,237","68,433","69,352",206,3.7,730,13.2,"9,869","1,482","8,387",2.1,14.2,"11,707","5,928","5,779",8.5,16.9,"-1,838",-2.7,28.4,573,579,"4,644"
e) 4,"4,546","4,836","46,255","47,572",191,3.8,661,13.0,"7,268","1,292","5,976",2.7,15.3,"9,902","4,199","5,703",8.8,20.8,"-2,634",-5.5,30.6,500,500,"3,170"
f) 5,"4,283","4,581","51,326","53,301",118,2.5,547,11.4,"7,594","1,177","6,417",2.2,14.2,"11,544","3,760","7,784",7.1,21.7,"-3,950",-7.5,28.4,417,417,"2,604"
g) 6 to 10,"14,820","16,235","201,789","203,493",505,3.0,"1,455",8.7,"27,818","3,938","23,880",1.9,13.7,"31,226","12,146","19,080",6.0,15.3,"-3,408",-1.6,27.4,"1,031","1,045","7,307"
h) 11 to 15,"7,810","9,509","125,800","125,838",348,3.6,701,7.2,"17,163","2,606","14,557",2.1,13.6,"17,238","4,499","12,739",3.6,13.7,-75,-0.1,27.2,420,429,"2,458"
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"24,695","37,142","1,179,279","1,173,113","1,471",3.9,"2,514",6.7,"134,578","29,336","105,242",2.5,11.5,"122,245","36,232","86,013",3.1,10.4,"12,333",1.1,20.8,"1,087","1,093","8,286"
m) ALL,"81,108","97,850","1,823,864","1,795,739","11,236",11.6,"8,687",9.0,"285,872","91,619","194,253",5.1,15.9,"229,619","80,517","149,102",4.5,12.8,"56,253",3.1,25.6,"5,613","5,648","39,277"
,,1991,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"8,158","8,284","46,925","23,620","8,222",198.5,0,0.0,"46,610","46,610",0,197.3,197.3,0,0,0,0.0,0.0,"46,610",197.3,0.0,,,
b) 1,"6,697","6,858","49,764","49,537",101,1.3,"1,281",17.1,"15,017","2,835","12,182",5.7,30.3,"14,563","6,852","7,711",13.8,29.4,454,0.9,58.8,853,855,"5,216"
c) 2,"5,686","5,843","44,091","49,624",206,3.3,853,13.8,"9,400","1,927","7,473",3.9,18.9,"20,466","13,586","6,880",27.4,41.2,"-11,066",-22.3,37.8,636,637,"12,699"
d) 3,"4,895","5,072","45,230","47,050",186,3.5,688,12.9,"7,153","1,093","6,060",2.3,15.2,"10,793","4,351","6,442",9.2,22.9,"-3,640",-7.7,30.4,543,543,"3,594"
e) 4,"4,462","4,735","62,217","65,615",165,3.3,673,13.5,"7,472","1,481","5,991",2.3,11.4,"14,267","5,089","9,178",7.8,21.7,"-6,795",-10.3,22.8,473,479,"3,812"
f) 5,"4,106","4,415","45,978","47,393",161,3.5,573,12.4,"6,766","1,037","5,729",2.2,14.3,"9,595","3,817","5,778",8.1,20.2,"-2,829",-5.9,28.6,394,397,"2,807"
g) 6 to 10,"15,423","16,973","215,526","219,881",640,3.7,"1,661",9.5,"33,033","10,249","22,784",4.7,15.0,"41,742","13,950","27,792",6.3,19.0,"-8,709",-4.0,30.0,"1,135","1,170","9,375"
h) 11 to 15,"9,848","11,953","153,990","155,193",516,4.2,941,7.7,"20,921","5,754","15,167",3.7,13.5,"23,327","6,621","16,706",4.3,15.0,"-2,406",-1.5,27.0,561,578,"3,737"
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"23,685","36,780","1,141,947","1,157,795","2,030",5.5,"2,450",6.6,"122,221","41,770","80,451",3.6,10.6,"153,916","43,696","110,220",3.8,13.3,"-31,695",-2.7,21.2,"1,045","1,063","11,707"
m) ALL,"82,960","100,913","1,805,668","1,815,708","12,227",12.3,"9,120",9.2,"268,593","112,756","155,837",6.2,14.8,"288,669","97,962","190,707",5.4,15.9,"-20,076",-1.1,29.6,"5,640","5,722","52,947"
,,1992,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"8,071","8,203","43,669","21,850","8,186",199.6,0,0.0,"43,639","43,639",0,199.7,199.7,0,0,0,0.0,0.0,"43,639",199.7,0.0,,,
b) 1,"6,482","6,688","46,593","46,082",111,1.5,"1,508",20.2,"13,467","1,936","11,531",4.2,29.2,"12,444","6,853","5,591",14.9,27.0,"1,023",2.2,54.0,"1,118","1,118","5,709"
c) 2,"5,718","5,918","43,417","45,706",236,3.7,"1,022",16.1,"8,674","1,167","7,507",2.6,19.0,"13,251","7,428","5,823",16.3,29.0,"-4,577",-10.0,38.0,821,822,"6,334"
d) 3,"4,958","5,122","40,698","41,579",172,3.2,770,14.1,"7,727","1,050","6,677",2.5,18.6,"9,489","4,634","4,855",11.1,22.8,"-1,762",-4.2,37.2,588,588,"3,556"
e) 4,"4,338","4,531","38,811","39,341",147,3.1,641,13.4,"7,411",831,"6,580",2.1,18.8,"8,470","3,873","4,597",9.8,21.5,"-1,059",-2.7,37.6,490,500,"3,139"
f) 5,"4,055","4,365","62,990","62,132",192,4.2,519,11.4,"11,452","1,747","9,705",2.8,18.4,"9,736","4,275","5,461",6.9,15.7,"1,716",2.7,31.4,386,391,"3,362"
g) 6 to 10,"15,898","17,554","215,589","214,571",724,4.0,"1,686",9.3,"34,437","8,133","26,304",3.8,16.0,"32,400","11,108","21,292",5.2,15.1,"2,037",0.9,30.2,"1,148","1,174","7,802"
h) 11 to 15,"11,726","14,225","200,327","200,645",610,4.2,"1,164",8.0,"28,875","5,295","23,580",2.6,14.4,"29,510","10,315","19,195",5.1,14.7,-635,-0.3,28.8,662,694,"4,699"
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"22,714","36,081","1,152,327","1,151,725","1,755",4.8,"2,666",7.3,"136,400","34,876","101,524",3.0,11.8,"135,195","39,085","96,110",3.4,11.7,"1,205",0.1,23.4,997,"1,043","9,470"
m) ALL,"83,960","102,687","1,844,421","1,823,631","12,133",11.9,"9,976",9.8,"292,082","98,674","193,408",5.4,16.0,"250,495","87,571","162,924",4.8,13.7,"41,587",2.3,27.4,"6,210","6,330","44,071"
,,1993,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"8,367","8,413","48,890","24,514","8,364",198.8,0,0.0,"48,752","48,752",0,198.9,198.9,0,0,0,0.0,0.0,"48,752",198.9,0.0,,,
b) 1,"6,511","6,667","48,046","45,809",48,0.6,"1,418",19.1,"15,247","3,110","12,137",6.8,33.3,"10,773","5,908","4,865",12.9,23.5,"4,474",9.8,47.0,"1,098","1,098","4,902"
c) 2,"5,732","5,951","47,423","46,843",196,3.1,868,13.7,"10,712",978,"9,734",2.1,22.9,"9,552","4,060","5,492",8.7,20.4,"1,160",2.5,40.8,691,692,"3,441"
d) 3,"5,130","5,318","43,634","43,642",157,2.8,718,12.8,"8,525",962,"7,563",2.2,19.5,"8,541","3,739","4,802",8.6,19.6,-16,-0.1,39.0,549,549,"3,047"
e) 4,"4,576","4,743","40,472","40,505",164,3.3,522,10.6,"7,175",998,"6,177",2.5,17.7,"7,241","3,341","3,900",8.2,17.9,-66,-0.2,35.4,414,414,"2,697"
f) 5,"4,046","4,232","38,236","38,246",130,3.0,416,9.5,"7,121",622,"6,499",1.6,18.6,"7,141","2,963","4,178",7.7,18.7,-20,-0.1,37.2,320,320,"2,385"
g) 6 to 10,"16,654","18,316","241,005","242,753",521,2.8,"1,491",7.9,"31,502","4,370","27,132",1.8,13.0,"34,998","12,848","22,150",5.3,14.4,"-3,496",-1.4,26.0,"1,053","1,063","8,524"
h) 11 to 15,"11,048","12,688","169,782","169,741",390,3.0,813,6.3,"24,162","5,468","18,694",3.2,14.2,"24,080","7,162","16,918",4.2,14.2,82,0.0,28.4,540,548,"3,822"
i) 16 to 20,"2,511","3,638","64,153","63,221",129,3.5,219,6.0,"8,165","1,903","6,262",3.0,12.9,"6,301","1,987","4,314",3.1,10.0,"1,864",2.9,20.0,102,106,968
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"21,828","35,087","1,164,507","1,160,100","1,297",3.6,"2,283",6.4,"130,574","31,726","98,848",2.7,11.3,"121,760","33,771","87,989",2.9,10.5,"8,814",0.8,21.0,868,913,"6,614"
m) ALL,"86,403","105,053","1,906,148","1,875,374","11,396",11.0,"8,748",8.4,"291,935","98,889","193,046",5.3,15.6,"230,387","75,779","154,608",4.0,12.3,"61,548",3.3,24.6,"5,635","5,703","36,400"
,,1994,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"8,857","8,907","51,255","25,700","8,852",198.8,0,0.0,"51,111","51,111",0,198.9,198.9,0,0,0,0.0,0.0,"51,111",198.9,0.0,,,
b) 1,"6,727","6,795","49,875","49,514",32,0.4,"1,500",19.7,"13,782","1,245","12,537",2.5,27.8,"13,059","7,705","5,354",15.6,26.4,723,1.4,52.8,"1,152","1,152","5,810"
c) 2,"5,665","5,835","42,343","45,074",167,2.7,954,15.3,"8,439",959,"7,480",2.1,18.7,"13,901","7,327","6,574",16.3,30.8,"-5,462",-12.1,37.4,753,753,"6,014"
d) 3,"5,133","5,362","46,889","46,941",154,2.7,707,12.5,"8,946","1,319","7,627",2.8,19.1,"9,050","4,138","4,912",8.8,19.3,-104,-0.2,38.2,538,538,"3,245"
e) 4,"4,711","4,906","44,008","43,713",157,3.1,548,10.7,"8,602","1,285","7,317",2.9,19.7,"8,012","3,117","4,895",7.1,18.3,590,1.4,36.6,434,436,"2,451"
f) 5,"4,265","4,438","39,905","40,090",123,2.7,428,9.3,"6,468",896,"5,572",2.2,16.1,"6,837","2,286","4,551",5.7,17.1,-369,-1.0,32.2,335,335,"1,837"
g) 6 to 10,"17,188","18,648","234,670","236,105",494,2.6,"1,568",8.2,"31,477","4,452","27,025",1.9,13.3,"34,348","12,170","22,178",5.2,14.5,"-2,871",-1.2,26.6,"1,119","1,119","8,391"
h) 11 to 15,"10,746","12,352","175,721","174,692",389,3.1,894,7.1,"24,364","4,838","19,526",2.8,13.9,"22,306","6,818","15,488",3.9,12.8,"2,058",1.1,25.6,552,558,"3,445"
i) 16 to 20,"4,434","6,025","97,701","97,330",252,4.1,412,6.7,"12,455","3,488","8,967",3.6,12.8,"11,712","3,714","7,998",3.8,12.0,743,0.8,24.0,204,204,"1,285"
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"20,990","34,667","1,173,983","1,170,635","1,506",4.3,"1,952",5.6,"119,775","24,840","94,935",2.1,10.2,"113,079","32,422","80,657",2.8,9.7,"6,696",0.5,19.4,785,806,"7,623"
m) ALL,"88,716","107,935","1,956,350","1,929,794","12,126",11.4,"8,963",8.4,"285,419","94,433","190,986",4.9,14.8,"232,304","79,697","152,607",4.1,12.0,"53,115",2.8,24.0,"5,872","5,901","40,101"
,,1995,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"8,877","8,922","61,135","30,659","8,876",199.0,0,0.0,"60,953","60,953",0,198.8,198.8,0,0,0,0.0,0.0,"60,953",198.8,0.0,,,
b) 1,"7,087","7,162","49,719","50,395",45,0.6,"1,594",19.8,"13,539","1,268","12,271",2.5,26.9,"14,891","8,433","6,458",16.7,29.5,"-1,352",-2.6,53.8,"1,212","1,213","7,444"
c) 2,"5,853","5,965","48,806","49,496",195,3.1,977,15.3,"10,505","2,317","8,188",4.7,21.2,"11,884","6,818","5,066",13.8,24.0,"-1,379",-2.8,42.4,742,742,"5,695"
d) 3,"5,008","5,204","41,377","41,691",188,3.4,748,13.6,"7,572","1,187","6,385",2.8,18.2,"8,200","4,139","4,061",9.9,19.7,-628,-1.5,36.4,571,571,"3,230"
e) 4,"4,691","4,905","46,250","46,209",127,2.5,522,10.2,"7,794",986,"6,808",2.1,16.9,"7,712","2,942","4,770",6.4,16.7,82,0.2,33.4,390,390,"2,148"
f) 5,"4,286","4,460","41,744","42,228",132,2.8,511,11.0,"7,278","1,515","5,763",3.6,17.2,"8,246","3,310","4,936",7.8,19.5,-968,-2.3,34.4,357,360,"2,416"
g) 6 to 10,"16,968","18,389","228,528","227,945",538,2.8,"1,637",8.6,"31,924","4,673","27,251",2.1,14.0,"30,757","10,873","19,884",4.8,13.5,"1,167",0.5,27.0,"1,171","1,180","7,708"
h) 11 to 15,"11,331","12,940","196,612","194,164",446,3.4,884,6.7,"27,561","6,283","21,278",3.2,14.2,"22,664","6,821","15,843",3.5,11.7,"4,897",2.5,23.4,576,586,"4,234"
i) 16 to 20,"6,236","8,055","127,712","125,588",238,2.9,558,6.8,"16,788","2,970","13,818",2.4,13.4,"12,540","3,822","8,718",3.0,10.0,"4,248",3.4,20.0,277,285,"1,888"
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"20,156","34,032","1,204,121","1,191,256","1,414",4.1,"2,079",6.0,"129,657","36,931","92,726",3.1,10.9,"103,928","27,426","76,502",2.3,8.7,"25,729",2.2,17.4,782,791,"5,511"
m) ALL,"90,493","110,034","2,046,004","1,999,631","12,199",11.2,"9,510",8.7,"313,571","119,083","194,488",6.0,15.7,"220,822","74,584","146,238",3.7,11.0,"92,749",4.7,22.0,"6,078","6,118","40,274"
,,1996,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"9,241","9,292","52,540","26,480","9,189",197.8,0,0.0,"52,120","52,120",0,196.8,196.8,0,0,0,0.0,0.0,"52,120",196.8,0.0,,,
b) 1,"7,359","7,443","51,480","51,008",198,2.4,"1,562",19.1,"15,528","4,935","10,593",9.7,30.4,"14,584","7,316","7,268",14.3,28.6,944,1.8,57.2,"1,158","1,158","5,456"
c) 2,"6,218","6,305","47,763","48,676",185,2.7,"1,020",15.2,"9,477","1,162","8,315",2.4,19.5,"11,303","5,612","5,691",11.5,23.2,"-1,826",-3.7,39.0,804,804,"4,848"
d) 3,"5,232","5,383","46,615","47,509",197,3.5,760,13.4,"9,133","1,856","7,277",3.9,19.2,"10,920","5,629","5,291",11.8,23.0,"-1,787",-3.8,38.4,614,615,"5,048"
e) 4,"4,580","4,786","40,223","40,717",159,3.2,572,11.5,"7,072",996,"6,076",2.4,17.4,"8,060","3,601","4,459",8.8,19.8,-988,-2.4,34.8,433,433,"2,694"
f) 5,"4,318","4,595","46,035","46,540",185,3.9,523,11.0,"8,196","2,626","5,570",5.6,17.6,"9,206","2,976","6,230",6.4,19.8,"-1,010",-2.2,35.2,393,393,"2,319"
g) 6 to 10,"17,001","18,214","216,189","218,595",512,2.7,"1,683",9.0,"27,960","3,994","23,966",1.8,12.8,"32,771","11,591","21,180",5.3,15.0,"-4,811",-2.2,25.6,"1,176","1,176","8,183"
h) 11 to 15,"11,830","13,534","215,265","215,732",373,2.7,928,6.7,"25,296","4,946","20,350",2.3,11.7,"26,229","8,002","18,227",3.7,12.2,-933,-0.5,23.4,593,594,"4,538"
i) 16 to 20,"7,883","10,042","156,400","156,488",332,3.3,634,6.2,"18,239","3,609","14,630",2.3,11.7,"18,415","5,963","12,452",3.8,11.8,-176,-0.1,23.4,354,354,"2,559"
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"19,311","33,094","1,219,111","1,219,457","1,238",3.7,"2,124",6.3,"129,036","33,821","95,215",2.8,10.6,"129,728","28,188","101,540",2.3,10.6,-692,0.0,21.2,749,749,"6,165"
m) ALL,"92,973","112,688","2,091,621","2,071,202","12,568",11.3,"9,806",8.8,"302,057","110,065","191,992",5.3,14.6,"261,216","78,878","182,338",3.8,12.6,"40,841",2.0,25.2,"6,274","6,276","41,810"
,,1997,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"9,497","9,577","50,421","25,329","9,495",198.3,0,0.0,"50,184","50,184",0,198.1,198.1,0,0,0,0.0,0.0,"50,184",198.1,0.0,,,
b) 1,"7,299","7,386","49,346","50,394",74,0.9,"1,805",21.7,"14,050","1,695","12,355",3.4,27.9,"16,145","10,662","5,483",21.2,32.0,"-2,095",-4.1,55.8,"1,368","1,368","8,664"
c) 2,"6,173","6,277","45,031","47,611",186,2.7,"1,240",18.2,"9,885",848,"9,037",1.8,20.8,"15,044","8,634","6,410",18.1,31.6,"-5,159",-10.8,41.6,"1,006","1,006","6,551"
d) 3,"5,538","5,705","47,111","47,174",219,3.6,805,13.4,"10,433","2,448","7,985",5.2,22.1,"10,559","6,109","4,450",12.9,22.4,-126,-0.3,44.2,628,628,"4,947"
e) 4,"4,708","4,931","44,820","46,005",194,3.8,625,12.1,"8,411","1,748","6,663",3.8,18.3,"10,781","4,810","5,971",10.5,23.4,"-2,370",-5.1,36.6,467,467,"2,914"
f) 5,"4,183","4,400","39,526","39,775",137,3.0,495,10.8,"6,685",735,"5,950",1.8,16.8,"7,183","2,904","4,279",7.3,18.1,-498,-1.3,33.6,340,340,"1,933"
g) 6 to 10,"17,125","18,527","214,507","214,595",748,3.9,"1,707",9.0,"35,259","6,109","29,150",2.8,16.4,"35,435","13,039","22,396",6.1,16.5,-176,-0.1,32.8,"1,168","1,168","7,829"
h) 11 to 15,"12,181","14,003","209,406","209,661",522,3.6,"1,105",7.7,"28,494","6,052","22,442",2.9,13.6,"29,003","10,269","18,734",4.9,13.8,-509,-0.2,27.2,640,640,"4,336"
i) 16 to 20,"9,442","12,091","207,994","207,147",598,4.9,927,7.6,"30,683","8,623","22,060",4.2,14.8,"28,989","8,919","20,070",4.3,14.0,"1,694",0.8,28.0,429,429,"3,225"
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"18,496","32,420","1,237,145","1,232,456","1,750",5.3,"2,560",7.8,"150,983","40,541","110,442",3.3,12.3,"141,605","48,806","92,799",4.0,11.5,"9,378",0.8,23.0,708,708,"7,426"
m) ALL,"94,642","115,317","2,145,307","2,120,147","13,923",12.2,"11,269",9.9,"345,067","118,983","226,084",5.6,16.3,"294,744","114,152","180,592",5.4,13.9,"50,323",2.4,27.8,"6,754","6,754","47,825"
,,1998,,,,,,,,,,,,,,,,,,,,,,
