Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"41,930","44,551","118,252","104,470","10,245",23.5,"7,667",17.6,"49,225","19,998","29,227",19.1,47.1,"21,661","14,366","7,295",13.8,20.7,"27,564",26.4,41.4,"5,428","5,433","10,117"
b. 5 to 9,"16,612","18,926","133,565","125,792","2,752",14.9,"1,743",9.4,"39,905","17,998","21,907",14.3,31.7,"24,358","11,314","13,044",9.0,19.4,"15,547",12.3,38.8,"1,196","1,199",D
c. 10 to 19,"9,602","11,285","158,325","151,034","1,414",12.8,862,7.8,"41,649","18,588","23,061",12.3,27.6,"27,066","11,464","15,602",7.6,17.9,"14,583",9.7,35.8,567,569,"7,506"
d. 20 to 49,"5,602","6,937","218,862","210,431",667,9.8,435,6.4,"49,834","19,601","30,233",9.3,23.7,"32,971","12,932","20,039",6.1,15.7,"16,863",8.0,31.4,242,244,"7,025"
e. 50 to 99,"1,753","2,263","158,448","154,118",171,7.6,121,5.4,"31,950","11,394","20,556",7.4,20.7,"23,289","8,132","15,157",5.3,15.1,"8,661",5.6,30.2,39,45,"2,970"
f. 100 to 249,786,"1,008","154,505","151,202",67,6.7,54,5.4,"29,443","10,245","19,198",6.8,19.5,"22,836",D,"14,904",D,15.1,"6,607",4.4,30.2,21,22,"3,289"
g. 250 to 499,188,239,"89,150","85,833",8,3.4,6,2.5,"15,197","2,221","12,976",2.6,17.7,"8,563","2,063","6,500",2.4,10.0,"6,634",7.7,20.0,,,
h. 500 to 999,90,116,"81,084","79,904",2,1.7,0,0.0,"13,133",D,D,D,16.4,"10,772",0,"10,772",0.0,13.5,"2,361",2.9,27.0,,,
i. 1000+,66,75,"105,730","144,253",2,2.6,3,4.0,"17,199",D,D,D,11.9,"94,245",D,"63,608",D,65.3,"-77,046",-53.4,23.8,1,1,D
m. ALL,"76,629","85,400","1,217,921","1,207,037","15,328",18.4,"10,891",13.0,"287,535","104,795","182,740",8.7,23.8,"265,761","98,840","166,921",8.2,22.0,"21,774",1.8,44.0,"7,494","7,513","40,479"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"41,407","44,054","112,014","102,875","9,187",21.0,"8,070",18.5,"42,542",D,D,D,41.4,"24,263","15,329","8,934",14.9,23.6,"18,279",17.8,47.2,"5,792","5,798",D
b. 5 to 9,"17,212","19,567","136,067","130,670","2,526",13.1,"1,951",10.1,"40,014","16,532","23,482",12.7,30.6,"29,219","12,700","16,519",9.7,22.4,"10,795",8.2,44.8,"1,344","1,349","8,765"
c. 10 to 19,"10,020","11,789","158,926","157,712","1,093",9.3,971,8.3,"36,008","14,575","21,433",9.2,22.8,"33,579","12,891","20,688",8.2,21.3,"2,429",1.5,42.6,637,638,"8,506"
d. 20 to 49,"5,991","7,407","227,158","223,370",616,8.4,482,6.6,"48,964","18,016","30,948",8.1,21.9,"41,387","14,535","26,852",6.5,18.5,"7,577",3.4,37.0,266,268,"7,995"
e. 50 to 99,"1,876","2,423","164,883","163,324",166,6.9,120,5.0,"30,005","11,413","18,592",7.0,18.4,"26,887","7,668","19,219",4.7,16.5,"3,118",1.9,33.0,48,48,"3,048"
f. 100 to 249,856,"1,099","161,453","162,485",53,4.8,58,5.3,"25,590","7,926","17,664",4.9,15.7,"27,654","8,631","19,023",5.3,17.0,"-2,064",-1.3,31.4,23,23,"3,400"
g. 250 to 499,208,253,"86,753","87,401",9,3.6,10,3.9,"10,516","2,713","7,803",3.1,12.0,"11,811","3,348","8,463",3.8,13.5,"-1,295",-1.5,24.0,2,2,D
h. 500 to 999,101,125,"88,422","86,683",4,3.3,0,0.0,"10,880","2,294","8,586",2.6,12.6,"7,404",0,"7,404",0.0,8.5,"3,476",4.1,17.0,,,
i. 1000+,45,55,"122,412","122,161",1,1.8,0,0.0,"13,709",D,D,D,11.2,"13,206",0,"13,206",0.0,10.8,503,0.4,21.6,,,
m. ALL,"77,716","86,772","1,258,088","1,236,681","13,655",15.9,"11,662",13.6,"258,228","93,895","164,333",7.6,20.9,"215,410","75,102","140,308",6.1,17.4,"42,818",3.5,34.8,"8,112","8,126","43,343"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"40,725","43,247","109,369","101,693","8,182",18.6,"8,953",20.4,"40,393",D,D,D,39.7,"25,041","16,926","8,115",16.6,24.6,"15,352",15.1,49.2,"5,723","5,728","10,509"
b. 5 to 9,"16,763","19,065","128,197","126,681","2,391",12.5,"2,323",12.2,"33,405","15,624","17,781",12.3,26.4,"30,372","15,193","15,179",12.0,24.0,"3,033",2.4,48.0,"1,278","1,281","8,365"
c. 10 to 19,"9,639","11,415","152,254","152,437","1,142",10.0,"1,121",9.8,"33,313","14,975","18,338",9.8,21.9,"33,678","14,993","18,685",9.8,22.1,-365,-0.2,43.8,581,586,"7,822"
d. 20 to 49,"5,797","7,297","213,599","217,044",596,8.2,602,8.2,"39,559","17,934","21,625",8.3,18.2,"46,449","18,134","28,315",8.4,21.4,"-6,890",-3.2,36.4,245,247,"7,309"
e. 50 to 99,"1,799","2,403","156,163","158,594",193,8.1,151,6.3,"26,447","13,223","13,224",8.3,16.7,"31,308","10,018","21,290",6.3,19.7,"-4,861",-3.0,33.4,63,63,"4,125"
f. 100 to 249,790,"1,055","148,428","151,135",68,6.5,49,4.7,"21,398","9,631","11,767",6.4,14.2,"26,812","7,589","19,223",5.0,17.7,"-5,414",-3.5,28.4,14,14,"1,898"
g. 250 to 499,214,268,"88,130","88,379",16,6.1,8,3.0,"13,770","5,882","7,888",6.7,15.6,"14,268","2,756","11,512",3.1,16.1,-498,-0.5,31.2,1,1,D
h. 500 to 999,95,131,"82,570","84,149",5,3.9,1,0.8,"9,338","4,048","5,290",4.8,11.1,"12,496",D,"11,752",D,14.8,"-3,158",-3.7,22.2,1,1,D
i. 1000+,58,64,"139,061","141,953",1,1.6,2,3.1,"13,590",D,D,D,9.6,"19,375",D,"16,831",D,13.6,"-5,785",-4.0,19.2,,,
m. ALL,"75,880","84,945","1,217,771","1,222,065","12,594",14.7,"13,210",15.4,"231,213","97,794","133,419",8.0,18.9,"239,799","88,897","150,902",7.3,19.6,"-8,586",-0.7,37.8,"7,906","7,921","41,061"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"41,199","44,248","112,350","101,870","9,660",22.0,"7,724",17.6,"44,017","19,051","24,966",18.7,43.2,"23,057","14,214","8,843",14.0,22.6,"20,960",20.6,45.2,"4,404","4,413","8,081"
b. 5 to 9,"17,360","20,110","131,209","128,263","2,833",14.5,"1,716",8.8,"35,266","18,285","16,981",14.3,27.5,"29,373","11,122","18,251",8.7,22.9,"5,893",4.6,45.8,970,970,"6,228"
c. 10 to 19,"10,038","11,983","153,273","153,240","1,408",12.0,885,7.5,"35,683","18,759","16,924",12.2,23.3,"35,617","11,677","23,940",7.6,23.2,66,0.1,46.4,467,469,"6,263"
d. 20 to 49,"5,839","7,434","211,026","214,423",649,8.9,440,6.0,"38,863","19,071","19,792",8.9,18.1,"45,656","12,974","32,682",6.1,21.3,"-6,793",-3.2,36.2,236,236,"6,852"
e. 50 to 99,"1,789","2,358","147,871","150,643",205,8.8,119,5.1,"24,351","14,129","10,222",9.4,16.2,"29,894","8,125","21,769",5.4,19.8,"-5,543",-3.6,32.4,44,46,"3,149"
f. 100 to 249,844,"1,108","146,556","153,609",66,6.0,56,5.1,"18,894","9,347","9,547",6.1,12.3,"33,000",D,"24,749",D,21.5,"-14,106",-9.2,24.6,23,23,"3,659"
g. 250 to 499,193,241,"74,680","78,030",15,6.3,13,5.4,"9,953",D,D,D,12.8,"16,652","4,305","12,347",5.5,21.3,"-6,699",-8.5,25.6,3,3,"1,004"
h. 500 to 999,105,135,"87,229","88,002",5,3.7,2,1.5,"8,478","3,421","5,057",3.9,9.6,"10,023",D,"8,438",D,11.4,"-1,545",-1.8,19.2,,,
i. 1000+,53,62,"139,292","141,984",2,3.3,0,0.0,"8,549",D,D,D,6.0,"13,933",0,"13,933",0.0,9.8,"-5,384",-3.8,12.0,,,
m. ALL,"77,420","87,679","1,203,486","1,210,064","14,843",17.2,"10,955",12.7,"224,054","110,713","113,341",9.1,18.5,"237,205","72,253","164,952",6.0,19.6,"-13,151",-1.1,37.0,"6,147","6,160","35,236"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"44,586","47,815","122,086","111,200","8,757",18.8,"7,323",15.7,"44,309","16,839","27,470",15.1,39.8,"22,536","13,869","8,667",12.5,20.3,"21,773",19.5,40.6,"4,812","4,826","9,206"
b. 5 to 9,"17,685","20,569","140,198","135,778","2,332",11.5,"1,783",8.8,"35,858","14,990","20,868",11.0,26.4,"27,017","11,493","15,524",8.5,19.9,"8,841",6.5,39.8,"1,129","1,145","7,376"
c. 10 to 19,"9,710","11,632","155,042","154,766",967,8.4,871,7.5,"31,298","12,626","18,672",8.2,20.2,"30,745","11,575","19,170",7.5,19.9,553,0.3,39.8,537,546,"7,255"
d. 20 to 49,"5,445","7,084","213,593","212,677",478,6.8,421,6.0,"40,163","13,957","26,206",6.6,18.9,"38,330","12,219","26,111",5.7,18.0,"1,833",0.9,36.0,210,210,"5,922"
e. 50 to 99,"1,747","2,279","150,362","152,474",125,5.5,100,4.4,"21,803","8,536","13,267",5.6,14.3,"26,027","6,716","19,311",4.4,17.1,"-4,224",-2.8,28.6,38,41,"2,873"
f. 100 to 249,763,"1,006","140,392","142,815",67,6.7,42,4.2,"21,085","9,980","11,105",7.0,14.8,"25,931",D,"19,729",D,18.2,"-4,846",-3.4,29.6,14,14,"2,131"
g. 250 to 499,178,216,"66,468","70,841",10,4.6,11,5.1,"7,320","3,394","3,926",4.8,10.3,"16,066","4,478","11,588",6.3,22.7,"-8,746",-12.4,20.6,6,6,"2,235"
h. 500 to 999,103,130,"75,131","79,814",2,1.5,1,0.8,"4,020",D,D,D,5.0,"13,385",D,"12,875",D,16.8,"-9,365",-11.8,10.0,,,
i. 1000+,56,64,"156,635","149,885",2,3.2,0,0.0,"34,357",D,D,D,22.9,"20,856",0,"20,856",0.0,13.9,"13,501",9.0,27.8,,,
m. ALL,"80,273","90,795","1,219,907","1,210,250","12,740",14.3,"10,552",11.8,"240,213","112,011","128,202",9.3,19.8,"220,893","67,062","153,831",5.5,18.3,"19,320",1.5,36.6,"6,746","6,788","36,998"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"47,729","50,917","132,907","118,166","10,687",21.7,"7,517",15.2,"51,433","20,055","31,378",17.0,43.5,"21,950","13,954","7,996",11.8,18.6,"29,483",24.9,37.2,"5,084","5,089","9,507"
b. 5 to 9,"18,609","21,554","151,512","143,780","2,508",11.9,"1,656",7.8,"40,318","16,223","24,095",11.3,28.0,"24,854","10,694","14,160",7.4,17.3,"15,464",10.7,34.6,"1,078","1,078","6,957"
c. 10 to 19,"9,962","11,968","167,443","161,096","1,099",9.3,743,6.3,"39,072","14,576","24,496",9.0,24.3,"26,377","9,814","16,563",6.1,16.4,"12,695",7.9,32.8,469,469,"6,183"
d. 20 to 49,"5,657","7,341","229,679","221,336",628,8.7,413,5.7,"48,910","19,127","29,783",8.6,22.1,"32,224","12,107","20,117",5.5,14.6,"16,686",7.5,29.2,223,223,"6,316"
e. 50 to 99,"1,744","2,289","155,456","154,752",148,6.5,120,5.3,"25,412","9,794","15,618",6.3,16.4,"24,004","8,652","15,352",5.6,15.5,"1,408",0.9,31.0,41,41,"2,797"
f. 100 to 249,766,"1,038","153,423","151,211",70,6.8,54,5.3,"28,386","10,379","18,007",6.9,18.8,"23,961","7,634","16,327",5.0,15.8,"4,425",3.0,31.6,19,19,"2,897"
g. 250 to 499,176,220,"75,089","75,029",13,6.0,9,4.1,"12,638",D,D,D,16.8,"12,517","3,244","9,273",4.3,16.7,121,0.1,33.4,3,3,"1,138"
h. 500 to 999,89,111,"69,722","71,406",3,2.7,1,0.9,"6,853","1,777","5,076",2.5,9.6,"10,220",D,"9,662",D,14.3,"-3,367",-4.7,19.2,,,
i. 1000+,56,65,"152,198","155,777",2,3.1,1,1.6,"10,535",D,D,D,6.8,"17,692",D,"16,334",D,11.4,"-7,157",-4.6,13.6,,,
m. ALL,"84,788","95,503","1,287,429","1,252,553","15,158",16.3,"10,514",11.3,"263,557","99,923","163,634",8.0,21.0,"193,799","68,015","125,784",5.4,15.5,"69,758",5.5,31.0,"6,917","6,922","35,795"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"47,991","51,210","133,008","119,941","10,118",20.1,"8,363",16.6,"50,867",D,D,D,42.4,"24,732","15,654","9,078",13.1,20.6,"26,135",21.8,41.2,"5,569","5,579","10,465"
b. 5 to 9,"19,194","22,103","151,165","147,671","2,276",10.3,"2,090",9.5,"37,474","14,840","22,634",10.0,25.4,"30,486","13,587","16,899",9.2,20.6,"6,988",4.8,41.2,"1,331","1,343","8,768"
c. 10 to 19,"10,618","12,688","174,827","170,987","1,123",8.9,957,7.6,"39,844","14,903","24,941",8.7,23.3,"32,164","12,789","19,375",7.5,18.8,"7,680",4.5,37.6,578,584,"7,789"
d. 20 to 49,"6,043","7,770","233,184","233,555",588,7.6,560,7.2,"42,130","17,384","24,746",7.4,18.0,"42,872","16,622","26,250",7.1,18.4,-742,-0.4,36.0,298,300,"8,701"
e. 50 to 99,"1,974","2,543","171,912","171,559",166,6.6,140,5.5,"26,854","11,345","15,509",6.6,15.7,"26,147","9,226","16,921",5.4,15.2,707,0.5,30.4,60,60,D
f. 100 to 249,868,"1,131","168,018","167,322",60,5.3,59,5.2,"26,073","8,400","17,673",5.0,15.6,"24,680","8,196","16,484",4.9,14.8,"1,393",0.8,29.6,20,20,"2,688"
g. 250 to 499,202,243,"79,589","82,154",7,2.9,9,3.7,"7,716","2,362","5,354",2.9,9.4,"12,846","3,091","9,755",3.8,15.6,"-5,130",-6.2,18.8,3,3,"1,129"
h. 500 to 999,95,121,"79,422","80,821",4,3.3,3,2.5,"7,237","2,425","4,812",3.0,9.0,"10,034",D,"7,954",D,12.4,"-2,797",-3.4,18.0,1,2,D
i. 1000+,56,63,"159,899","157,070",2,3.2,2,3.2,"18,690",D,D,D,11.9,"13,031",D,"9,424",D,8.3,"5,659",3.6,16.6,,,
m. ALL,"87,041","97,872","1,351,024","1,331,080","14,344",14.8,"12,183",12.6,"256,885","100,090","156,795",7.5,19.3,"216,992","84,852","132,140",6.4,16.3,"39,893",3.0,32.6,"7,860","7,891","44,877"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"49,591","52,866","138,446","123,701","10,649",20.5,"8,334",16.1,"54,086",D,D,D,43.7,"24,596",D,"9,056",D,19.9,"29,490",23.8,39.8,"5,499","5,500","10,457"
b. 5 to 9,"19,649","22,657","157,732","150,873","2,773",12.4,"2,004",9.0,"42,600","18,141","24,459",12.0,28.2,"28,882","12,981","15,901",8.6,19.1,"13,718",9.1,38.2,"1,309","1,318","8,536"
c. 10 to 19,"10,981","13,178","182,429","177,584","1,331",10.2,"1,049",8.0,"43,279","17,597","25,682",9.9,24.4,"33,589","13,975","19,614",7.9,18.9,"9,690",5.5,37.8,632,634,"8,413"
d. 20 to 49,"6,255","7,917","240,650","238,212",673,8.6,561,7.1,"48,143","19,523","28,620",8.2,20.2,"43,266","16,864","26,402",7.1,18.2,"4,877",2.0,36.4,286,302,"8,981"
e. 50 to 99,"2,049","2,647","192,260","185,134",178,6.8,140,5.3,"42,442","12,379","30,063",6.7,22.9,"28,190","9,359","18,831",5.1,15.2,"14,252",7.7,30.4,66,66,"4,308"
f. 100 to 249,902,"1,196","172,330","171,377",92,7.8,60,5.1,"26,947","13,168","13,779",7.7,15.7,"25,041","8,912","16,129",5.2,14.6,"1,906",1.1,29.2,28,28,D
g. 250 to 499,234,285,"97,899","96,741",16,5.7,9,3.2,"14,252","5,813","8,439",6.0,14.7,"11,936","2,708","9,228",2.8,12.3,"2,316",2.4,24.6,4,4,"1,082"
h. 500 to 999,85,110,"72,747","73,958",5,4.6,2,1.8,"6,406","3,330","3,076",4.5,8.7,"8,828",D,"7,552",D,11.9,"-2,422",-3.2,17.4,,,
i. 1000+,58,64,"155,267","162,293",1,1.5,4,6.2,"11,441",D,D,D,7.0,"25,492","8,144","17,348",5.0,15.7,"-14,051",-8.7,14.0,1,1,D
m. ALL,"89,804","100,920","1,409,760","1,379,873","15,718",15.8,"12,163",12.2,"289,596","111,176","178,420",8.1,21.0,"229,820","89,759","140,061",6.5,16.7,"59,776",4.3,33.4,"7,825","7,853","47,218"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"50,930","54,391","143,647","127,136","11,729",22.1,"8,699",16.4,"58,419","22,049","36,370",17.3,46.0,"25,397","16,550","8,847",13.0,20.0,"33,022",26.0,40.0,"5,841","5,881",D
b. 5 to 9,"20,305","23,493","163,788","157,116","2,908",12.5,"2,285",9.8,"44,941","18,951","25,990",12.1,28.6,"31,597","14,829","16,768",9.4,20.1,"13,344",8.5,40.2,"1,401","1,409","9,041"
c. 10 to 19,"11,329","13,736","192,453","185,844","1,511",11.1,"1,169",8.6,"49,256","20,066","29,190",10.8,26.5,"36,038","15,539","20,499",8.4,19.4,"13,218",7.1,38.8,682,689,"9,142"
d. 20 to 49,"6,593","8,407","257,791","251,462",844,10.2,631,7.6,"59,114","24,913","34,201",9.9,23.5,"46,456","18,468","27,988",7.3,18.5,"12,658",5.0,37.0,329,330,"9,653"
