Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"8,982","9,032","45,597","22,916","8,938",197.9,0,0.0,"45,363","45,363",0,198.0,198.0,0,0,0,0.0,0.0,"45,363",198.0,0.0,,,
b) 1,"6,678","7,364","61,942","57,657",110,1.3,"2,410",28.2,"22,987","2,070","20,917",3.6,39.9,"14,416","9,738","4,678",16.9,25.0,"8,571",14.9,50.0,"1,736","1,737","6,153"
c) 2,,,,,,,,,,,,,,,,,,,,,,,,
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"33,451","40,490","691,354","666,442","1,711",4.0,"5,417",12.8,"136,363","21,661","114,702",3.3,20.5,"86,538","42,241","44,297",6.3,13.0,"49,825",7.5,26.0,"3,548","3,565","21,702"
m) ALL,"49,111","56,886","798,893","747,015","10,759",19.4,"7,827",14.1,"204,713","69,094","135,619",9.2,27.4,"100,954","51,979","48,975",7.0,13.5,"103,759",13.9,27.0,"5,284","5,302","27,855"
,,1979,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"8,408","8,476","44,925","22,505","8,434",199.0,0,0.0,"44,840","44,840",0,199.2,199.2,0,0,0,0.0,0.0,"44,840",199.2,0.0,,,
b) 1,"6,468","6,529","41,864","43,483",23,0.3,"2,349",30.2,"11,940",390,"11,550",0.9,27.5,"15,178","8,773","6,405",20.2,34.9,"-3,238",-7.4,55.0,"1,876","1,876","7,106"
c) 2,"5,613","6,293","53,682","57,520",409,6.0,"1,388",20.3,"11,822","2,728","9,094",4.7,20.6,"19,498","7,729","11,769",13.4,33.9,"-7,676",-13.3,41.2,"1,018","1,022","5,284"
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"30,647","37,989","730,778","710,173","1,878",4.8,"4,136",10.5,"144,320","24,072","120,248",3.4,20.3,"103,110","36,350","66,760",5.1,14.5,"41,210",5.8,29.0,"2,787","2,791","17,713"
m) ALL,"51,136","59,287","871,249","833,681","10,744",18.5,"7,873",13.6,"212,922","72,030","140,892",8.6,25.5,"137,786","52,852","84,934",6.3,16.5,"75,136",9.0,33.0,"5,681","5,689","30,103"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"8,041","8,079","41,960","21,081","8,004",198.1,0,0.0,"41,759","41,759",0,198.1,198.1,0,0,0,0.0,0.0,"41,759",198.1,0.0,,,
b) 1,"6,001","6,069","39,191","41,906",24,0.3,"2,255",31.0,"10,365",198,"10,167",0.5,24.7,"15,795","9,311","6,484",22.2,37.7,"-5,430",-13.0,49.4,"1,795","1,795","7,799"
c) 2,"5,190","5,281","36,114","38,885",253,4.3,"1,438",24.4,"8,245","1,303","6,942",3.4,21.2,"13,786","7,027","6,759",18.1,35.5,"-5,541",-14.3,42.4,"1,135","1,135","5,525"
d) 3,"4,779","5,430","51,113","52,335",260,4.4,"1,101",18.8,"11,361","3,866","7,495",7.4,21.7,"13,804","6,090","7,714",11.6,26.4,"-2,443",-4.7,43.4,729,734,"3,822"
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"27,972","35,485","685,800","707,934","1,406",3.8,"3,808",10.4,"91,391","20,634","70,757",2.9,12.9,"135,658","34,296","101,362",4.8,19.2,"-44,267",-6.3,25.8,"2,453","2,479","16,089"
m) ALL,"51,983","60,344","854,178","862,141","9,947",16.6,"8,602",14.4,"163,121","67,760","95,361",7.9,18.9,"179,043","56,724","122,319",6.6,20.8,"-15,922",-1.9,37.8,"6,112","6,143","33,235"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"7,023","7,060","40,499","20,376","7,002",198.4,0,0.0,"40,246","40,246",0,197.5,197.5,0,0,0,0.0,0.0,"40,246",197.5,0.0,,,
b) 1,"5,722","5,802","36,559","39,203",51,0.7,"2,154",31.0,"9,291",656,"8,635",1.7,23.7,"14,579","8,670","5,909",22.1,37.2,"-5,288",-13.5,47.4,"1,667","1,667","6,589"
c) 2,"4,728","4,794","31,875","35,288",225,4.1,"1,398",25.8,"5,902","1,077","4,825",3.1,16.7,"12,727","6,908","5,819",19.6,36.1,"-6,825",-19.4,33.4,"1,018","1,019","5,064"
d) 3,"4,117","4,202","29,254","32,229",198,4.2,"1,154",24.4,"5,912","1,268","4,644",3.9,18.3,"11,861","6,437","5,424",20.0,36.8,"-5,949",-18.5,36.6,813,814,"4,558"
e) 4,"3,945","4,478","44,069","47,490",218,4.4,"1,107",22.4,"6,450","1,770","4,680",3.7,13.6,"13,292","6,244","7,048",13.1,28.0,"-6,842",-14.4,27.2,617,624,"2,928"
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"24,867","32,169","613,970","637,801","1,304",3.9,"4,094",12.2,"69,086","21,541","47,545",3.4,10.8,"116,747","38,850","77,897",6.1,18.3,"-47,661",-7.5,21.6,"2,031","2,044","15,430"
m) ALL,"50,402","58,505","796,226","812,387","8,998",15.2,"9,907",16.7,"136,887","66,558","70,329",8.2,16.8,"169,206","67,109","102,097",8.3,20.8,"-32,319",-4.0,33.6,"6,146","6,168","34,569"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"6,389","6,559","36,242","18,188","6,517",198.7,0,0.0,"36,108","36,108",0,198.5,198.5,0,0,0,0.0,0.0,"36,108",198.5,0.0,,,
b) 1,"5,126","5,269","34,132","37,443",115,1.9,"1,721",27.8,"8,022",898,"7,124",2.4,21.4,"14,644","7,436","7,208",19.9,39.1,"-6,622",-17.7,42.8,"1,182","1,182","5,139"
c) 2,"4,411","4,549","52,659","44,211",269,5.2,"1,370",26.5,"29,857","10,592","19,265",24.0,67.5,"12,961","6,697","6,264",15.1,29.3,"16,896",38.2,58.6,821,821,"4,269"
d) 3,"3,862","3,999","26,608","29,358",283,6.4,994,22.6,"5,282","1,874","3,408",6.4,18.0,"10,782","4,548","6,234",15.5,36.7,"-5,500",-18.7,36.0,604,604,"2,664"
e) 4,"3,427","3,591","23,884","26,191",282,7.2,806,20.7,"4,374","1,375","2,999",5.2,16.7,"8,988","3,629","5,359",13.9,34.3,"-4,614",-17.6,33.4,478,478,"2,230"
f) 5,"3,388","3,992","41,108","42,910",334,7.9,749,17.7,"7,589","2,866","4,723",6.7,17.7,"11,193","4,714","6,479",11.0,26.1,"-3,604",-8.4,35.4,390,392,"2,864"
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"22,638","30,420","561,287","586,187","1,818",5.8,"3,294",10.5,"61,350","21,241","40,109",3.6,10.5,"111,150","29,074","82,076",5.0,19.0,"-49,800",-8.5,21.0,"1,479","1,495","9,963"
m) ALL,"49,241","58,379","775,920","784,488","9,618",16.4,"8,934",15.3,"152,582","74,954","77,628",9.6,19.4,"169,718","56,098","113,620",7.2,21.6,"-17,136",-2.2,38.8,"4,954","4,972","27,129"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"5,991","6,116","35,672","17,975","5,984",195.7,0,0.0,"35,394","35,394",0,196.9,196.9,0,0,0,0.0,0.0,"35,394",196.9,0.0,,,
b) 1,"4,719","4,865","31,680","33,636",22,0.4,"1,635",28.6,"7,580",292,"7,288",0.9,22.5,"11,492","6,621","4,871",19.7,34.2,"-3,912",-11.7,45.0,"1,189","1,203","5,037"
c) 2,"4,257","4,403","30,890","32,366",122,2.5,"1,014",21.0,"6,367",951,"5,416",2.9,19.7,"9,319","4,724","4,595",14.6,28.8,"-2,952",-9.1,39.4,779,779,"3,803"
d) 3,"3,909","4,058","25,723","39,448",190,4.4,735,17.1,"4,709",785,"3,924",2.0,11.9,"32,158","4,097","28,061",10.4,81.5,"-27,449",-69.6,23.8,533,533,"3,476"
e) 4,"3,394","3,526","24,463","25,517",149,4.0,656,17.4,"4,393",537,"3,856",2.1,17.2,"6,501","3,055","3,446",12.0,25.5,"-2,108",-8.3,34.4,497,497,"2,458"
f) 5,"3,088","3,250","21,868","22,881",140,4.1,540,15.8,"3,773",527,"3,246",2.3,16.5,"5,798","2,177","3,621",9.5,25.3,"-2,025",-8.8,33.0,375,375,"1,641"
g) 6 to 10,"3,114","3,693","37,785","39,209",195,5.1,540,14.1,"7,049","1,868","5,181",4.8,18.0,"9,897","3,301","6,596",8.4,25.2,"-2,848",-7.2,36.0,318,319,"1,914"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"21,601","29,260","533,862","545,727","1,231",4.1,"2,583",8.7,"63,692","13,489","50,203",2.5,11.7,"87,422","23,517","63,905",4.3,16.0,"-23,730",-4.3,23.4,"1,277","1,291","8,132"
m) ALL,"50,073","59,171","741,943","756,759","8,033",13.7,"7,703",13.1,"132,957","53,843","79,114",7.1,17.6,"162,587","47,492","115,095",6.3,21.5,"-29,630",-3.9,35.2,"4,968","4,997","26,461"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"7,249","7,277","35,953","18,033","7,225",198.6,0,0.0,"35,841","35,841",0,198.8,198.8,0,0,0,0.0,0.0,"35,841",198.8,0.0,,,
b) 1,"4,553","4,706","33,887","35,032",33,0.6,"1,397",25.8,"9,473",526,"8,947",1.5,27.0,"11,762","5,103","6,659",14.6,33.6,"-2,289",-6.6,54.0,"1,082","1,082","4,254"
c) 2,"4,064","4,204","32,380","31,972",202,4.5,838,18.5,"8,574","1,607","6,967",5.0,26.8,"7,758","4,261","3,497",13.3,24.3,816,2.5,48.6,643,643,"3,085"
d) 3,"3,754","3,910","31,162","31,026",173,4.2,675,16.2,"6,328","1,033","5,295",3.3,20.4,"6,056","3,002","3,054",9.7,19.5,272,0.9,39.0,512,512,"2,439"
e) 4,"3,543","3,680","26,086","25,806",173,4.5,554,14.3,"5,662",566,"5,096",2.2,21.9,"5,102","2,461","2,641",9.5,19.8,560,2.1,39.6,397,397,"1,852"
f) 5,"3,103","3,245","25,644","25,132",179,5.3,471,13.9,"5,866",916,"4,950",3.6,23.3,"4,842","2,084","2,758",8.3,19.3,"1,024",4.0,38.6,327,330,"1,485"
g) 6 to 10,"5,736","6,468","60,401","59,918",333,5.0,822,12.3,"11,302","1,520","9,782",2.5,18.9,"10,336","3,570","6,766",6.0,17.3,966,1.6,34.6,523,523,"2,496"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"20,490","28,271","544,101","538,701","1,281",4.5,"2,303",8.0,"76,574","15,011","61,563",2.8,14.2,"65,774","20,378","45,396",3.8,12.2,"10,800",2.0,24.4,"1,239","1,247","6,833"
m) ALL,"52,492","61,761","789,614","765,620","9,599",15.9,"7,060",11.7,"159,620","57,020","102,600",7.4,20.8,"111,630","40,859","70,771",5.3,14.6,"47,990",6.2,29.2,"4,723","4,734","22,444"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"7,012","7,056","37,019","18,563","7,013",198.8,0,0.0,"36,913","36,913",0,198.9,198.9,0,0,0,0.0,0.0,"36,913",198.9,0.0,,,
b) 1,"5,465","5,526","37,203","37,342",28,0.4,"1,704",26.6,"10,215",753,"9,462",2.0,27.4,"10,492","6,329","4,163",16.9,28.1,-277,-0.7,54.8,"1,266","1,266","5,059"
c) 2,"3,686","3,913","35,725","34,901",196,4.6,957,22.2,"10,253","3,444","6,809",9.9,29.4,"8,604","4,657","3,947",13.3,24.7,"1,649",4.7,49.4,763,763,"3,745"
d) 3,"3,495","3,649","31,313","32,121",131,3.3,699,17.8,"6,568","1,002","5,566",3.1,20.4,"8,184","4,241","3,943",13.2,25.5,"-1,616",-5.1,40.8,563,565,"3,314"
e) 4,"3,325","3,488","30,072","30,598",152,4.1,574,15.5,"6,020",743,"5,277",2.4,19.7,"7,072","3,751","3,321",12.3,23.1,"-1,052",-3.4,39.4,424,425,"2,567"
f) 5,"3,192","3,315","23,436","24,575",153,4.4,505,14.5,"3,799",604,"3,195",2.5,15.5,"6,077","2,631","3,446",10.7,24.7,"-2,278",-9.2,31.0,387,388,"2,191"
g) 6 to 10,"8,067","8,946","82,811","84,655",417,4.5,"1,237",13.2,"14,103","2,344","11,759",2.8,16.7,"17,790","6,945","10,845",8.2,21.0,"-3,687",-4.3,33.4,794,801,"4,229"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"19,491","27,043","556,931","560,309","1,042",3.7,"2,546",9.2,"70,749","14,875","55,874",2.7,12.6,"77,504","28,289","49,215",5.0,13.8,"-6,755",-1.2,25.2,"1,263","1,293","9,627"
m) ALL,"53,733","62,936","834,510","823,064","9,132",14.6,"8,222",13.2,"158,620","60,678","97,942",7.4,19.3,"135,723","56,843","78,880",6.9,16.5,"22,897",2.8,33.0,"5,460","5,501","30,732"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"7,339","7,385","37,234","18,658","7,351",199.1,0,0.0,"37,152","37,152",0,199.1,199.1,0,0,0,0.0,0.0,"37,152",199.1,0.0,,,
b) 1,"5,415","5,483","36,112","36,316",108,1.7,"1,577",25.1,"11,158","2,323","8,835",6.4,30.7,"11,566","6,971","4,595",19.2,31.8,-408,-1.1,61.4,"1,160","1,160","5,003"
c) 2,"4,590","4,675","33,948","35,378",230,4.5,"1,036",20.3,"7,491","1,441","6,050",4.1,21.2,"10,351","5,229","5,122",14.8,29.3,"-2,860",-8.1,42.4,819,819,"4,323"
d) 3,"3,201","3,452","34,428","35,640",182,4.9,629,17.1,"6,521","1,411","5,110",4.0,18.3,"8,945","4,105","4,840",11.5,25.1,"-2,424",-6.8,36.6,467,467,"2,555"
e) 4,"3,117","3,275","29,769","30,724",108,3.1,483,13.9,"5,316",715,"4,601",2.3,17.3,"7,225","3,634","3,591",11.8,23.5,"-1,909",-6.2,34.6,372,372,"2,956"
f) 5,"2,993","3,163","26,782","27,843",138,4.1,457,13.7,"4,598",935,"3,663",3.4,16.5,"6,719","2,536","4,183",9.1,24.1,"-2,121",-7.6,33.0,332,332,"1,851"
g) 6 to 10,"10,380","11,448","106,669","107,540",587,4.9,"1,474",12.4,"19,346","4,650","14,696",4.3,18.0,"21,088","8,842","12,246",8.2,19.6,"-1,742",-1.6,36.0,969,969,"5,301"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"18,410","25,902","551,716","552,648","1,118",4.2,"2,143",8.1,"67,547","16,828","50,719",3.0,12.2,"69,410","22,333","47,077",4.0,12.6,"-1,863",-0.4,24.4,"1,107","1,112","8,173"
m) ALL,"55,445","64,783","856,658","844,747","9,822",15.4,"7,799",12.2,"159,129","65,455","93,674",7.7,18.8,"135,304","53,650","81,654",6.4,16.0,"23,825",2.8,32.0,"5,226","5,231","30,162"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"7,668","7,842","42,647","21,878","7,799",198.9,0,0.0,"41,538","41,538",0,189.9,189.9,0,0,0,0.0,0.0,"41,538",189.9,0.0,,,
b) 1,"5,465","5,584","40,172","40,683",89,1.4,"1,684",26.0,"10,654","1,024","9,630",2.5,26.2,"11,676","7,383","4,293",18.1,28.7,"-1,022",-2.5,52.4,"1,252","1,252","5,757"
c) 2,"4,532","4,650","32,711","34,029",269,5.3,998,19.7,"7,893","1,497","6,396",4.4,23.2,"10,528","5,422","5,106",15.9,30.9,"-2,635",-7.7,46.4,756,758,"4,217"
d) 3,"3,980","4,136","32,841","33,384",235,5.3,712,16.2,"7,988","1,875","6,113",5.6,23.9,"9,074","4,477","4,597",13.4,27.2,"-1,086",-3.3,47.8,564,564,"3,799"
e) 4,"2,859","3,188","35,249","35,165",204,6.1,472,14.2,"6,585","1,920","4,665",5.5,18.7,"6,416","2,937","3,479",8.4,18.2,169,0.5,36.4,356,359,"2,160"
f) 5,"2,728","2,876","25,992","27,215",118,3.9,477,15.6,"4,261",749,"3,512",2.8,15.7,"6,707","3,373","3,334",12.4,24.6,"-2,446",-8.9,31.4,343,347,"2,429"
g) 6 to 10,"12,298","13,584","130,580","132,381",782,5.5,"1,796",12.7,"23,636","5,163","18,473",3.9,17.9,"27,237","13,528","13,709",10.2,20.6,"-3,601",-2.7,35.8,"1,184","1,191","8,092"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"17,289","25,040","552,311","552,139","1,486",5.8,"2,406",9.4,"72,818","18,227","54,591",3.3,13.2,"72,474","24,878","47,596",4.5,13.1,344,0.1,26.2,"1,170","1,183","8,443"
m) ALL,"56,819","66,900","892,503","876,874","10,982",16.7,"8,545",13.0,"175,373","71,993","103,380",8.2,20.0,"144,112","61,998","82,114",7.1,16.4,"31,261",3.6,32.8,"5,625","5,654","34,897"
,,1988,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"6,679","6,722","36,433","18,357","6,652",197.9,0,0.0,"36,152","36,152",0,196.9,196.9,0,0,0,0.0,0.0,"36,152",196.9,0.0,,,
b) 1,"5,603","5,798","46,377","46,654",51,0.7,"1,899",27.9,"12,806","1,027","11,779",2.2,27.4,"13,360","7,677","5,683",16.5,28.6,-554,-1.2,54.8,"1,538","1,538","6,317"
c) 2,"4,581","4,708","34,926","34,891",247,4.8,"1,058",20.6,"9,687","1,454","8,233",4.2,27.8,"9,617","5,437","4,180",15.6,27.6,70,0.2,55.2,831,831,"4,659"
