a. 1 to 4,"6,901","7,335","19,879","17,638","1,170",16.0,"1,079",14.7,"7,591","2,284","5,307",12.9,43.0,"3,108","1,990","1,118",11.3,17.6,"4,483",25.4,35.2,753,753,"1,357"
b. 5 to 9,"3,069","3,357","24,141","22,836",349,10.6,237,7.2,"6,303","2,298","4,005",10.1,27.6,"3,693","1,529","2,164",6.7,16.2,"2,610",11.4,32.4,157,157,D
c. 10 to 19,"2,014","2,262","32,650","31,221",208,9.3,150,6.7,"7,809","2,803","5,006",9.0,25.0,"4,951","1,944","3,007",6.2,15.9,"2,858",9.1,31.8,82,82,"1,033"
d. 20 to 49,"1,339","1,548","50,395","48,438",104,6.7,92,6.0,"11,170","3,007","8,163",6.2,23.1,"7,256","2,767","4,489",5.7,15.0,"3,914",8.1,30.0,47,47,"1,335"
e. 50 to 99,470,529,"37,623","36,515",37,7.1,23,4.4,"6,429","2,570","3,859",7.0,17.6,"4,212","1,649","2,563",4.5,11.5,"2,217",6.1,23.0,9,9,615
f. 100 to 249,232,258,"40,182","40,198",7,2.7,17,6.5,"6,003",988,"5,015",2.5,14.9,"6,035","2,590","3,445",6.4,15.0,-32,-0.1,29.8,5,5,858
g. 250 to 499,82,93,"30,870","31,643",4,4.2,8,8.4,"3,942","1,348","2,594",4.3,12.5,"5,487","2,560","2,927",8.1,17.3,"-1,545",-4.8,25.0,1,1,D
h. 500 to 999,28,31,"24,920","22,615",0,0.0,0,0.0,"5,092",0,"5,092",0.0,22.5,481,0,481,0.0,2.1,"4,611",20.4,4.2,,,
i. 1000+,28,32,"84,149","79,893",0,0.0,0,0.0,"10,720",0,"10,720",0.0,13.4,"2,207",0,"2,207",0.0,2.8,"8,513",10.6,5.6,,,
m. ALL,"14,163","15,445","344,809","330,997","1,879",12.2,"1,606",10.5,"65,059","15,298","49,761",4.6,19.7,"37,430","15,029","22,401",4.5,11.3,"27,629",8.4,22.6,"1,054","1,054","6,545"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"6,887","7,314","36,842","26,086","1,203",16.6,"1,078",14.9,"24,723",D,D,D,94.8,"3,211","1,998","1,213",7.7,12.3,"21,512",82.5,24.6,754,754,"1,351"
b. 5 to 9,"3,083","3,352","24,208","23,051",337,10.1,295,8.9,"6,814","2,180","4,634",9.5,29.6,"4,499","1,921","2,578",8.3,19.5,"2,315",10.1,39.0,186,187,"1,209"
c. 10 to 19,"2,076","2,340","35,241","33,388",188,8.1,175,7.5,"9,792","2,501","7,291",7.5,29.3,"6,085","2,345","3,740",7.0,18.2,"3,707",11.1,36.4,102,102,"1,352"
d. 20 to 49,"1,395","1,586","49,497","48,290",95,6.0,82,5.2,"10,012","2,864","7,148",5.9,20.7,"7,597","2,503","5,094",5.2,15.7,"2,415",5.0,31.4,41,41,"1,236"
e. 50 to 99,528,581,"40,160","39,733",31,5.4,26,4.5,"6,225","2,107","4,118",5.3,15.7,"5,371","1,759","3,612",4.4,13.5,854,2.2,27.0,9,9,652
f. 100 to 249,255,288,"46,088","45,093",21,7.3,19,6.6,"8,441","3,085","5,356",6.8,18.7,"6,450","2,787","3,663",6.2,14.3,"1,991",4.4,28.6,3,3,407
g. 250 to 499,83,95,"31,032","32,072",4,4.2,4,4.2,"4,048","1,257","2,791",3.9,12.6,"6,128","1,596","4,532",5.0,19.1,"-2,080",-6.5,25.2,3,3,"1,181"
h. 500 to 999,28,30,"19,651","19,771",1,3.3,1,3.3,"1,986",D,D,D,10.0,"2,225",D,"1,629",D,11.3,-239,-1.3,20.0,,,
i. 1000+,29,34,"73,904","82,765",0,0.0,2,5.7,"4,652",0,"4,652",0.0,5.6,"22,374",D,"7,720",D,27.0,"-17,722",-21.4,11.2,,,
m. ALL,"14,364","15,620","356,623","350,249","1,880",12.1,"1,682",10.8,"76,693","16,948","59,745",4.8,21.9,"63,940","30,159","33,781",8.6,18.3,"12,753",3.6,36.6,"1,098","1,099","7,388"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"6,594","6,974","19,020","17,369","1,064",14.8,"1,390",19.4,"6,976",D,D,D,40.2,"3,674",D,"1,060",D,21.2,"3,302",19.0,42.4,862,862,"1,546"
b. 5 to 9,"2,965","3,256","22,694","22,196",342,10.5,357,10.9,"5,596","2,226","3,370",10.0,25.2,"4,600","2,352","2,248",10.6,20.7,996,4.5,41.4,173,173,"1,117"
c. 10 to 19,"1,963","2,206","30,588","30,507",173,7.8,217,9.7,"6,096","2,300","3,796",7.5,20.0,"5,934","2,864","3,070",9.4,19.5,162,0.5,39.0,79,79,"1,006"
d. 20 to 49,"1,383","1,537","46,690","46,913",112,7.2,141,9.1,"8,460","3,500","4,960",7.5,18.0,"8,905","4,264","4,641",9.1,19.0,-445,-1.0,36.0,51,51,"1,553"
e. 50 to 99,500,568,"40,639","40,260",46,8.0,54,9.4,"8,214","3,110","5,104",7.7,20.4,"7,455","3,793","3,662",9.4,18.5,759,1.9,37.0,16,16,"1,153"
f. 100 to 249,260,342,"50,412","51,324",26,7.6,28,8.2,"7,738","3,805","3,933",7.4,15.1,"9,562","4,151","5,411",8.1,18.6,"-1,824",-3.5,30.2,6,6,905
g. 250 to 499,94,102,"33,765","32,814",13,13.1,7,7.1,"7,769","4,595","3,174",14.0,23.7,"5,867","2,496","3,371",7.6,17.9,"1,902",5.8,35.8,2,2,D
h. 500 to 999,33,35,"21,623","22,602",0,0.0,2,5.6,"1,264",0,"1,264",0.0,5.6,"3,223",D,"1,967",D,14.3,"-1,959",-8.7,11.2,,,
i. 1000+,29,33,"74,517","86,887",2,5.9,4,11.8,"6,768",D,D,D,7.8,"31,508","27,168","4,340",31.3,36.3,"-24,740",-28.5,15.6,1,1,D
m. ALL,"13,821","15,053","339,948","350,872","1,778",11.6,"2,200",14.4,"58,881","25,475","33,406",7.3,16.8,"80,728","50,958","29,770",14.5,23.0,"-21,847",-6.2,33.6,"1,190","1,190","12,551"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"6,767","7,161","17,937","16,346","1,471",20.9,"1,074",15.3,"6,334","2,863","3,471",17.5,38.7,"3,151",D,"1,109",D,19.3,"3,183",19.4,38.6,583,583,"1,121"
b. 5 to 9,"3,089","3,430","23,174","22,588",419,12.4,315,9.3,"5,811","2,722","3,089",12.1,25.7,"4,638","2,036","2,602",9.0,20.5,"1,173",5.2,41.0,162,164,"1,058"
c. 10 to 19,"2,006","2,231","30,020","29,535",251,11.5,163,7.4,"6,737","3,405","3,332",11.5,22.8,"5,766","2,209","3,557",7.5,19.5,971,3.3,39.0,78,78,"1,052"
d. 20 to 49,"1,460","1,648","49,273","48,948",150,9.2,120,7.4,"10,230","4,548","5,682",9.3,20.9,"9,579","3,683","5,896",7.5,19.6,651,1.3,39.2,45,45,"1,365"
e. 50 to 99,529,594,"39,443","39,942",57,9.7,44,7.5,"7,477","3,940","3,537",9.9,18.7,"8,474","2,964","5,510",7.4,21.2,-997,-2.5,37.4,17,17,"1,063"
f. 100 to 249,271,348,"50,237","50,649",31,9.1,20,5.8,"8,132","4,037","4,095",8.0,16.1,"8,955","2,808","6,147",5.5,17.7,-823,-1.6,32.2,9,9,"1,361"
g. 250 to 499,89,99,"30,499","31,365",7,7.2,4,4.1,"3,825","2,484","1,341",7.9,12.2,"5,557","1,283","4,274",4.1,17.7,"-1,732",-5.5,24.4,3,3,972
h. 500 to 999,36,41,"24,043","23,795",4,10.3,0,0.0,"3,503","2,495","1,008",10.5,14.7,"3,007",0,"3,007",0.0,12.6,496,2.1,25.2,,,
i. 1000+,30,38,"71,101","74,589",4,11.0,1,2.7,"8,666","5,527","3,139",7.4,11.6,"15,641",D,"13,774",D,21.0,"-6,975",-9.4,23.2,,,
m. ALL,"14,277","15,590","335,727","337,757","2,394",15.6,"1,741",11.4,"60,715","32,021","28,694",9.5,18.0,"64,768","18,892","45,876",5.6,19.2,"-4,053",-1.2,36.0,897,899,"7,992"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"7,359","7,768","20,316","18,224","1,350",17.9,"1,030",13.7,"7,299",D,D,D,40.1,"3,115","1,935","1,180",10.6,17.1,"4,184",23.0,34.2,673,673,"1,254"
b. 5 to 9,"3,148","3,513","24,397","23,444",352,10.2,249,7.2,"5,922","2,275","3,647",9.7,25.3,"4,015","1,571","2,444",6.7,17.1,"1,907",8.2,34.2,155,156,971
c. 10 to 19,"2,009","2,248","31,366","30,722",170,7.6,135,6.1,"6,436","2,225","4,211",7.2,20.9,"5,147","1,799","3,348",5.9,16.8,"1,289",4.1,33.6,65,65,857
d. 20 to 49,"1,433","1,616","49,752","49,287",111,6.9,109,6.7,"9,922","3,378","6,544",6.9,20.1,"8,991","3,210","5,781",6.5,18.2,931,1.9,36.4,48,49,"1,466"
e. 50 to 99,501,556,"36,404","37,181",34,6.1,33,5.9,"5,371","2,235","3,136",6.0,14.4,"6,924","2,211","4,713",5.9,18.6,"-1,553",-4.2,28.8,16,16,"1,007"
f. 100 to 249,281,321,"50,411","51,245",12,3.6,22,6.6,"7,678","1,918","5,760",3.7,15.0,"9,346","3,192","6,154",6.2,18.2,"-1,668",-3.2,30.0,7,7,"1,101"
g. 250 to 499,94,101,"32,188","33,210",7,7.0,4,4.0,"4,000","2,153","1,847",6.5,12.0,"6,044","1,524","4,520",4.6,18.2,"-2,044",-6.2,24.0,,,
h. 500 to 999,31,34,"22,907","22,679",0,0.0,0,0.0,"2,326",0,"2,326",0.0,10.3,"1,870",0,"1,870",0.0,8.2,456,2.1,16.4,,,
i. 1000+,30,34,"94,278","82,022",1,2.9,0,0.0,"29,142",D,D,D,35.5,"4,630",0,"4,630",0.0,5.6,"24,512",29.9,11.2,,,
m. ALL,"14,886","16,191","362,019","348,014","2,037",12.8,"1,582",10.0,"78,096","19,430","58,666",5.6,22.4,"50,082","15,442","34,640",4.4,14.4,"28,014",8.0,28.8,964,966,"6,656"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"7,052","7,479","20,105","18,460","1,148",15.0,"1,407",18.4,"6,947",D,D,D,37.6,"3,656","2,572","1,084",13.9,19.8,"3,291",17.8,39.6,832,832,"1,505"
b. 5 to 9,"3,084","3,443","24,744","23,741",327,9.5,332,9.6,"6,332","2,114","4,218",8.9,26.7,"4,325","2,144","2,181",9.0,18.2,"2,007",8.5,36.4,182,182,"1,170"
c. 10 to 19,"2,096","2,371","33,423","32,337",226,9.6,183,7.8,"7,456","3,100","4,356",9.6,23.1,"5,284","2,478","2,806",7.7,16.3,"2,172",6.8,32.6,95,95,"1,297"
d. 20 to 49,"1,403","1,603","50,670","49,544",104,6.5,101,6.3,"9,525","3,298","6,227",6.7,19.2,"7,273","2,934","4,339",5.9,14.7,"2,252",4.5,29.4,47,47,"1,369"
e. 50 to 99,486,561,"38,794","38,385",36,6.5,29,5.2,"6,695","2,447","4,248",6.4,17.4,"5,877","1,863","4,014",4.9,15.3,818,2.1,30.6,13,13,824
f. 100 to 249,260,282,"43,409","42,579",20,7.2,16,5.7,"7,882","2,948","4,934",6.9,18.5,"6,221","2,414","3,807",5.7,14.6,"1,661",3.9,29.2,5,5,691
g. 250 to 499,105,113,"37,368","37,555",6,5.4,3,2.7,"5,039","1,902","3,137",5.1,13.4,"5,413","1,045","4,368",2.8,14.4,-374,-1.0,26.8,,,
h. 500 to 999,32,37,"24,960","25,217",2,5.4,2,5.4,"2,608",D,D,D,10.3,"3,121",D,"1,865",D,12.4,-513,-2.1,20.6,,,
i. 1000+,30,34,"74,441","86,590",0,0.0,1,2.9,"4,039",0,"4,039",0.0,4.7,"28,336",D,"27,052",D,32.7,"-24,297",-28.0,9.4,,,
m. ALL,"14,548","15,923","347,914","354,408","1,869",11.6,"2,074",12.9,"56,523","19,673","36,850",5.6,15.9,"69,506","17,990","51,516",5.1,19.6,"-12,983",-3.7,31.8,"1,174","1,174","6,856"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"7,283","7,731","21,146","18,613","1,215",16.1,904,12.0,"7,862",D,D,D,42.2,"2,796","1,688","1,108",9.1,15.0,"5,066",27.2,30.0,266,266,504
b. 5 to 9,"3,222","3,593","26,768","24,899",361,10.2,248,7.0,"7,544","2,347","5,197",9.4,30.3,"3,806","1,629","2,177",6.5,15.3,"3,738",15.0,30.6,78,83,521
c. 10 to 19,"2,168","2,441","34,203","33,231",206,8.5,155,6.4,"6,957","2,771","4,186",8.3,20.9,"5,012","2,055","2,957",6.2,15.1,"1,945",5.8,30.2,43,45,599
d. 20 to 49,"1,444","1,658","55,385","52,602",121,7.3,101,6.1,"13,379","3,493","9,886",6.6,25.4,"7,813","3,089","4,724",5.9,14.9,"5,566",10.5,29.8,28,28,775
e. 50 to 99,499,572,"40,237","39,186",39,6.9,32,5.6,"7,519","2,643","4,876",6.7,19.2,"5,417","2,237","3,180",5.7,13.8,"2,102",5.4,27.6,8,8,616
f. 100 to 249,287,318,"48,089","48,457",16,5.0,18,5.7,"7,820","2,538","5,282",5.2,16.1,"8,555","2,811","5,744",5.8,17.7,-735,-1.6,32.2,1,1,D
g. 250 to 499,92,99,"33,505","34,218",6,6.0,8,8.0,"4,122","1,893","2,229",5.5,12.0,"5,548","2,899","2,649",8.5,16.2,"-1,426",-4.2,24.0,2,2,D
h. 500 to 999,39,45,"29,580","29,116",4,9.2,2,4.6,"4,739","2,559","2,180",8.8,16.3,"3,810",D,"2,341",D,13.1,929,3.2,26.2,,,
i. 1000+,30,34,"75,163","75,824",2,5.9,2,5.9,"6,261",D,D,D,8.3,"7,583",D,"4,121",D,10.0,"-1,322",-1.7,16.6,1,1,D
m. ALL,"15,064","16,491","364,076","356,146","1,970",12.2,"1,470",9.1,"66,203","23,717","42,486",6.7,18.6,"50,340","21,339","29,001",6.0,14.1,"15,863",4.5,28.2,427,434,"6,252"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"7,377","7,816","20,382","18,373","1,291",16.8,"1,043",13.5,"7,054",D,D,D,38.4,"3,036","1,905","1,131",10.4,16.5,"4,018",21.9,33.0,684,686,"1,242"
b. 5 to 9,"3,316","3,699","26,233","25,040",386,10.6,293,8.0,"6,758","2,542","4,216",10.2,27.0,"4,372","1,910","2,462",7.6,17.5,"2,386",9.5,35.0,162,162,"1,076"
c. 10 to 19,"2,224","2,531","36,082","34,866",228,9.1,168,6.7,"8,024","3,117","4,907",8.9,23.0,"5,592","2,271","3,321",6.5,16.0,"2,432",7.0,32.0,82,82,"1,109"
d. 20 to 49,"1,514","1,783","55,174","53,648",149,8.5,81,4.6,"10,906","4,417","6,489",8.2,20.3,"7,853","2,411","5,442",4.5,14.6,"3,053",5.7,29.2,36,36,"1,071"
e. 50 to 99,529,606,"43,281","41,700",48,8.1,24,4.0,"7,975","3,366","4,609",8.1,19.1,"4,813","1,538","3,275",3.7,11.5,"3,162",7.6,23.0,5,5,339
f. 100 to 249,277,301,"45,743","46,313",17,5.6,25,8.2,"6,892","2,740","4,152",5.9,14.9,"8,031","3,844","4,187",8.3,17.3,"-1,139",-2.4,29.8,11,11,"1,577"
g. 250 to 499,109,118,"40,005","38,894",11,9.6,4,3.5,"6,369","3,861","2,508",9.9,16.4,"4,146","1,157","2,989",3.0,10.7,"2,223",5.7,21.4,1,1,D
h. 500 to 999,45,49,"31,100","32,275",4,8.2,4,8.2,"4,514","2,803","1,711",8.7,14.0,"6,863","2,536","4,327",7.9,21.3,"-2,349",-7.3,28.0,1,1,D
i. 1000+,31,36,"88,980","91,449",1,2.9,0,0.0,"6,921",D,D,D,7.6,"11,859",0,"11,859",0.0,13.0,"-4,938",-5.4,15.2,,,
m. ALL,"15,422","16,939","386,980","382,558","2,135",12.8,"1,642",9.8,"65,413","27,346","38,067",7.1,17.1,"56,565","17,572","38,993",4.6,14.8,"8,848",2.3,29.6,982,984,"7,296"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"7,434","7,894","21,678","19,271","1,309",16.7,"1,180",15.0,"8,306",D,D,D,43.1,"3,491",D,"1,227",D,18.1,"4,815",25.0,36.2,730,731,"1,378"
b. 5 to 9,"3,368","3,763","26,493","25,398",430,11.6,329,8.8,"6,799","2,823","3,976",11.1,26.8,"4,609","2,162","2,447",8.5,18.1,"2,190",8.7,36.2,157,161,"1,065"
c. 10 to 19,"2,253","2,583","36,795","35,632",232,9.1,188,7.3,"8,451","3,132","5,319",8.8,23.7,"6,125","2,496","3,629",7.0,17.2,"2,326",6.5,34.4,101,101,"1,337"
d. 20 to 49,"1,545","1,795","55,982","54,679",157,8.8,126,7.1,"11,780","4,827","6,953",8.8,21.5,"9,173","3,809","5,364",7.0,16.8,"2,607",4.7,33.6,54,54,"1,626"
e. 50 to 99,569,652,"47,020","46,211",36,5.5,47,7.2,"9,124","2,567","6,557",5.6,19.7,"7,506","3,073","4,433",6.6,16.2,"1,618",3.5,32.4,17,17,"1,070"
f. 100 to 249,299,332,"50,393","49,400",27,8.2,19,5.8,"8,882","4,251","4,631",8.6,18.0,"6,896","2,705","4,191",5.5,14.0,"1,986",4.0,28.0,6,6,901
g. 250 to 499,119,130,"42,359","43,253",9,6.9,10,7.7,"6,975","2,959","4,016",6.8,16.1,"8,762","3,145","5,617",7.3,20.3,"-1,787",-4.2,32.2,5,5,"1,463"
h. 500 to 999,40,44,"27,424","28,211",2,4.6,1,2.3,"2,221",D,D,D,7.9,"3,795",D,"3,026",D,13.5,"-1,574",-5.6,15.8,,,
i. 1000+,30,34,"100,988","98,343",0,0.0,0,0.0,"7,472",0,"7,472",0.0,7.6,"2,183",0,"2,183",0.0,2.2,"5,289",5.4,4.4,,,
