l) Left Censored,"125,638","145,295","3,578,392","3,581,481","2,371",1.6,"14,688",9.7,"448,530","20,546","427,984",0.6,12.5,"454,709","161,541","293,168",4.5,12.7,"-6,179",-0.2,25.0,"10,176","10,219","72,822"
m. ALL,"183,455","210,302","4,256,265","4,163,905","26,447",12.6,"23,368",11.2,"749,567","234,145","515,422",5.6,18.0,"564,845","212,826","352,019",5.1,13.6,"184,722",4.4,27.2,"16,198","16,243","99,220"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"20,631","22,240","190,672","95,657","22,042",198.2,0,0.0,"190,030","190,030",0,198.7,198.7,0,0,0,0.0,0.0,"190,030",198.7,0.0,,,
b) 1,"16,981","18,773","197,124","202,710",5,0.0,"4,378",20.7,"42,262",96,"42,166",0.0,20.8,"53,434","22,965","30,469",11.3,26.4,"-11,172",-5.6,41.6,"3,271","3,274","13,974"
c) 2,"15,493","16,838","179,178","188,443",472,2.6,"3,256",17.8,"28,521","2,840","25,681",1.5,15.1,"47,051","20,505","26,546",10.9,25.0,"-18,530",-9.9,30.2,"2,386","2,411","12,300"
d) 3,"15,772","19,004","246,816","257,955",446,2.2,"3,117",15.3,"33,613","2,544","31,069",1.0,13.0,"55,891","23,264","32,627",9.0,21.7,"-22,278",-8.7,26.0,"1,932","1,941","11,064"
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"116,017","134,242","3,369,407","3,473,632","2,003",1.4,"12,829",9.2,"290,318","18,942","271,376",0.5,8.4,"498,768","132,214","366,554",3.8,14.4,"-208,450",-6.0,16.8,"8,867","8,904","57,556"
m. ALL,"184,894","211,097","4,183,197","4,218,397","24,968",11.9,"23,580",11.2,"584,744","214,452","370,292",5.1,13.9,"655,144","198,948","456,196",4.7,15.5,"-70,400",-1.6,27.8,"16,456","16,530","94,894"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"19,445","21,092","208,750","104,628","20,905",198.2,0,0.0,"208,244","208,244",0,199.0,199.0,0,0,0,0.0,0.0,"208,244",199.0,0.0,,,
b) 1,"15,875","17,210","177,016","182,310",0,0.0,"4,558",23.1,"41,544",0,"41,544",0.0,22.8,"52,132","26,148","25,984",14.3,28.6,"-10,588",-5.8,45.6,"2,909","2,913","13,516"
c) 2,"14,023","15,553","168,436","182,413",362,2.1,"3,401",19.8,"25,887","1,487","24,400",0.8,14.2,"53,841","27,205","26,636",14.9,29.5,"-27,954",-15.3,28.4,"2,136","2,139","16,497"
d) 3,"12,837","14,016","168,617","172,966",330,2.1,"2,831",18.4,"31,478","2,258","29,220",1.3,18.2,"40,176","19,750","20,426",11.4,23.2,"-8,698",-5.0,36.4,"1,855","1,861","9,879"
e) 4,"13,449","16,011","220,645","232,980",317,1.8,"3,174",18.2,"28,231","2,346","25,885",1.0,12.1,"52,900","24,521","28,379",10.5,22.7,"-24,669",-10.6,24.2,"1,485","1,494","8,028"
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"103,517","119,508","3,026,563","3,153,000","1,455",1.2,"14,374",11.4,"243,470","12,120","231,350",0.4,7.7,"496,344","163,903","332,441",5.2,15.7,"-252,874",-8.0,15.4,"8,050","8,125","61,170"
m. ALL,"179,146","203,390","3,970,027","4,028,297","23,369",11.3,"28,338",13.7,"578,854","226,455","352,399",5.6,14.4,"695,393","261,527","433,866",6.5,17.3,"-116,539",-2.9,28.8,"16,435","16,532","109,090"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"20,940","23,588","247,354","126,023","23,447",198.8,0,0.0,"242,662","242,662",0,192.6,192.6,0,0,0,0.0,0.0,"242,662",192.6,0.0,,,
b) 1,"15,610","17,211","199,820","203,780",2,0.0,"3,478",18.2,"43,508",D,D,D,21.4,"51,427","19,463","31,964",9.6,25.2,"-7,919",-3.8,42.8,"2,292","2,292","11,763"
c) 2,"13,815","15,011","153,382","165,227",560,3.5,"2,637",16.3,"26,022",D,D,D,15.7,"49,712","22,155","27,557",13.4,30.1,"-23,690",-14.4,31.4,"1,620","1,621","9,783"
d) 3,"12,357","13,780","149,328","158,851",504,3.4,"2,144",14.6,"23,081","3,456","19,625",2.2,14.5,"42,128","17,216","24,912",10.8,26.5,"-19,047",-12.0,29.0,"1,250","1,251","6,332"
e) 4,"11,418","12,512","148,043","158,061",458,3.4,"1,830",13.8,"22,917","3,039","19,878",1.9,14.5,"42,953","11,874","31,079",7.5,27.2,"-20,036",-12.7,29.0,"1,046","1,046","5,397"
f) 5,"12,055","14,509","205,244","213,151",496,3.2,"1,860",12.2,"26,953","3,220","23,733",1.5,12.6,"42,767","15,956","26,811",7.5,20.1,"-15,814",-7.5,25.2,904,905,"4,861"
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"95,745","110,877","2,788,494","2,905,101","2,844",2.5,"10,411",9.0,"219,368","32,609","186,759",1.1,7.6,"452,583","119,867","332,716",4.1,15.6,"-233,215",-8.0,15.2,"5,708","5,721","41,418"
m. ALL,"181,940","207,488","3,891,665","3,930,194","28,311",13.8,"22,360",10.9,"604,511","288,707","315,804",7.3,15.4,"681,570","206,531","475,039",5.3,17.3,"-77,059",-1.9,30.8,"12,820","12,836","79,554"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"18,453","20,308","184,775","93,814","20,008",197.0,0,0.0,"181,922",D,D,D,193.9,0,0,0,0.0,0.0,"181,922",193.9,0.0,,,
b) 1,"16,560","18,896","212,962","229,749",4,0.0,"4,474",21.1,"43,210",D,D,D,18.8,"76,784","26,369","50,415",11.5,33.4,"-33,574",-14.6,37.6,"2,678","2,691","12,555"
c) 2,"13,343","14,724","178,073","188,547",333,2.1,"2,819",17.7,"27,790","1,952","25,838",1.0,14.7,"48,737","21,736","27,001",11.5,25.8,"-20,947",-11.1,29.4,"1,722","1,730","9,860"
d) 3,"11,807","12,837","141,812","147,777",276,2.0,"2,566",18.4,"22,886","1,213","21,673",0.8,15.5,"34,816","17,200","17,616",11.6,23.6,"-11,930",-8.1,31.0,"1,386","1,402","8,473"
e) 4,"10,867","12,137","134,889","142,197",230,1.8,"2,002",15.5,"19,936","1,875","18,061",1.3,14.0,"34,553","14,397","20,156",10.1,24.3,"-14,617",-10.3,28.0,"1,082","1,083","5,751"
f) 5,"10,335","11,339","133,191","140,811",231,1.9,"1,547",13.0,"17,429","1,240","16,189",0.9,12.4,"32,668","13,476","19,192",9.6,23.2,"-15,239",-10.8,24.8,909,909,"5,427"
g) 6 to 10,"11,035","13,269","188,449","196,999",215,1.5,"1,556",11.2,"20,369",993,"19,376",0.5,10.3,"37,469","12,163","25,306",6.2,19.0,"-17,100",-8.7,20.6,782,793,"4,115"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"87,585","101,593","2,543,037","2,660,890","1,412",1.3,"10,663",10.0,"194,851","13,578","181,273",0.5,7.3,"430,557","124,002","306,555",4.7,16.2,"-235,706",-8.9,14.6,"5,479","5,509","39,876"
m. ALL,"179,985","205,103","3,717,188","3,800,784","22,709",11.0,"25,627",12.4,"528,393","203,491","324,902",5.4,13.9,"695,584","229,343","466,241",6.0,18.3,"-167,191",-4.4,27.8,"14,038","14,117","86,057"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"21,339","23,465","218,733","118,026","23,067",196.6,0,0.0,"201,414","201,414",0,170.7,170.7,0,0,0,0.0,0.0,"201,414",170.7,0.0,,,
b) 1,"14,940","16,443","186,124","185,031",12,0.1,"3,697",20.1,"48,714",459,"48,255",0.2,26.3,"46,527","20,371","26,156",11.0,25.1,"2,187",1.2,50.2,"2,278","2,281","10,891"
c) 2,"14,788","16,875","211,968","212,182",650,3.6,"2,606",14.6,"39,446","4,222","35,224",2.0,18.6,"39,873","19,160","20,713",9.0,18.8,-427,-0.2,37.2,"1,587","1,594","7,743"
d) 3,"12,116","13,361","181,215","180,007",487,3.5,"1,844",13.1,"33,145","3,256","29,889",1.8,18.4,"30,729","12,460","18,269",6.9,17.1,"2,416",1.3,34.2,"1,177","1,178","5,510"
e) 4,"11,054","11,960","141,119","141,469",696,5.6,"1,583",12.8,"24,945","4,036","20,909",2.9,17.6,"25,644","12,526","13,118",8.9,18.1,-699,-0.5,35.2,"1,003","1,006","5,301"
f) 5,"10,165","11,302","135,326","135,120",518,4.4,"1,371",11.7,"23,498","3,292","20,206",2.4,17.4,"23,085","10,431","12,654",7.7,17.1,413,0.3,34.2,862,862,"4,916"
g) 6 to 10,"19,660","23,002","314,324","318,179",660,2.8,"2,376",10.0,"46,311","5,868","40,443",1.8,14.6,"54,020","22,044","31,976",6.9,17.0,"-7,709",-2.4,29.2,"1,304","1,314","7,176"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"85,086","98,245","2,584,703","2,561,525","1,659",1.7,"5,994",6.0,"292,387","15,151","277,236",0.6,11.4,"246,032","67,829","178,203",2.6,9.6,"46,355",1.8,19.2,"2,097","2,108","11,420"
m. ALL,"189,148","214,653","3,973,512","3,851,539","27,749",13.2,"19,471",9.3,"709,860","237,698","472,162",6.2,18.4,"465,910","164,821","301,089",4.3,12.1,"243,950",6.3,24.2,"10,308","10,343","52,957"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"21,095","23,029","212,226","107,990","22,821",198.2,0,0.0,"208,472","208,472",0,193.0,193.0,0,0,0,0.0,0.0,"208,472",193.0,0.0,,,
b) 1,"17,672","19,588","216,607","216,201",45,0.2,"3,611",16.8,"45,753","2,086","43,667",1.0,21.2,"44,941","18,596","26,345",8.6,20.8,812,0.4,41.6,"2,443","2,443","10,894"
c) 2,"12,949","14,342","172,554","177,078",491,3.2,"2,495",16.2,"28,881","2,139","26,742",1.2,16.3,"37,929","17,302","20,627",9.8,21.4,"-9,048",-5.1,32.6,"1,705","1,708","9,475"
d) 3,"13,091","14,804","205,593","208,807",385,2.4,"2,451",15.5,"33,695","2,251","31,444",1.1,16.1,"40,122","18,627","21,495",8.9,19.2,"-6,427",-3.1,32.2,"1,435","1,438","8,904"
e) 4,"10,925","12,047","171,404","176,108",284,2.2,"1,610",12.7,"25,342","1,469","23,873",0.8,14.4,"34,749","18,102","16,647",10.3,19.7,"-9,407",-5.3,28.8,"1,041","1,041","9,226"
f) 5,"10,020","10,833","136,072","138,812",306,2.7,"1,437",12.6,"20,533","2,134","18,399",1.5,14.8,"26,013","10,014","15,999",7.2,18.7,"-5,480",-3.9,29.6,945,948,"5,081"
g) 6 to 10,"27,020","31,703","435,623","443,907",755,2.3,"3,578",10.8,"64,081","4,725","59,356",1.1,14.4,"80,648","37,471","43,177",8.4,18.2,"-16,567",-3.8,28.8,"2,131","2,150","16,513"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"80,285","92,581","2,547,179","2,597,249","1,045",1.1,"7,967",8.3,"227,997","12,944","215,053",0.5,8.8,"328,136","100,721","227,415",3.9,12.6,"-100,139",-3.8,17.6,"5,063","5,079","38,330"
m. ALL,"193,057","218,927","4,097,258","4,066,152","26,132",12.0,"23,149",10.6,"654,754","236,220","418,534",5.8,16.1,"592,538","220,833","371,705",5.4,14.6,"62,216",1.5,29.2,"14,763","14,807","98,423"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"21,687","23,855","214,182","107,429","23,800",199.5,0,0.0,"213,506","213,506",0,198.7,198.7,0,0,0,0.0,0.0,"213,506",198.7,0.0,,,
b) 1,"18,270","19,951","244,125","226,881",718,3.3,"3,488",16.3,"83,038","33,034","50,004",14.6,36.6,"48,550","20,619","27,931",9.1,21.4,"34,488",15.2,42.8,"2,137","2,141","11,150"
c) 2,"15,594","17,321","205,727","208,937",446,2.4,"2,568",13.9,"35,963","3,147","32,816",1.5,17.2,"42,383","18,345","24,038",8.8,20.3,"-6,420",-3.1,34.4,"1,710","1,711","11,741"
d) 3,"11,520","12,786","168,526","170,450",340,2.5,"1,822",13.4,"26,083","2,076","24,007",1.2,15.3,"29,931","13,672","16,259",8.0,17.6,"-3,848",-2.3,30.6,"1,210","1,210","7,002"
e) 4,"11,739","13,290","189,046","197,289",273,1.9,"1,731",12.3,"28,299","1,285","27,014",0.7,14.3,"44,785","21,793","22,992",11.0,22.7,"-16,486",-8.4,28.6,"1,063","1,063","7,489"
f) 5,"9,895","10,914","165,953","168,559",221,1.9,"1,334",11.6,"23,603","1,909","21,694",1.1,14.0,"28,814","12,372","16,442",7.3,17.1,"-5,211",-3.1,28.0,856,859,"5,894"
g) 6 to 10,"33,728","39,302","549,219","560,396",871,2.1,"4,076",10.0,"73,312","4,835","68,477",0.9,13.1,"95,665","37,838","57,827",6.8,17.1,"-22,353",-4.0,26.2,"2,437","2,443","17,339"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"74,951","86,392","2,474,093","2,510,855","1,044",1.2,"7,184",8.0,"216,875","11,939","204,936",0.5,8.6,"290,399","87,290","203,109",3.5,11.6,"-73,524",-3.0,17.2,"4,731","4,745","38,297"
m. ALL,"197,384","223,811","4,210,871","4,150,796","27,713",12.5,"22,203",10.0,"700,679","271,731","428,948",6.5,16.9,"580,527","211,929","368,598",5.1,14.0,"120,152",2.9,28.0,"14,144","14,172","98,912"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"24,224","27,312","269,250","151,272","27,150",198.8,0,0.0,"235,956","235,956",0,156.0,156.0,0,0,0,0.0,0.0,"235,956",156.0,0.0,,,
b) 1,"17,733","19,688","211,607","212,727",39,0.2,"3,827",17.5,"49,648","1,659","47,989",0.8,23.3,"51,888","23,059","28,829",10.8,24.4,"-2,240",-1.1,46.6,"2,518","2,518","12,160"
c) 2,"16,053","17,573","224,022","233,548",564,3.0,"2,791",14.8,"38,866","5,275","33,591",2.3,16.6,"57,918","26,562","31,356",11.4,24.8,"-19,052",-8.2,33.2,"1,889","1,891","11,583"
d) 3,"14,029","15,542","185,322","195,640",425,2.6,"2,178",13.2,"28,121","2,809","25,312",1.4,14.4,"48,757","21,704","27,053",11.1,24.9,"-20,636",-10.5,28.8,"1,401","1,403","8,826"
e) 4,"10,285","11,294","158,845","163,628",302,2.5,"1,746",14.5,"24,460","1,729","22,731",1.1,14.9,"34,025","15,137","18,888",9.3,20.8,"-9,565",-5.9,29.8,"1,046","1,047","6,446"
f) 5,"10,488","11,833","178,156","182,899",303,2.4,"1,674",13.3,"25,560","1,728","23,832",0.9,14.0,"35,045","14,782","20,263",8.1,19.2,"-9,485",-5.2,28.0,936,946,"7,200"
g) 6 to 10,"39,347","45,765","688,765","701,003","1,084",2.3,"5,362",11.2,"94,389","6,527","87,862",0.9,13.5,"118,866","49,074","69,792",7.0,17.0,"-24,477",-3.5,27.0,"3,085","3,104","18,766"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"69,559","79,982","2,313,475","2,390,872","1,045",1.3,"7,295",8.8,"190,426","9,927","180,499",0.4,8.0,"345,220","124,001","221,219",5.2,14.4,"-154,794",-6.4,16.0,"4,543","4,582","40,003"
m. ALL,"201,718","228,989","4,229,442","4,231,589","30,912",13.6,"24,873",11.0,"687,426","265,610","421,816",6.3,16.2,"691,719","274,319","417,400",6.5,16.3,"-4,293",-0.1,32.4,"15,418","15,491","104,984"
,,1988,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"21,459","24,395","240,200","124,459","24,200",198.4,0,0.0,"231,483","231,483",0,186.0,186.0,0,0,0,0.0,0.0,"231,483",186.0,0.0,,,
