a. 1 to 4,"34,069","36,721","101,076","87,388","7,111",20.5,"3,570",10.3,"40,212",D,D,D,46.0,"12,835","6,985","5,850",8.0,14.7,"27,377",31.3,29.4,29,29,49
b. 5 to 9,"14,169","16,393","121,637","110,971","2,149",13.6,981,6.2,"38,762","14,120","24,642",12.7,34.9,"17,430","6,298","11,132",5.7,15.7,"21,332",19.2,31.4,11,14,92
c. 10 to 19,"8,840","10,374","147,298","139,096","1,133",11.3,487,4.9,"37,323","14,912","22,411",10.7,26.8,"20,919","6,435","14,484",4.6,15.0,"16,404",11.8,30.0,8,10,148
d. 20 to 49,"5,529","6,879","218,058","209,500",576,8.5,319,4.7,"47,113","16,824","30,289",8.0,22.5,"29,996","9,534","20,462",4.6,14.3,"17,117",8.2,28.6,10,14,426
e. 50 to 99,"1,840","2,254","161,771","155,395",165,7.4,92,4.2,"33,495","11,227","22,268",7.2,21.6,"20,743","6,304","14,439",4.1,13.3,"12,752",8.3,26.6,6,6,347
f. 100 to 249,888,"1,117","173,306","169,941",64,5.8,46,4.2,"30,512","9,726","20,786",5.7,18.0,"23,781","6,754","17,027",4.0,14.0,"6,731",4.0,28.0,2,2,D
g. 250 to 499,255,328,"108,932","109,635",14,4.3,15,4.6,"15,600","4,621","10,979",4.2,14.2,"17,006","5,098","11,908",4.6,15.5,"-1,406",-1.3,28.4,1,1,D
h. 500 to 999,108,122,"79,558","79,855",3,2.5,2,1.6,"8,296","1,914","6,382",2.4,10.4,"8,889",D,"7,386",D,11.1,-593,-0.7,20.8,,,
i. 1000+,53,60,"104,193","103,684",1,1.7,1,1.7,"9,312",D,D,D,9.0,"8,294",D,"6,523",D,8.0,"1,018",1.0,16.0,,,
m. ALL,"65,751","74,248","1,215,829","1,165,465","11,216",15.8,"5,513",7.7,"260,625","89,308","171,317",7.7,22.4,"159,893","50,682","109,211",4.3,13.7,"100,732",8.7,27.4,67,76,"1,700"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"33,900","36,623","94,284","86,584","6,869",19.0,"5,879",16.2,"33,534",D,D,D,38.7,"18,134","11,157","6,977",12.9,20.9,"15,400",17.8,41.8,"4,434","4,444",D
b. 5 to 9,"14,637","16,917","115,724","112,286","1,937",11.6,"1,508",9.0,"30,483","12,679","17,804",11.3,27.1,"23,607","9,835","13,772",8.8,21.0,"6,876",6.1,42.0,"1,060","1,063","6,950"
c. 10 to 19,"9,147","10,703","145,742","143,026","1,028",9.7,788,7.4,"33,644","13,583","20,061",9.5,23.5,"28,211","10,470","17,741",7.3,19.7,"5,433",3.8,39.4,527,533,"7,030"
d. 20 to 49,"5,887","7,268","223,855","219,740",548,7.6,410,5.7,"45,801","16,000","29,801",7.3,20.8,"37,571","12,172","25,399",5.5,17.1,"8,230",3.7,34.2,221,221,"6,481"
e. 50 to 99,"2,000","2,471","170,187","168,067",155,6.3,113,4.6,"30,787","10,531","20,256",6.3,18.3,"26,547","7,650","18,897",4.6,15.8,"4,240",2.5,31.6,59,59,"3,982"
f. 100 to 249,972,"1,225","185,861","184,341",65,5.3,55,4.5,"31,710","9,753","21,957",5.3,17.2,"28,670","8,217","20,453",4.5,15.6,"3,040",1.6,31.2,24,24,"3,548"
g. 250 to 499,288,354,"115,444","117,859",15,4.2,15,4.2,"15,952","5,433","10,519",4.6,13.5,"20,781","5,384","15,397",4.6,17.6,"-4,829",-4.1,27.0,7,7,"2,609"
h. 500 to 999,117,133,"90,637","89,607",4,3.0,2,1.5,"14,261","2,838","11,423",3.2,15.9,"12,200",D,"10,703",D,13.6,"2,061",2.3,27.2,1,1,D
i. 1000+,56,61,"107,566","110,077",1,1.6,1,1.6,"9,072",D,D,D,8.2,"14,093",D,"12,911",D,12.8,"-5,021",-4.6,16.4,,,
m. ALL,"67,004","75,755","1,249,300","1,231,587","10,622",14.2,"8,771",11.7,"245,244","85,764","159,480",7.0,19.9,"209,814","67,564","142,250",5.5,17.0,"35,430",2.9,34.0,"6,333","6,352","39,622"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"33,953","36,447","97,761","89,116","6,527",17.8,"6,781",18.4,"36,427","12,949","23,478",14.5,40.9,"19,136","13,148","5,988",14.8,21.5,"17,291",19.4,43.0,"4,560","4,571","8,577"
b. 5 to 9,"14,516","16,741","118,138","113,235","2,093",12.6,"1,808",10.9,"33,226","13,765","19,461",12.2,29.3,"23,419","11,818","11,601",10.4,20.7,"9,807",8.6,41.4,"1,091","1,094","7,125"
c. 10 to 19,"8,976","10,607","149,349","144,984","1,068",10.1,915,8.7,"37,011","13,873","23,138",9.6,25.5,"28,280","12,147","16,133",8.4,19.5,"8,731",6.0,39.0,485,487,"6,385"
d. 20 to 49,"5,678","7,103","222,445","217,501",578,8.2,515,7.3,"46,083","17,178","28,905",7.9,21.2,"36,195","14,969","21,226",6.9,16.6,"9,888",4.6,33.2,243,253,"7,195"
e. 50 to 99,"1,979","2,508","175,981","172,478",190,7.6,143,5.8,"33,475","12,670","20,805",7.3,19.4,"26,469","9,695","16,774",5.6,15.3,"7,006",4.1,30.6,56,56,"3,646"
f. 100 to 249,"1,044","1,378","206,089","201,897",114,8.4,68,5.0,"40,413","16,155","24,258",8.0,20.0,"32,028","10,284","21,744",5.1,15.9,"8,385",4.1,31.8,28,28,"4,194"
g. 250 to 499,275,336,"113,459","113,852",17,5.1,16,4.8,"17,141","5,805","11,336",5.1,15.1,"17,927","5,382","12,545",4.7,15.7,-786,-0.6,30.2,1,1,D
h. 500 to 999,114,131,"87,753","87,374",6,4.7,2,1.6,"9,352","3,913","5,439",4.5,10.7,"8,594",D,"7,271",D,9.8,758,0.9,19.6,,,
i. 1000+,65,71,"113,287","120,510",4,5.7,2,2.9,"12,718","5,380","7,338",4.5,10.6,"27,164",D,"23,886",D,22.5,"-14,446",-11.9,21.2,1,1,D
m. ALL,"66,600","75,322","1,284,262","1,260,947","10,597",14.1,"10,250",13.6,"265,846","101,688","164,158",8.1,21.1,"219,212","82,044","137,168",6.5,17.4,"46,634",3.7,34.8,"6,465","6,491","39,080"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"35,125","37,825","100,838","89,567","8,223",22.3,"5,735",15.5,"39,780",D,D,D,44.4,"17,238",D,"6,251",D,19.2,"22,542",25.2,38.4,"3,360","3,371",D
b. 5 to 9,"15,426","18,070","124,584","117,720","2,700",15.5,"1,441",8.3,"36,185","17,499","18,686",14.9,30.7,"22,456","9,330","13,126",7.9,19.1,"13,729",11.6,38.2,788,788,"5,109"
c. 10 to 19,"9,367","11,142","151,909","147,095","1,307",12.0,784,7.2,"37,834","17,244","20,590",11.7,25.7,"28,206","10,416","17,790",7.1,19.2,"9,628",6.5,38.4,453,453,"6,037"
d. 20 to 49,"6,017","7,610","231,575","227,373",695,9.3,438,5.9,"49,871","20,944","28,927",9.2,21.9,"41,467","13,051","28,416",5.7,18.2,"8,404",3.7,36.4,215,216,"6,277"
e. 50 to 99,"2,129","2,690","180,435","180,642",221,8.3,162,6.1,"33,377","14,885","18,492",8.2,18.5,"33,790","11,045","22,745",6.1,18.7,-413,-0.2,37.0,76,76,"5,196"
f. 100 to 249,"1,067","1,419","198,864","202,060",101,7.2,70,5.0,"33,332","14,250","19,082",7.1,16.5,"39,723","10,962","28,761",5.4,19.7,"-6,391",-3.2,33.0,31,31,"4,870"
g. 250 to 499,286,356,"119,132","120,734",20,5.6,28,7.8,"21,089","6,451","14,638",5.3,17.5,"24,293","9,338","14,955",7.7,20.1,"-3,204",-2.6,35.0,4,4,"1,184"
h. 500 to 999,118,142,"92,728","97,346",2,1.4,7,4.8,"9,774",D,D,D,10.0,"19,010","4,805","14,205",4.9,19.5,"-9,236",-9.5,20.0,3,3,"1,886"
i. 1000+,59,67,"116,454","116,441",4,6.1,2,3.0,"15,462","6,809","8,653",5.8,13.3,"15,436",D,"12,499",D,13.3,26,0.0,26.6,1,1,D
m. ALL,"69,594","79,321","1,316,519","1,298,978","13,273",17.2,"8,667",11.2,"276,704","115,598","161,106",8.9,21.3,"241,619","82,871","158,748",6.4,18.6,"35,085",2.7,37.2,"4,931","4,943","38,900"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"36,524","39,219","100,344","92,552","6,897",17.9,"6,000",15.6,"34,363",D,D,D,37.1,"18,778","11,755","7,023",12.7,20.3,"15,585",16.8,40.6,"4,334","4,338","8,447"
b. 5 to 9,"15,650","18,425","123,851","121,963","1,892",10.3,"1,705",9.3,"30,308","12,158","18,150",10.0,24.9,"26,531","11,100","15,431",9.1,21.8,"3,777",3.1,43.6,"1,176","1,180","7,653"
c. 10 to 19,"9,501","11,316","148,780","149,911",933,8.3,859,7.6,"30,799","12,292","18,507",8.2,20.5,"33,061","11,602","21,459",7.7,22.1,"-2,262",-1.6,41.0,529,531,"7,072"
d. 20 to 49,"5,988","7,515","218,400","224,039",507,6.7,535,7.1,"39,949","15,065","24,884",6.7,17.8,"51,226","15,766","35,460",7.0,22.9,"-11,277",-5.1,35.6,289,291,"8,547"
e. 50 to 99,"2,095","2,591","171,227","176,358",154,5.9,142,5.4,"25,749","10,650","15,099",6.0,14.6,"36,010","9,775","26,235",5.5,20.4,"-10,261",-5.8,29.2,70,70,D
f. 100 to 249,"1,023","1,264","166,682","179,004",74,5.7,98,7.6,"23,835","10,677","13,158",6.0,13.3,"48,478","14,149","34,329",7.9,27.1,"-24,643",-13.8,26.6,32,32,"4,735"
g. 250 to 499,273,337,"94,968","107,027",8,2.3,24,6.9,"8,139","2,881","5,258",2.7,7.6,"32,257","8,170","24,087",7.6,30.1,"-24,118",-22.5,15.2,8,8,"2,469"
h. 500 to 999,126,150,"84,228","91,743",9,6.1,4,2.7,"10,772","6,176","4,596",6.7,11.7,"25,802","2,550","23,252",2.8,28.1,"-15,030",-16.4,23.4,,,
i. 1000+,58,66,"105,495","117,524",1,1.5,4,5.9,"7,513",D,D,D,6.4,"31,570","6,239","25,331",5.3,26.9,"-24,057",-20.5,12.8,2,2,D
m. ALL,"71,238","80,883","1,213,975","1,260,121","10,475",13.1,"9,371",11.7,"211,427","86,017","125,410",6.8,16.8,"303,713","91,106","212,607",7.2,24.1,"-92,286",-7.3,33.6,"6,440","6,452","46,244"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"37,902","40,776","107,967","98,074","7,519",18.6,"6,772",16.8,"39,182","14,834","24,348",15.1,40.0,"19,395","12,798","6,597",13.0,19.8,"19,787",20.2,39.6,"4,742","4,751","8,876"
b. 5 to 9,"16,015","18,846","130,513","125,920","2,046",11.0,"1,641",8.8,"33,430","13,354","20,076",10.6,26.5,"24,244","10,751","13,493",8.5,19.3,"9,186",7.2,38.6,"1,079","1,080","7,058"
c. 10 to 19,"9,496","11,489","156,485","153,211","1,075",9.5,802,7.1,"33,984","14,287","19,697",9.3,22.2,"27,436","10,723","16,713",7.0,17.9,"6,548",4.3,35.8,479,485,"6,461"
d. 20 to 49,"5,729","7,292","225,193","220,473",652,9.1,466,6.5,"47,121","19,439","27,682",8.8,21.4,"37,680","14,201","23,479",6.4,17.1,"9,441",4.3,34.2,223,224,"6,354"
e. 50 to 99,"1,956","2,446","165,996","166,299",172,7.1,161,6.6,"29,076","11,529","17,547",6.9,17.5,"29,682","11,003","18,679",6.6,17.8,-606,-0.3,35.0,60,60,"4,013"
f. 100 to 249,965,"1,229","177,335","179,477",65,5.3,62,5.1,"25,759","9,552","16,207",5.3,14.4,"30,042","8,782","21,260",4.9,16.7,"-4,283",-2.3,28.8,30,30,"4,099"
g. 250 to 499,237,302,"98,257","99,622",16,5.4,10,3.3,"12,092","5,320","6,772",5.3,12.1,"14,822","2,948","11,874",3.0,14.9,"-2,730",-2.8,24.2,,,
h. 500 to 999,99,118,"70,748","75,953",3,2.6,2,1.7,"6,506","1,836","4,670",2.4,8.6,"16,916",D,"15,415",D,22.3,"-10,410",-13.7,17.2,,,
i. 1000+,52,59,"102,964","107,166",0,0.0,1,1.7,"3,460",0,"3,460",0.0,3.2,"11,863",D,"10,537",D,11.1,"-8,403",-7.9,6.4,,,
m. ALL,"72,451","82,557","1,235,458","1,226,195","11,548",14.1,"9,917",12.1,"230,610","90,151","140,459",7.4,18.8,"212,080","74,033","138,047",6.0,17.3,"18,530",1.5,34.6,"6,613","6,630","36,861"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"37,930","40,799","107,570","98,261","7,282",17.9,"6,841",16.8,"38,766",D,D,D,39.5,"20,147",D,"7,123",D,20.5,"18,619",19.0,41.0,"4,886","4,894","9,199"
b. 5 to 9,"16,315","19,166","130,608","127,450","2,075",10.9,"1,792",9.4,"31,698","13,473","18,225",10.6,24.9,"25,381","11,681","13,700",9.2,19.9,"6,317",5.0,39.8,"1,083","1,088","7,109"
c. 10 to 19,"9,723","11,676","159,902","157,672",959,8.2,881,7.6,"33,930","12,823","21,107",8.1,21.5,"29,469","11,691","17,778",7.4,18.7,"4,461",2.8,37.4,526,526,"6,923"
d. 20 to 49,"5,945","7,557","230,248","228,841",565,7.5,487,6.5,"42,838","17,344","25,494",7.6,18.7,"40,024","14,471","25,553",6.3,17.5,"2,814",1.2,35.0,255,257,"7,381"
e. 50 to 99,"1,978","2,534","169,892","169,686",213,8.5,163,6.5,"29,030","14,349","14,681",8.5,17.1,"28,618","10,895","17,723",6.4,16.9,412,0.2,33.8,64,68,D
f. 100 to 249,979,"1,250","176,789","180,819",77,6.2,71,5.7,"25,506","11,488","14,018",6.4,14.1,"33,565","10,493","23,072",5.8,18.6,"-8,059",-4.5,28.2,21,21,"2,804"
g. 250 to 499,255,325,"108,542","110,668",14,4.3,16,4.9,"14,013","4,364","9,649",3.9,12.7,"18,264","5,317","12,947",4.8,16.5,"-4,251",-3.8,25.4,6,7,"2,347"
h. 500 to 999,90,105,"67,461","71,465",2,1.9,4,3.8,"4,209",D,D,D,5.9,"12,217","2,731","9,486",3.8,17.1,"-8,008",-11.2,11.8,1,1,D
i. 1000+,51,56,"96,247","101,043",0,0.0,1,1.8,"4,048",0,"4,048",0.0,4.0,"13,639",D,"12,186",D,13.5,"-9,591",-9.5,8.0,,,
m. ALL,"73,266","83,468","1,247,259","1,245,905","11,187",13.5,"10,256",12.3,"224,038","89,329","134,709",7.2,18.0,"221,324","81,756","139,568",6.6,17.8,"2,714",0.2,35.6,"6,842","6,862","40,989"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"37,498","40,322","102,612","96,068","7,014",17.3,"7,308",18.0,"34,500",D,D,D,35.9,"21,412",D,"7,511",D,22.3,"13,088",13.6,44.6,"5,248","5,249",D
b. 5 to 9,"16,263","19,213","126,760","125,994","2,079",10.9,"1,873",9.8,"29,151","13,490","15,661",10.7,23.1,"27,619","12,293","15,326",9.8,21.9,"1,532",1.2,43.8,"1,256","1,258","8,220"
c. 10 to 19,"9,586","11,735","155,775","155,952","1,060",9.1,953,8.2,"32,502","14,365","18,137",9.2,20.8,"32,856","12,565","20,291",8.1,21.1,-354,-0.3,41.6,618,619,"8,050"
d. 20 to 49,"5,998","7,582","222,181","225,233",574,7.6,519,6.9,"39,582","17,126","22,456",7.6,17.6,"45,685","15,575","30,110",6.9,20.3,"-6,103",-2.7,35.2,313,314,"9,288"
e. 50 to 99,"2,069","2,656","172,749","174,936",219,8.4,144,5.5,"30,165","14,643","15,522",8.4,17.2,"34,538","9,809","24,729",5.6,19.7,"-4,373",-2.5,34.4,69,70,"4,826"
f. 100 to 249,975,"1,278","179,020","184,569",88,6.9,82,6.4,"26,336","12,465","13,871",6.8,14.3,"37,433","12,004","25,429",6.5,20.3,"-11,097",-6.0,28.6,33,33,"4,932"
g. 250 to 499,240,304,"96,992","97,841",23,7.7,9,3.0,"13,670","7,584","6,086",7.8,14.0,"15,368","2,964","12,404",3.0,15.7,"-1,698",-1.7,28.0,2,2,D
h. 500 to 999,98,117,"71,810","76,164",4,3.4,4,3.4,"8,488","2,622","5,866",3.4,11.1,"17,196","2,658","14,538",3.5,22.6,"-8,708",-11.5,22.2,,,
i. 1000+,49,54,"95,206","97,336",1,1.9,1,1.9,"7,719",D,D,D,7.9,"11,979",D,"10,152",D,12.3,"-4,260",-4.4,15.8,,,
m. ALL,"72,776","83,261","1,223,105","1,234,093","11,062",13.3,"10,893",13.1,"222,113","96,898","125,215",7.9,18.0,"244,086","83,596","160,490",6.8,19.8,"-21,973",-1.8,36.0,"7,539","7,545","45,775"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"36,432","39,242","98,826","93,946","6,799",16.9,"8,116",20.2,"33,669","13,178","20,491",14.0,35.8,"23,909","15,657","8,252",16.7,25.4,"9,760",10.4,50.8,"5,682","5,721","10,772"
b. 5 to 9,"15,681","18,775","120,942","123,237","1,992",10.5,"2,345",12.3,"27,805","12,931","14,874",10.5,22.6,"32,394","15,288","17,106",12.4,26.3,"-4,589",-3.7,45.2,"1,364","1,370","8,904"
c. 10 to 19,"9,161","11,244","144,668","148,937",967,8.5,"1,104",9.7,"28,735","12,802","15,933",8.6,19.3,"37,273","14,700","22,573",9.9,25.0,"-8,538",-5.7,38.6,606,606,"8,011"
d. 20 to 49,"5,684","7,271","211,335","217,813",579,7.9,710,9.7,"40,363","17,339","23,024",8.0,18.5,"53,318","21,019","32,299",9.7,24.5,"-12,955",-6.0,37.0,348,350,"10,272"
