Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"9,874","9,926","52,597","26,426","9,817",197.8,0,0.0,"52,342","52,342",0,198.1,198.1,0,0,0,0.0,0.0,"52,342",198.1,0.0,,,
b) 1,"8,227","9,123","73,593","79,923",135,1.3,"3,057",28.8,"22,448","1,743","20,705",2.2,28.1,"35,108","14,336","20,772",17.9,43.9,"-12,660",-15.8,56.2,"2,322","2,327","10,687"
c) 2,,,,,,,,,,,,,,,,,,,,,,,,
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"49,370","61,380","1,261,083","1,244,697","2,133",3.3,"6,910",10.8,"197,235","33,820","163,415",2.7,15.8,"164,463","64,334","100,129",5.2,13.2,"32,772",2.6,26.4,"4,629","4,646","27,765"
m) ALL,"67,471","80,429","1,387,273","1,351,046","12,085",15.2,"9,967",12.6,"272,025","87,905","184,120",6.5,20.1,"199,571","78,670","120,901",5.8,14.8,"72,454",5.3,29.6,"6,951","6,973","38,452"
,,1979,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"9,335","9,429","51,828","25,997","9,382",199.0,0,0.0,"51,663","51,663",0,198.7,198.7,0,0,0,0.0,0.0,"51,663",198.7,0.0,,,
b) 1,"7,157","7,250","50,591","51,319",53,0.6,"2,559",29.8,"15,963",695,"15,268",1.4,31.1,"17,419","10,473","6,946",20.4,33.9,"-1,456",-2.8,62.2,"2,130","2,130","9,058"
c) 2,"6,839","7,763","76,748","75,079",397,4.7,"1,649",19.5,"23,313","3,383","19,930",4.5,31.1,"19,975","8,665","11,310",11.5,26.6,"3,338",4.5,53.2,"1,230","1,230","5,946"
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"44,992","57,362","1,279,616","1,269,477","2,165",3.6,"5,895",9.9,"184,060","41,073","142,987",3.2,14.5,"163,782","53,669","110,113",4.2,12.9,"20,278",1.6,25.8,"3,827","3,839","23,241"
m) ALL,"68,323","81,804","1,458,783","1,421,872","11,997",14.8,"10,103",12.5,"274,999","96,814","178,185",6.8,19.3,"201,176","72,807","128,369",5.1,14.1,"73,823",5.2,28.2,"7,187","7,199","38,245"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"8,411","8,492","47,705","23,934","8,418",198.3,0,0.0,"47,542","47,542",0,198.6,198.6,0,0,0,0.0,0.0,"47,542",198.6,0.0,,,
b) 1,"6,803","6,941","48,700","50,170",35,0.4,"2,368",28.9,"14,514",644,"13,870",1.3,28.9,"17,453","10,362","7,091",20.7,34.8,"-2,939",-5.9,57.8,"1,934","1,934","8,092"
c) 2,"5,852","5,965","42,609","46,358",229,3.5,"1,440",21.8,"8,967","1,923","7,044",4.1,19.3,"16,465","7,738","8,727",16.7,35.5,"-7,498",-16.2,38.6,"1,183","1,183","6,258"
d) 3,"5,885","6,766","63,814","70,087",323,4.4,"1,269",17.5,"13,866","2,300","11,566",3.3,19.8,"26,411","9,847","16,564",14.0,37.7,"-12,545",-17.9,39.6,869,872,"4,813"
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"41,697","54,228","1,232,728","1,255,741","2,076",3.7,"5,087",9.1,"139,616","33,072","106,544",2.6,11.1,"185,642","49,296","136,346",3.9,14.8,"-46,026",-3.7,22.2,"3,251","3,263","20,658"
m) ALL,"68,648","82,392","1,435,556","1,446,290","11,081",13.5,"10,164",12.4,"224,505","85,481","139,024",5.9,15.5,"245,971","77,243","168,728",5.3,17.0,"-21,466",-1.5,31.0,"7,237","7,252","39,821"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"7,565","7,618","48,682","24,417","7,571",198.8,0,0.0,"48,530","48,530",0,198.8,198.8,0,0,0,0.0,0.0,"48,530",198.8,0.0,,,
b) 1,"6,017","6,097","41,380","44,507",38,0.5,"2,229",30.6,"11,189",459,"10,730",1.0,25.1,"17,442","10,477","6,965",23.5,39.2,"-6,253",-14.1,50.2,"1,792","1,802","8,377"
c) 2,"5,458","5,612","43,422","45,750",248,4.0,"1,479",23.6,"9,516","1,499","8,017",3.3,20.8,"14,172","7,231","6,941",15.8,31.0,"-4,656",-10.2,41.6,"1,139","1,139","5,328"
d) 3,"4,840","4,970","37,331","39,380",219,4.0,"1,100",20.2,"7,041","1,284","5,757",3.3,17.9,"11,139","5,718","5,421",14.5,28.3,"-4,098",-10.4,35.8,855,855,"4,302"
e) 4,"4,937","5,696","57,115","60,241",228,3.7,"1,207",19.4,"9,865","2,035","7,830",3.4,16.4,"16,116","7,580","8,536",12.6,26.8,"-6,251",-10.4,32.8,718,722,"3,600"
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"37,363","49,687","1,172,362","1,189,577","1,800",3.5,"5,591",10.8,"141,675","34,363","107,312",2.9,11.9,"176,104","58,476","117,628",4.9,14.8,"-34,429",-2.9,23.8,"2,915","2,930","20,224"
m) ALL,"66,180","79,680","1,400,292","1,403,872","10,104",12.5,"11,606",14.4,"227,816","88,170","139,646",6.3,16.2,"234,973","89,482","145,491",6.4,16.7,"-7,157",-0.5,32.4,"7,419","7,448","41,831"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"7,968","8,192","50,474","25,334","8,142",198.8,0,0.0,"50,280","50,280",0,198.5,198.5,0,0,0,0.0,0.0,"50,280",198.5,0.0,,,
b) 1,"5,604","5,785","45,787","48,350",122,1.8,"1,781",26.5,"10,629","1,234","9,395",2.6,22.0,"15,754","7,928","7,826",16.4,32.6,"-5,125",-10.6,44.0,"1,313","1,313","6,180"
c) 2,"4,915","5,044","36,310","38,392",291,5.2,"1,201",21.6,"7,891","2,424","5,467",6.3,20.6,"12,055","5,810","6,245",15.1,31.4,"-4,164",-10.8,41.2,787,787,"3,939"
d) 3,"4,569","4,810","38,969","41,116",284,5.5,984,18.9,"7,986","2,036","5,950",5.0,19.4,"12,280","5,613","6,667",13.7,29.9,"-4,294",-10.5,38.8,647,647,"3,783"
e) 4,"4,120","4,362","33,642","35,615",264,5.6,814,17.4,"6,523","2,133","4,390",6.0,18.3,"10,468","4,490","5,978",12.6,29.4,"-3,945",-11.1,36.6,516,516,"3,048"
f) 5,"4,351","5,252","54,789","55,671",397,7.2,774,14.1,"10,211","2,813","7,398",5.1,18.3,"11,975","4,564","7,411",8.2,21.5,"-1,764",-3.2,36.6,447,448,"2,306"
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"34,643","47,690","1,130,732","1,150,656","2,791",5.7,"4,338",8.9,"133,506","47,817","85,689",4.2,11.6,"173,354","43,137","130,217",3.7,15.1,"-39,848",-3.5,23.2,"2,106","2,112","14,801"
m) ALL,"66,170","81,135","1,390,703","1,395,134","12,291",15.3,"9,892",12.3,"227,026","108,737","118,289",7.8,16.3,"235,886","71,542","164,344",5.1,16.9,"-8,860",-0.6,32.6,"5,816","5,823","34,057"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"7,996","8,053","45,135","22,730","7,902",196.2,0,0.0,"44,810","44,810",0,197.1,197.1,0,0,0,0.0,0.0,"44,810",197.1,0.0,,,
b) 1,"5,882","6,110","49,018","51,639",44,0.6,"2,033",28.4,"11,492",703,"10,789",1.4,22.3,"16,733","10,455","6,278",20.2,32.4,"-5,241",-10.1,44.6,"1,670","1,673","8,754"
c) 2,"4,695","4,880","40,243","42,393",146,2.7,"1,061",19.9,"7,423",702,"6,721",1.7,17.5,"11,723","5,438","6,285",12.8,27.7,"-4,300",-10.2,35.0,859,859,"4,450"
d) 3,"4,364","4,520","33,681","35,215",161,3.4,770,16.1,"5,630",831,"4,799",2.4,16.0,"8,697","3,933","4,764",11.2,24.7,"-3,067",-8.7,32.0,617,621,"3,416"
e) 4,"4,061","4,273","40,381","39,552",127,2.8,692,15.3,"10,157",735,"9,422",1.9,25.7,"8,498","3,785","4,713",9.6,21.5,"1,659",4.2,43.0,497,497,"2,840"
f) 5,"3,820","4,077","33,622","33,699",131,3.1,500,11.9,"6,751",919,"5,832",2.7,20.0,"6,904","2,381","4,523",7.1,20.5,-153,-0.5,40.0,374,376,"1,840"
g) 6 to 10,"4,066","4,931","51,839","53,320",200,3.9,595,11.7,"8,813","1,834","6,979",3.4,16.5,"11,774","4,434","7,340",8.3,22.1,"-2,961",-5.6,33.0,358,366,"2,698"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"33,098","46,107","1,108,106","1,111,986","1,954",4.2,"3,837",8.2,"150,294","47,951","102,343",4.3,13.5,"158,053","38,729","119,324",3.5,14.2,"-7,759",-0.7,27.0,"1,959","1,973","12,891"
m) ALL,"67,982","82,951","1,402,025","1,390,534","10,665",13.0,"9,488",11.6,"245,370","98,485","146,885",7.1,17.6,"222,382","69,155","153,227",5.0,16.0,"22,988",1.6,32.0,"6,334","6,365","36,889"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"10,135","10,182","56,702","28,415","10,135",199.1,0,0.0,"56,574","56,574",0,199.1,199.1,0,0,0,0.0,0.0,"56,574",199.1,0.0,,,
b) 1,"6,020","6,111","45,509","46,178",39,0.6,"1,918",27.1,"12,977",621,"12,356",1.3,28.1,"14,314","8,922","5,392",19.3,31.0,"-1,337",-2.9,56.2,"1,505","1,505","7,093"
c) 2,"4,848","5,056","45,274","45,922",178,3.2,"1,186",21.3,"10,186","1,771","8,415",3.9,22.2,"11,481","6,040","5,441",13.2,25.0,"-1,295",-2.8,44.4,904,916,"4,448"
d) 3,"4,046","4,229","40,637","40,454",159,3.5,814,17.9,"8,568","1,064","7,504",2.6,21.2,"8,202","4,613","3,589",11.4,20.3,366,0.9,40.6,639,641,"3,552"
e) 4,"3,856","4,020","33,789","33,665",135,3.2,644,15.1,"6,706",617,"6,089",1.8,19.9,"6,457","3,148","3,309",9.4,19.2,249,0.7,38.4,479,483,"2,375"
f) 5,"3,690","3,901","37,126","38,567",143,3.5,518,12.7,"7,520","1,185","6,335",3.1,19.5,"10,402","2,981","7,421",7.7,27.0,"-2,882",-7.5,39.0,394,395,"2,368"
g) 6 to 10,"7,329","8,449","91,993","89,175",396,4.5,989,11.3,"18,578","2,761","15,817",3.1,20.8,"12,942","5,364","7,578",6.0,14.5,"5,636",6.3,29.0,625,628,"3,113"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"31,134","44,320","1,138,873","1,125,645","1,895",4.2,"3,688",8.2,"160,158","38,188","121,970",3.4,14.2,"133,701","41,928","91,773",3.7,11.9,"26,457",2.3,23.8,"1,890","1,902","12,182"
m) ALL,"71,058","86,268","1,489,903","1,448,021","13,080",15.5,"9,757",11.5,"281,267","102,781","178,486",7.1,19.4,"197,499","72,996","124,503",5.0,13.6,"83,768",5.8,27.2,"6,436","6,470","35,131"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"9,232","9,337","53,987","27,055","9,286",198.9,0,0.0,"53,864","53,864",0,199.1,199.1,0,0,0,0.0,0.0,"53,864",199.1,0.0,,,
b) 1,"8,172","8,265","62,312","61,505",56,0.6,"1,879",20.3,"17,803","1,606","16,197",2.6,28.9,"16,189","8,502","7,687",13.8,26.3,"1,614",2.6,52.6,"1,431","1,431","6,244"
c) 2,"5,040","5,155","42,670","44,041",250,4.4,"1,160",20.6,"9,263","1,427","7,836",3.2,21.0,"12,004","5,923","6,081",13.4,27.3,"-2,741",-6.3,42.0,909,909,"4,815"
d) 3,"4,221","4,405","44,290","44,410",141,3.0,767,16.3,"8,547","1,166","7,381",2.6,19.2,"8,787","4,323","4,464",9.7,19.8,-240,-0.6,38.4,592,600,"2,969"
e) 4,"3,655","3,858","43,551","43,134",154,3.8,541,13.4,"8,951","1,350","7,601",3.1,20.8,"8,116","3,849","4,267",8.9,18.8,835,2.0,37.6,407,407,"2,824"
f) 5,"3,463","3,633","32,571","33,004",138,3.6,529,13.8,"5,409",756,"4,653",2.3,16.4,"6,275","2,860","3,415",8.7,19.0,-866,-2.6,32.8,416,416,"2,159"
g) 6 to 10,"10,159","11,525","127,530","128,613",486,4.1,"1,360",11.4,"21,899","3,440","18,459",2.7,17.0,"24,064","9,732","14,332",7.6,18.7,"-2,165",-1.7,34.0,903,909,"6,250"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"29,640","42,961","1,164,411","1,160,079","1,880",4.3,"3,650",8.3,"140,940","32,750","108,190",2.8,12.1,"132,275","46,094","86,181",4.0,11.4,"8,665",0.7,22.8,"1,839","1,876","11,428"
m) ALL,"73,582","89,139","1,571,322","1,541,841","12,391",14.1,"9,886",11.2,"266,676","96,359","170,317",6.2,17.3,"207,710","81,283","126,427",5.3,13.5,"58,966",3.8,27.0,"6,497","6,548","36,689"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"9,550","9,649","59,776","29,943","9,618",199.4,0,0.0,"59,667","59,667",0,199.3,199.3,0,0,0,0.0,0.0,"59,667",199.3,0.0,,,
b) 1,"7,208","7,337","55,914","54,802",143,1.7,"2,043",24.5,"19,112","4,652","14,460",8.5,34.9,"16,888","10,421","6,467",19.0,30.8,"2,224",4.1,61.6,"1,552","1,552","7,648"
c) 2,"7,018","7,122","57,552","59,451",245,3.2,"1,294",16.8,"13,376","2,227","11,149",3.7,22.5,"17,174","9,858","7,316",16.6,28.9,"-3,798",-6.4,45.0,"1,019","1,019","8,388"
d) 3,"4,370","4,508","40,319","41,468",212,4.4,824,17.1,"8,696","1,459","7,237",3.5,21.0,"10,993","6,003","4,990",14.5,26.5,"-2,297",-5.5,42.0,647,647,"4,565"
e) 4,"3,736","3,918","40,956","42,395",130,3.1,587,14.1,"6,937","1,102","5,835",2.6,16.4,"9,815","5,211","4,604",12.3,23.2,"-2,878",-6.8,32.8,436,436,"3,877"
f) 5,"3,317","3,530","42,749","42,980",149,4.0,457,12.4,"7,532","1,293","6,239",3.0,17.5,"7,993","2,766","5,227",6.4,18.6,-461,-1.1,35.0,337,337,"1,913"
g) 6 to 10,"12,576","14,179","160,618","162,041",615,4.2,"1,637",11.1,"27,273","4,922","22,351",3.0,16.8,"30,119","12,752","17,367",7.9,18.6,"-2,846",-1.8,33.6,"1,104","1,112","8,799"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"28,012","41,549","1,179,916","1,170,039","1,952",4.6,"3,175",7.5,"156,691","40,657","116,034",3.5,13.4,"136,938","40,652","96,286",3.5,11.7,"19,753",1.7,23.4,"1,595","1,600","11,945"
m) ALL,"75,787","91,792","1,637,800","1,603,119","13,064",14.4,"10,017",11.1,"299,284","115,979","183,305",7.2,18.7,"229,920","87,663","142,257",5.5,14.3,"69,364",4.4,28.6,"6,690","6,703","47,135"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"10,090","10,346","69,416","38,478","10,282",198.8,0,0.0,"61,876","61,876",0,160.8,160.8,0,0,0,0.0,0.0,"61,876",160.8,0.0,,,
b) 1,"7,333","7,540","67,943","67,879",119,1.4,"1,992",23.2,"18,198","1,428","16,770",2.1,26.8,"18,070","10,950","7,120",16.1,26.6,128,0.2,53.2,"1,609","1,610","8,491"
c) 2,"5,972","6,174","51,525","53,019",322,4.8,"1,339",19.9,"13,636","2,640","10,996",5.0,25.7,"16,623","8,733","7,890",16.5,31.4,"-2,987",-5.7,51.4,"1,089","1,090","7,106"
d) 3,"6,190","6,376","56,328","57,254",277,4.1,935,13.9,"11,843","2,136","9,707",3.7,20.7,"13,695","6,875","6,820",12.0,23.9,"-1,852",-3.2,41.4,741,742,"5,447"
e) 4,"3,870","4,077","38,574","38,863",201,4.7,585,13.6,"8,528","1,698","6,830",4.4,21.9,"9,106","4,225","4,881",10.9,23.4,-578,-1.5,43.8,467,468,"3,270"
f) 5,"3,370","3,589","38,969","39,473",177,4.7,479,12.8,"7,387","1,168","6,219",3.0,18.7,"8,394","3,955","4,439",10.0,21.3,"-1,007",-2.6,37.4,363,365,"3,068"
g) 6 to 10,"14,725","16,735","188,880","196,135",910,5.3,"1,883",10.9,"34,890","8,723","26,167",4.4,17.8,"49,400","27,731","21,669",14.1,25.2,"-14,510",-7.4,35.6,"1,265","1,273","9,969"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"26,514","40,581","1,182,139","1,181,529","2,409",5.9,"3,432",8.3,"153,345","38,606","114,739",3.3,13.0,"152,124","48,624","103,500",4.1,12.9,"1,221",0.1,25.8,"1,559","1,578","11,855"
m) ALL,"78,064","95,418","1,693,774","1,672,630","14,697",15.7,"10,645",11.4,"309,703","118,275","191,428",7.1,18.5,"267,412","111,093","156,319",6.6,16.0,"42,291",2.5,32.0,"7,093","7,126","49,206"
,,1988,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"8,946","9,047","55,880","28,117","8,968",198.3,0,0.0,"55,526","55,526",0,197.5,197.5,0,0,0,0.0,0.0,"55,526",197.5,0.0,,,
b) 1,"7,328","7,629","74,561","75,913",96,1.1,"2,571",28.6,"18,425","3,444","14,981",4.5,24.3,"21,128","13,351","7,777",17.6,27.8,"-2,703",-3.5,48.6,"2,133","2,133","11,151"
