b. 5 to 9,"3,230","3,552","23,950","23,200",420,12.0,293,8.4,"5,899","2,773","3,126",12.0,25.4,"4,399","1,875","2,524",8.1,19.0,"1,500",6.4,38.0,216,216,D
c. 10 to 19,"1,874","2,052","28,553","27,744",178,8.7,144,7.1,"6,170","2,386","3,784",8.6,22.2,"4,551","1,891","2,660",6.8,16.4,"1,619",5.8,32.8,94,94,"1,247"
d. 20 to 49,"1,107","1,258","39,427","37,673",114,9.3,59,4.8,"8,591","3,381","5,210",9.0,22.8,"5,083","1,677","3,406",4.5,13.5,"3,508",9.3,27.0,33,33,955
e. 50 to 99,303,365,"25,907","25,072",20,5.5,12,3.3,"4,511","1,303","3,208",5.2,18.0,"2,841",737,"2,104",2.9,11.3,"1,670",6.7,22.6,5,5,289
f. 100 to 249,119,131,"20,082","19,608",4,3.1,4,3.1,"3,264",881,"2,383",4.5,16.6,"2,316",D,"1,513",D,11.8,948,4.8,23.6,2,2,D
g. 250 to 499,30,30,"9,107","9,128",3,10.3,1,3.4,"1,430","1,203",227,13.2,15.7,"1,472",D,"1,059",D,16.1,-42,-0.4,31.4,,,
h. 500 to 999,9,10,"8,106","7,603",0,0.0,0,0.0,"1,007",0,"1,007",0.0,13.2,0,0,0,0.0,0.0,"1,007",13.2,0.0,,,
i. 1000+,4,4,"7,660","7,410",0,0.0,0,0.0,500,0,500,0.0,6.7,0,0,0,0.0,0.0,500,6.7,0.0,,,
m. ALL,"15,219","16,412","185,603","178,192","2,254",13.9,"1,868",11.5,"39,492","14,798","24,694",8.3,22.2,"24,668","9,901","14,767",5.6,13.8,"14,824",8.4,27.6,"1,328","1,328","6,139"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"8,442","8,887","21,087","19,965","1,411",15.9,"1,310",14.8,"6,538","2,576","3,962",12.9,32.7,"4,293","2,339","1,954",11.7,21.5,"2,245",11.2,43.0,966,967,D
b. 5 to 9,"3,295","3,645","23,825","23,749",361,10.0,319,8.8,"5,192","2,394","2,798",10.1,21.9,"5,040","2,058","2,982",8.7,21.2,152,0.7,42.4,241,241,"1,541"
c. 10 to 19,"1,917","2,104","27,341","27,718",169,8.1,149,7.1,"4,709","2,197","2,512",7.9,17.0,"5,463","2,045","3,418",7.4,19.7,-754,-2.7,34.0,107,107,"1,488"
d. 20 to 49,"1,134","1,283","37,628","37,856",83,6.5,63,5.0,"5,593","2,330","3,263",6.2,14.8,"6,049","1,808","4,241",4.8,16.0,-456,-1.2,29.6,42,43,"1,239"
e. 50 to 99,336,398,"26,371","26,499",15,3.8,13,3.3,"2,882",963,"1,919",3.6,10.9,"3,137",880,"2,257",3.3,11.8,-255,-0.9,21.8,8,8,498
f. 100 to 249,141,156,"22,600","22,855",6,3.8,7,4.5,"2,909",988,"1,921",4.3,12.7,"3,419","1,324","2,095",5.8,15.0,-510,-2.3,25.4,2,2,D
g. 250 to 499,34,35,"11,193","11,221",2,5.9,0,0.0,"1,257",D,D,D,11.2,"1,313",0,"1,313",0.0,11.7,-56,-0.5,22.4,,,
h. 500 to 999,9,10,"7,622","7,263",1,10.5,0,0.0,"1,570",D,D,D,21.6,852,0,852,0.0,11.7,718,9.9,23.4,,,
i. 1000+,5,5,"9,141","9,002",0,0.0,0,0.0,438,0,438,0.0,4.9,159,0,159,0.0,1.8,279,3.1,3.6,,,
m. ALL,"15,313","16,523","186,808","186,128","2,048",12.4,"1,861",11.3,"31,088","12,870","18,218",6.9,16.7,"29,725","10,454","19,271",5.6,16.0,"1,363",0.7,32.0,"1,366","1,368","6,774"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"8,169","8,605","20,202","19,470","1,180",13.4,"1,526",17.3,"5,884",D,D,D,30.2,"4,419","2,811","1,608",14.4,22.7,"1,465",7.5,45.4,969,970,"1,751"
b. 5 to 9,"3,175","3,489","22,538","22,690",349,10.0,339,9.7,"4,679","2,288","2,391",10.1,20.6,"4,983","2,185","2,798",9.6,22.0,-304,-1.4,41.2,191,192,"1,233"
c. 10 to 19,"1,810","2,006","25,618","26,530",146,7.2,183,9.0,"4,027","1,862","2,165",7.0,15.2,"5,850","2,449","3,401",9.2,22.1,"-1,823",-6.9,30.4,116,116,"1,545"
d. 20 to 49,"1,020","1,173","32,905","33,998",70,5.9,80,6.8,"4,321","1,925","2,396",5.7,12.7,"6,506","2,361","4,145",6.9,19.1,"-2,185",-6.4,25.4,48,48,"1,392"
e. 50 to 99,273,331,"21,689","22,224",11,3.3,18,5.4,"2,155",764,"1,391",3.4,9.7,"3,225","1,223","2,002",5.5,14.5,"-1,070",-4.8,19.4,9,10,645
f. 100 to 249,123,142,"18,894","19,060",8,5.7,3,2.2,"2,121","1,117","1,004",5.9,11.1,"2,453",507,"1,946",2.7,12.9,-332,-1.8,22.2,,,
g. 250 to 499,27,31,"9,070","9,623",0,0.0,0,0.0,267,0,267,0.0,2.8,"1,373",0,"1,373",0.0,14.3,"-1,106",-11.5,5.6,,,
h. 500 to 999,8,10,"6,662","6,959",0,0.0,0,0.0,144,0,144,0.0,2.1,738,0,738,0.0,10.6,-594,-8.5,4.2,,,
i. 1000+,7,7,"11,249","10,878",1,15.4,0,0.0,"1,316",D,D,D,12.1,573,0,573,0.0,5.3,743,6.8,10.6,,,
m. ALL,"14,612","15,794","168,827","171,432","1,765",11.0,"2,149",13.4,"24,914","11,172","13,742",6.5,14.5,"30,120","11,536","18,584",6.7,17.6,"-5,206",-3.1,29.0,"1,333","1,336","6,566"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"7,982","8,459","20,424","19,153","1,307",15.2,"1,265",14.7,"6,469","2,541","3,928",13.3,33.8,"3,926","2,274","1,652",11.9,20.5,"2,543",13.3,41.0,774,774,D
b. 5 to 9,"3,157","3,538","22,692","22,714",355,10.1,281,8.0,"4,667","2,321","2,346",10.2,20.5,"4,710","1,779","2,931",7.8,20.7,-43,-0.2,41.0,161,161,"1,035"
c. 10 to 19,"1,812","1,996","25,278","25,585",167,8.5,105,5.3,"4,359","2,277","2,082",8.9,17.0,"4,972","1,392","3,580",5.4,19.4,-613,-2.4,34.0,70,70,938
d. 20 to 49,989,"1,141","32,429","33,034",86,7.6,71,6.3,"4,870","2,514","2,356",7.6,14.7,"6,080","2,034","4,046",6.2,18.4,"-1,210",-3.7,29.4,36,37,"1,087"
e. 50 to 99,268,329,"21,578","21,412",27,8.4,14,4.3,"3,580","1,879","1,701",8.8,16.7,"3,248",972,"2,276",4.5,15.2,332,1.5,30.4,6,6,409
f. 100 to 249,134,158,"21,167","21,239",13,8.4,6,3.9,"2,581","1,859",722,8.8,12.2,"2,724",741,"1,983",3.5,12.8,-143,-0.6,24.4,2,2,D
g. 250 to 499,22,24,"7,234","7,431",0,0.0,0,0.0,410,0,410,0.0,5.5,803,0,803,0.0,10.8,-393,-5.3,11.0,,,
h. 500 to 999,8,9,"5,224","5,466",0,0.0,0,0.0,243,0,243,0.0,4.4,727,0,727,0.0,13.3,-484,-8.9,8.8,,,
i. 1000+,7,7,"11,430","11,276",0,0.0,0,0.0,599,0,599,0.0,5.3,291,0,291,0.0,2.6,308,2.7,5.2,,,
m. ALL,"14,379","15,661","167,456","167,310","1,955",12.4,"1,742",11.1,"27,778","13,391","14,387",8.0,16.6,"27,481","9,192","18,289",5.5,16.4,297,0.2,32.8,"1,049","1,050","5,077"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"8,420","8,912","21,988","20,497","1,210",13.8,"1,207",13.8,"6,773","2,270","4,503",11.1,33.0,"3,791",D,"1,496",D,18.5,"2,982",14.5,37.0,768,769,"1,486"
b. 5 to 9,"3,137","3,492","22,948","22,830",283,8.1,275,7.9,"4,522","1,819","2,703",8.0,19.8,"4,286","1,744","2,542",7.6,18.8,236,1.0,37.6,192,193,"1,199"
c. 10 to 19,"1,794","1,978","25,387","25,864",144,7.3,126,6.4,"3,726","1,856","1,870",7.2,14.4,"4,680","1,650","3,030",6.4,18.1,-954,-3.7,28.8,79,80,"1,036"
d. 20 to 49,912,"1,078","30,594","31,217",70,6.5,63,5.8,"3,992","1,944","2,048",6.2,12.8,"5,237","1,920","3,317",6.2,16.8,"-1,245",-4.0,25.6,33,33,980
e. 50 to 99,262,325,"21,121","21,655",18,5.5,16,4.9,"2,317","1,167","1,150",5.4,10.7,"3,385","1,190","2,195",5.5,15.6,"-1,068",-4.9,21.4,6,6,D
f. 100 to 249,121,141,"19,597","19,880",4,2.8,2,1.4,"1,938",509,"1,429",2.6,9.7,"2,503",D,"2,228",D,12.6,-565,-2.9,19.4,1,1,D
g. 250 to 499,20,21,"7,006","6,896",1,4.7,0,0.0,"1,086",D,D,D,15.7,865,0,865,0.0,12.5,221,3.2,25.0,,,
h. 500 to 999,11,12,"7,170","7,259",1,8.7,0,0.0,"1,010",D,D,D,13.9,"1,188",0,"1,188",0.0,16.4,-178,-2.5,27.8,,,
i. 1000+,6,6,"9,992","10,260",0,0.0,0,0.0,117,0,117,0.0,1.1,652,0,652,0.0,6.4,-535,-5.3,2.2,,,
m. ALL,"14,683","15,965","165,803","166,358","1,731",10.9,"1,689",10.7,"25,481","10,733","14,748",6.5,15.3,"26,587","9,074","17,513",5.5,16.0,"-1,106",-0.7,30.6,"1,079","1,082","5,310"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"8,656","9,149","22,215","20,767","1,574",17.4,"1,340",14.8,"6,946","2,856","4,090",13.8,33.4,"4,049","2,527","1,522",12.2,19.5,"2,897",13.9,39.0,772,773,"1,443"
b. 5 to 9,"3,165","3,536","23,819","23,380",315,8.9,303,8.6,"4,943","2,054","2,889",8.8,21.1,"4,064","1,950","2,114",8.3,17.4,879,3.7,34.8,184,184,"1,201"
c. 10 to 19,"1,775","1,979","27,235","26,807",157,7.9,152,7.7,"5,330","2,102","3,228",7.8,19.9,"4,474","2,020","2,454",7.5,16.7,856,3.2,33.4,83,83,"1,083"
d. 20 to 49,928,"1,096","33,325","32,458",81,7.5,56,5.2,"5,743","2,495","3,248",7.7,17.7,"4,009","1,634","2,375",5.0,12.4,"1,734",5.3,24.8,23,23,652
e. 50 to 99,268,330,"23,218","22,891",13,4.0,12,3.6,"3,055",885,"2,170",3.9,13.3,"2,401",859,"1,542",3.8,10.5,654,2.8,21.0,5,5,D
f. 100 to 249,113,132,"19,944","19,249",9,6.9,5,3.8,"3,289","1,228","2,061",6.4,17.1,"1,899",648,"1,251",3.4,9.9,"1,390",7.2,19.8,1,1,D
g. 250 to 499,19,19,"5,564","5,936",0,0.0,0,0.0,406,0,406,0.0,6.8,"1,150",0,"1,150",0.0,19.4,-744,-12.6,13.6,,,
h. 500 to 999,12,13,"10,766","9,913",0,0.0,0,0.0,"2,040",0,"2,040",0.0,20.6,334,0,334,0.0,3.4,"1,706",17.2,6.8,,,
i. 1000+,5,5,"9,056","9,082",0,0.0,0,0.0,124,0,124,0.0,1.4,175,0,175,0.0,1.9,-51,-0.5,2.8,,,
m. ALL,"14,941","16,259","175,142","170,483","2,149",13.3,"1,868",11.6,"31,876","11,620","20,256",6.8,18.7,"22,555","9,638","12,917",5.7,13.2,"9,321",5.5,26.4,"1,068","1,069","4,851"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"8,846","9,355","22,419","20,723","1,570",17.1,"1,230",13.4,"7,050","2,932","4,118",14.1,34.0,"3,658",D,"1,474",D,17.7,"3,392",16.3,35.4,791,791,"1,421"
b. 5 to 9,"3,249","3,613","23,935","23,781",316,8.7,304,8.4,"4,736","2,050","2,686",8.6,19.9,"4,428","1,963","2,465",8.3,18.6,308,1.3,37.2,196,198,"1,268"
c. 10 to 19,"1,879","2,065","28,328","27,648",178,8.7,119,5.8,"5,691","2,342","3,349",8.5,20.6,"4,331","1,622","2,709",5.9,15.7,"1,360",4.9,31.4,75,75,"1,037"
d. 20 to 49,"1,052","1,201","35,990","35,746",83,7.0,62,5.2,"5,406","2,383","3,023",6.7,15.1,"4,917","1,640","3,277",4.6,13.8,489,1.3,27.6,33,33,841
e. 50 to 99,330,406,"27,982","27,631",22,5.5,15,3.7,"3,569","1,536","2,033",5.6,12.9,"2,867","1,092","1,775",4.0,10.4,702,2.5,20.8,6,6,D
f. 100 to 249,148,169,"24,418","24,200",11,6.7,3,1.8,"2,984","1,657","1,327",6.8,12.3,"2,548",523,"2,025",2.2,10.5,436,1.8,21.0,2,2,D
g. 250 to 499,29,30,"9,328","9,706",1,3.3,1,3.3,669,D,D,D,6.9,"1,425",D,"1,149",D,14.7,-756,-7.8,13.8,,,
h. 500 to 999,10,11,"7,091","6,835",1,9.5,0,0.0,"1,021",D,D,D,14.9,509,0,509,0.0,7.4,512,7.5,14.8,,,
i. 1000+,8,8,"13,183","13,300",0,0.0,0,0.0,694,0,694,0.0,5.2,928,0,928,0.0,7.0,-234,-1.8,10.4,,,
m. ALL,"15,551","16,858","192,674","189,570","2,182",13.1,"1,734",10.4,"31,820","14,063","17,757",7.4,16.8,"25,611","9,300","16,311",4.9,13.5,"6,209",3.3,27.0,"1,103","1,105","5,374"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"8,866","9,365","22,314","20,988","1,348",14.4,"1,254",13.4,"6,582",D,D,D,31.4,"3,930",D,"1,596",D,18.7,"2,652",12.7,37.4,784,785,"1,525"
b. 5 to 9,"3,299","3,662","24,172","23,958",308,8.5,267,7.3,"4,738","1,983","2,755",8.3,19.8,"4,309","1,712","2,597",7.1,18.0,429,1.8,36.0,178,178,"1,146"
c. 10 to 19,"1,883","2,077","27,537","27,505",163,7.9,147,7.1,"4,927","2,137","2,790",7.8,17.9,"4,862","1,969","2,893",7.2,17.7,65,0.2,35.4,95,95,"1,250"
d. 20 to 49,"1,054","1,202","35,761","35,943",86,7.2,73,6.1,"5,534","2,616","2,918",7.3,15.4,"5,898","2,145","3,753",6.0,16.4,-364,-1.0,30.8,43,43,"1,218"
e. 50 to 99,347,418,"27,783","27,793",24,5.8,15,3.6,"3,360","1,674","1,686",6.0,12.1,"3,379",970,"2,409",3.5,12.2,-19,-0.1,24.2,7,7,415
f. 100 to 249,154,183,"26,751","26,700",8,4.4,9,4.9,"3,302","1,183","2,119",4.4,12.4,"3,200","1,234","1,966",4.6,12.0,102,0.4,24.0,7,7,D
g. 250 to 499,32,33,"9,838","10,151",1,3.0,1,3.0,723,D,D,D,7.1,"1,349",D,"1,073",D,13.3,-626,-6.2,14.2,1,1,D
h. 500 to 999,12,13,"7,744","8,206",0,0.0,0,0.0,251,0,251,0.0,3.1,"1,175",0,"1,175",0.0,14.3,-924,-11.2,6.2,,,
i. 1000+,7,7,"11,253","11,720",0,0.0,0,0.0,326,0,326,0.0,2.8,"1,259",0,"1,259",0.0,10.7,-933,-7.9,5.6,,,
m. ALL,"15,654","16,960","193,153","192,964","1,938",11.5,"1,766",10.4,"29,743","12,414","17,329",6.4,15.4,"29,361","10,640","18,721",5.5,15.2,382,0.2,30.4,"1,115","1,116","6,723"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"9,079","9,574","23,355","21,612","1,541",16.2,"1,350",14.2,"7,533",D,D,D,34.9,"4,046",D,"1,517",D,18.7,"3,487",16.2,37.4,871,873,"1,655"
b. 5 to 9,"3,267","3,661","24,785","24,232",384,10.6,317,8.7,"5,567","2,561","3,006",10.6,23.0,"4,460","2,053","2,407",8.5,18.4,"1,107",4.6,36.8,189,189,"1,233"
c. 10 to 19,"1,898","2,087","27,550","27,826",168,8.0,175,8.4,"5,022","2,283","2,739",8.2,18.0,"5,574","2,333","3,241",8.4,20.0,-552,-2.0,36.0,105,105,"1,402"
d. 20 to 49,"1,041","1,195","36,214","35,800",100,8.5,70,5.9,"6,096","2,936","3,160",8.2,17.0,"5,267","1,990","3,277",5.6,14.7,829,2.3,29.4,32,32,901
e. 50 to 99,364,443,"30,103","30,299",12,2.7,17,3.8,"3,081",784,"2,297",2.6,10.2,"3,472","1,209","2,263",4.0,11.5,-391,-1.3,20.4,6,6,404
f. 100 to 249,154,178,"26,780","26,633",9,5.1,5,2.8,"2,961","1,161","1,800",4.4,11.1,"2,667",620,"2,047",2.3,10.0,294,1.1,20.0,2,2,D
g. 250 to 499,38,38,"12,260","12,767",0,0.0,2,5.3,668,0,668,0.0,5.2,"1,681",D,"1,118",D,13.2,"-1,013",-8.0,10.4,1,2,D
h. 500 to 999,12,13,"8,093","7,998",1,9.1,0,0.0,840,D,D,D,10.5,649,0,649,0.0,8.1,191,2.4,16.2,,,
i. 1000+,6,6,"11,080","10,996",0,0.0,0,0.0,302,0,302,0.0,2.7,134,0,134,0.0,1.2,168,1.5,2.4,,,
m. ALL,"15,859","17,195","200,220","198,163","2,215",13.0,"1,936",11.3,"32,070","13,129","18,941",6.6,16.2,"27,950","11,297","16,653",5.7,14.1,"4,120",2.1,28.2,"1,206","1,209","6,409"
,,1988,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
