Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"87,609","95,909","251,895","230,019","15,566",16.3,"13,924",14.6,"86,649","29,807","56,842",13.0,37.7,"42,897","26,450","16,447",11.5,18.6,"43,752",19.1,37.2,"9,819","9,821","18,275"
b. 5 to 9,"35,401","44,056","306,895","294,583","4,439",10.2,"3,288",7.6,"75,441","29,176","46,265",9.9,25.6,"50,816","21,281","29,535",7.2,17.3,"24,625",8.3,34.6,"2,068","2,073",D
c. 10 to 19,"21,535","26,712","372,226","361,655","2,196",8.3,"1,640",6.2,"77,879","28,986","48,893",8.0,21.5,"56,736","21,753","34,983",6.0,15.7,"21,143",5.8,31.4,929,940,"12,329"
d. 20 to 49,"13,575","17,640","559,373","542,400","1,180",6.7,887,5.1,"105,875","35,107","70,768",6.5,19.5,"71,929","26,815","45,114",4.9,13.3,"33,946",6.2,26.6,399,408,"12,198"
e. 50 to 99,"4,488","6,162","437,505","426,622",370,6.0,286,4.7,"76,450","25,579","50,871",6.0,17.9,"54,684","19,598","35,086",4.6,12.8,"21,766",5.1,25.6,105,106,"7,089"
f. 100 to 249,"2,323","3,388","527,820","515,165",163,4.8,134,4.0,"85,255","24,015","61,240",4.7,16.5,"59,945","19,545","40,400",3.8,11.6,"25,310",4.9,23.2,42,43,"6,253"
g. 250 to 499,700,"1,019","357,918","357,349",38,3.7,42,4.1,"40,878","12,882","27,996",3.6,11.4,"39,740","14,357","25,383",4.0,11.1,"1,138",0.3,22.2,6,6,"1,924"
h. 500 to 999,327,444,"312,122","310,968",7,1.6,9,2.0,"27,445","4,643","22,802",1.5,8.8,"25,136","7,056","18,080",2.3,8.1,"2,309",0.7,16.2,4,4,"2,519"
i. 1000+,206,308,"710,094","709,856",5,1.6,6,1.9,"49,647","8,988","40,659",1.3,7.0,"49,171","11,155","38,016",1.6,6.9,476,0.1,13.8,1,1,D
m. ALL,"166,164","195,638","3,835,848","3,748,617","23,964",12.3,"20,216",10.4,"625,519","199,183","426,336",5.3,16.7,"451,054","168,010","283,044",4.5,12.0,"174,465",4.7,24.0,"13,373","13,402","75,508"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"85,443","93,482","237,338","220,781","14,295",15.3,"14,063",15.0,"76,698","27,930","48,768",12.7,34.7,"43,584","26,089","17,495",11.8,19.7,"33,114",15.0,39.4,"10,013","10,039","18,281"
b. 5 to 9,"35,848","44,758","297,336","293,984","3,950",8.9,"3,267",7.3,"65,070","25,615","39,455",8.7,22.1,"58,366","21,273","37,093",7.2,19.9,"6,704",2.2,39.8,"2,098","2,101","13,653"
c. 10 to 19,"22,120","27,514","366,392","366,643","1,933",7.0,"1,731",6.3,"69,436","25,559","43,877",7.0,18.9,"69,938","23,095","46,843",6.3,19.1,-502,-0.2,37.8,"1,007","1,019","13,535"
d. 20 to 49,"14,162","18,372","552,941","554,334","1,006",5.5,973,5.3,"89,353","30,372","58,981",5.5,16.1,"92,139","29,101","63,038",5.2,16.6,"-2,786",-0.5,32.2,489,498,"14,418"
e. 50 to 99,"4,699","6,461","435,965","437,353",353,5.5,291,4.5,"62,190","23,687","38,503",5.4,14.2,"64,965","19,319","45,646",4.4,14.9,"-2,775",-0.7,28.4,124,126,"8,290"
f. 100 to 249,"2,476","3,555","529,527","533,666",128,3.6,129,3.6,"63,968","19,260","44,708",3.6,12.0,"72,246","18,999","53,247",3.6,13.5,"-8,278",-1.5,24.0,40,41,"5,840"
g. 250 to 499,801,"1,121","367,073","376,956",26,2.3,25,2.2,"32,493","9,311","23,182",2.5,8.6,"52,259","8,350","43,909",2.2,13.9,"-19,766",-5.3,17.2,4,4,"1,307"
h. 500 to 999,332,452,"305,653","308,254",7,1.6,6,1.3,"26,133","4,862","21,271",1.6,8.5,"31,337","4,299","27,038",1.4,10.2,"-5,204",-1.7,17.0,,,
i. 1000+,221,328,"683,963","712,386",6,1.8,5,1.5,"35,948","14,069","21,879",2.0,5.0,"92,796","12,677","80,119",1.8,13.0,"-56,848",-8.0,10.0,,,
m. ALL,"166,102","196,043","3,776,188","3,804,357","21,704",11.1,"20,490",10.5,"521,289","180,665","340,624",4.7,13.7,"577,630","163,202","414,428",4.3,15.2,"-56,341",-1.5,27.4,"13,775","13,828","75,324"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"82,815","90,599","228,283","218,626","12,754",13.7,"16,741",18.0,"68,703","25,263","43,440",11.6,31.4,"49,389","32,275","17,114",14.8,22.6,"19,314",8.8,45.2,"10,220","10,232","18,843"
b. 5 to 9,"34,765","43,442","284,741","286,620","3,965",9.1,"4,415",10.1,"57,030","25,874","31,156",9.0,19.9,"60,788","28,421","32,367",9.9,21.2,"-3,758",-1.3,39.8,"2,155","2,168","13,829"
c. 10 to 19,"21,065","26,102","345,626","350,474","1,905",7.2,"2,209",8.4,"61,212","25,148","36,064",7.2,17.5,"70,908","29,689","41,219",8.5,20.2,"-9,696",-2.7,35.0,924,927,"12,375"
d. 20 to 49,"13,524","17,702","520,904","530,033","1,128",6.4,"1,215",6.8,"78,617","34,032","44,585",6.4,14.8,"96,874","36,111","60,763",6.8,18.3,"-18,257",-3.5,29.6,493,501,"14,779"
e. 50 to 99,"4,527","6,352","416,032","423,969",404,6.4,346,5.5,"56,513","27,246","29,267",6.4,13.3,"72,387","23,622","48,765",5.6,17.1,"-15,874",-3.8,26.6,109,110,"7,293"
f. 100 to 249,"2,229","3,395","478,308","492,354",169,5.0,163,4.8,"54,331","24,819","29,512",5.0,11.0,"82,422","24,348","58,074",4.9,16.7,"-28,091",-5.7,22.0,26,26,"3,953"
g. 250 to 499,666,969,"318,594","333,394",28,2.8,57,5.8,"27,452","9,578","17,874",2.9,8.2,"57,051","19,855","37,196",6.0,17.1,"-29,599",-8.9,16.4,11,11,"4,017"
h. 500 to 999,325,439,"293,242","302,100",10,2.3,18,4.1,"26,180","6,874","19,306",2.3,8.7,"43,896","13,502","30,394",4.5,14.5,"-17,716",-5.8,17.4,1,1,D
i. 1000+,227,315,"649,249","675,448",6,1.9,10,3.2,"32,547","9,510","23,037",1.4,4.8,"84,945","15,167","69,778",2.2,12.6,"-52,398",-7.8,9.6,1,1,D
m. ALL,"160,143","189,315","3,534,979","3,613,018","20,369",10.6,"25,174",13.1,"462,585","188,344","274,241",5.2,12.8,"618,660","222,990","395,670",6.2,17.1,"-156,075",-4.3,25.6,"13,940","13,977","77,308"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"82,932","91,342","239,747","220,144","15,312",16.7,"13,798",15.1,"81,938","31,016","50,922",14.1,37.2,"42,732","26,212","16,520",11.9,19.4,"39,206",17.8,38.8,"7,887","7,891","14,577"
b. 5 to 9,"35,328","44,783","296,833","290,821","4,729",10.7,"3,215",7.3,"67,036","30,526","36,510",10.5,23.1,"55,011","20,632","34,379",7.1,18.9,"12,025",4.2,37.8,"1,685","1,685","10,876"
c. 10 to 19,"21,092","26,456","344,876","344,268","2,452",9.4,"1,648",6.3,"66,121","32,634","33,487",9.5,19.2,"64,904","21,906","42,998",6.4,18.9,"1,217",0.3,37.8,773,773,"10,133"
d. 20 to 49,"13,488","17,876","528,824","530,392","1,316",7.4,"1,020",5.8,"88,955","39,884","49,071",7.5,16.8,"92,090","30,499","61,591",5.8,17.4,"-3,135",-0.6,33.6,425,428,"12,845"
e. 50 to 99,"4,338","6,177","407,018","411,686",421,6.9,322,5.3,"60,928","29,053","31,875",7.1,14.8,"70,264","22,000","48,264",5.3,17.1,"-9,336",-2.3,29.6,106,106,"7,041"
f. 100 to 249,"2,148","3,299","469,989","476,516",200,6.1,136,4.2,"60,648","29,629","31,019",6.2,12.7,"73,702","20,517","53,185",4.3,15.5,"-13,054",-2.8,25.4,37,37,"5,548"
g. 250 to 499,666,937,"302,583","313,593",32,3.4,29,3.1,"23,753","10,554","13,199",3.4,7.6,"45,773","9,500","36,273",3.0,14.6,"-22,020",-7.0,15.2,7,7,"2,245"
h. 500 to 999,332,434,"276,347","285,215",11,2.6,5,1.2,"21,741","7,547","14,194",2.6,7.6,"39,478","3,543","35,935",1.2,13.8,"-17,737",-6.2,15.2,1,1,D
i. 1000+,213,293,"609,227","630,844",4,1.4,5,1.7,"45,333","16,149","29,184",2.6,7.2,"88,568","9,389","79,179",1.5,14.0,"-43,235",-6.8,14.4,1,1,D
m. ALL,"160,537","191,597","3,475,444","3,503,479","24,477",12.8,"20,178",10.6,"516,453","226,992","289,461",6.5,14.7,"572,522","164,198","408,324",4.7,16.3,"-56,069",-1.6,29.4,"10,922","10,929","65,957"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"86,152","94,846","241,189","226,275","13,238",14.1,"13,001",13.9,"71,756","25,696","46,060",11.4,31.7,"41,927",D,"16,593",D,18.5,"29,829",13.2,37.0,"8,370","8,392","16,122"
b. 5 to 9,"35,316","44,641","298,707","295,467","3,380",7.6,"3,299",7.4,"60,397","21,961","38,436",7.4,20.4,"53,917","21,139","32,778",7.2,18.2,"6,480",2.2,36.4,"1,889","1,896","12,127"
c. 10 to 19,"20,655","26,167","346,967","348,686","1,615",6.2,"1,628",6.2,"59,662","21,778","37,884",6.2,17.1,"63,099","21,747","41,352",6.2,18.1,"-3,437",-1.0,34.2,932,948,"12,610"
d. 20 to 49,"13,038","17,307","515,975","522,398",904,5.2,970,5.6,"76,311","27,476","48,835",5.3,14.6,"89,157","29,526","59,631",5.7,17.1,"-12,846",-2.5,29.2,414,428,"12,473"
e. 50 to 99,"4,138","5,871","391,654","396,398",304,5.2,269,4.6,"56,285","21,022","35,263",5.3,14.2,"65,772","18,372","47,400",4.6,16.6,"-9,487",-2.4,28.4,78,79,D
f. 100 to 249,"2,127","3,185","452,866","466,835",108,3.4,127,3.9,"52,900","16,489","36,411",3.5,11.3,"80,838","19,127","61,711",4.1,17.3,"-27,938",-6.0,22.6,39,39,"5,711"
g. 250 to 499,660,910,"292,333","306,670",18,2.0,24,2.6,"22,823","6,101","16,722",2.0,7.4,"51,497","7,655","43,842",2.5,16.8,"-28,674",-9.4,14.8,2,2,D
h. 500 to 999,309,398,"249,617","264,687",7,1.7,12,3.0,"16,386","4,406","11,980",1.7,6.2,"46,526","8,472","38,054",3.2,17.6,"-30,140",-11.4,12.4,4,4,"2,903"
i. 1000+,209,288,"588,247","600,119",9,3.2,1,0.4,"48,153","22,233","25,920",3.7,8.0,"71,898",D,"70,152",D,12.0,"-23,745",-4.0,16.0,,,
m. ALL,"162,604","193,613","3,377,555","3,427,535","19,583",10.2,"19,331",10.0,"464,673","167,162","297,511",4.9,13.6,"564,631","153,118","411,513",4.5,16.5,"-99,958",-2.9,27.2,"11,728","11,788","67,955"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"89,761","98,637","261,133","237,475","15,929",16.4,"13,082",13.5,"86,871","30,770","56,101",13.0,36.6,"39,555","24,665","14,890",10.4,16.7,"47,316",19.9,33.4,"8,462","8,493","15,808"
b. 5 to 9,"36,365","45,606","317,562","305,232","3,948",8.8,"2,998",6.6,"71,327","25,562","45,765",8.4,23.4,"46,666","19,398","27,268",6.4,15.3,"24,661",8.1,30.6,"1,714","1,728","11,124"
c. 10 to 19,"20,859","26,444","369,077","359,014","1,868",7.1,"1,463",5.6,"71,712","25,059","46,653",7.0,20.0,"51,585","19,431","32,154",5.4,14.4,"20,127",5.6,28.8,807,816,"10,791"
d. 20 to 49,"12,976","17,244","556,180","537,967","1,113",6.5,894,5.2,"104,372","33,681","70,691",6.3,19.4,"67,946","26,697","41,249",5.0,12.6,"36,426",6.8,25.2,354,370,"10,764"
e. 50 to 99,"4,153","5,909","419,464","408,021",337,5.8,234,4.0,"71,364","22,911","48,453",5.6,17.5,"48,477","16,027","32,450",3.9,11.9,"22,887",5.6,23.8,75,76,"5,159"
f. 100 to 249,"2,086","3,086","478,577","466,696",159,5.2,103,3.4,"73,108","23,904","49,204",5.1,15.7,"49,345","15,448","33,897",3.3,10.6,"23,763",5.1,21.2,17,17,"2,389"
g. 250 to 499,622,872,"302,302","298,829",30,3.5,18,2.1,"38,847","10,513","28,334",3.5,13.0,"31,901","6,198","25,703",2.1,10.7,"6,946",2.3,21.4,1,1,D
h. 500 to 999,299,381,"257,744","255,354",12,3.2,5,1.3,"27,374","9,047","18,327",3.5,10.7,"22,594","3,482","19,112",1.4,8.8,"4,780",1.9,17.6,1,1,D
i. 1000+,208,285,"605,855","605,198",5,1.8,3,1.1,"49,987","12,048","37,939",2.0,8.3,"48,672","4,033","44,639",0.7,8.0,"1,315",0.3,16.0,,,
m. ALL,"167,329","198,464","3,567,894","3,473,786","23,401",11.9,"18,800",9.6,"594,962","193,495","401,467",5.6,17.1,"406,741","135,379","271,362",3.9,11.7,"188,221",5.4,23.4,"11,431","11,502","57,094"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"90,470","98,858","267,281","241,064","15,604",16.0,"13,019",13.3,"92,276",D,D,D,38.3,"39,842","24,928","14,914",10.3,16.5,"52,434",21.8,33.0,"8,786","8,819","16,602"
b. 5 to 9,"37,170","46,497","324,079","313,402","3,989",8.6,"3,577",7.7,"71,705","25,829","45,876",8.2,22.9,"50,350","23,047","27,303",7.4,16.1,"21,355",6.8,32.2,"2,033","2,043","13,127"
c. 10 to 19,"21,432","27,152","378,401","370,219","1,907",7.0,"1,795",6.6,"72,124","25,392","46,732",6.9,19.5,"55,759","23,801","31,958",6.4,15.1,"16,365",4.4,30.2,948,952,"12,644"
d. 20 to 49,"13,585","17,774","595,426","569,354","1,156",6.5,"1,088",6.1,"129,475","34,868","94,607",6.1,22.7,"77,331","33,044","44,287",5.8,13.6,"52,144",9.1,27.2,487,494,"14,588"
e. 50 to 99,"4,472","6,243","433,034","428,268",339,5.4,338,5.4,"65,417","23,165","42,252",5.4,15.3,"55,884","22,849","33,035",5.3,13.0,"9,533",2.3,26.0,128,128,D
f. 100 to 249,"2,261","3,307","507,185","504,958",124,3.7,149,4.5,"66,652","17,611","49,041",3.5,13.2,"62,198","22,404","39,794",4.4,12.3,"4,454",0.9,24.6,46,46,"6,460"
g. 250 to 499,652,908,"307,669","310,802",25,2.7,34,3.7,"31,371","7,987","23,384",2.6,10.1,"37,636","11,242","26,394",3.6,12.1,"-6,265",-2.0,20.2,11,11,"3,454"
h. 500 to 999,323,408,"278,984","278,920",9,2.2,12,2.9,"32,988","6,491","26,497",2.3,11.8,"32,860","8,542","24,318",3.1,11.8,128,0.0,23.6,2,2,D
i. 1000+,190,270,"588,391","597,395",3,1.1,11,4.0,"35,586",D,D,D,6.0,"53,594","22,516","31,078",3.8,9.0,"-18,008",-3.0,12.0,4,4,"8,924"
m. ALL,"170,555","201,417","3,680,450","3,614,382","23,156",11.6,"20,023",10.0,"597,594","176,437","421,157",4.9,16.5,"465,454","192,373","273,081",5.3,12.9,"132,140",3.6,25.8,"12,445","12,499","85,939"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"90,694","98,970","262,154","238,205","15,894",16.2,"13,320",13.6,"88,645","30,547","58,098",12.8,37.2,"40,746",D,"15,321",D,17.1,"47,899",20.1,34.2,"8,927","8,934","16,996"
b. 5 to 9,"38,213","47,693","335,579","320,978","4,526",9.6,"3,354",7.1,"80,168","29,621","50,547",9.2,25.0,"50,966","21,836","29,130",6.8,15.9,"29,202",9.1,31.8,"2,034","2,041","13,257"
c. 10 to 19,"22,570","28,585","397,951","385,980","2,374",8.4,"1,694",6.0,"82,109","31,432","50,677",8.1,21.3,"58,166","22,614","35,552",5.9,15.1,"23,943",6.2,30.2,955,957,"12,640"
d. 20 to 49,"14,226","18,622","583,977","571,218","1,375",7.4,"1,061",5.7,"107,754","41,798","65,956",7.3,18.9,"82,236","31,568","50,668",5.5,14.4,"25,518",4.5,28.8,525,530,"15,754"
e. 50 to 99,"4,899","6,795","470,831","460,657",486,7.3,296,4.4,"82,180","33,637","48,543",7.3,17.8,"61,832","20,600","41,232",4.5,13.4,"20,348",4.4,26.8,121,124,"8,417"
f. 100 to 249,"2,417","3,509","531,008","528,236",173,4.9,146,4.2,"71,560","25,030","46,530",4.7,13.5,"66,015","21,690","44,325",4.1,12.5,"5,545",1.0,25.0,53,54,"7,444"
g. 250 to 499,689,944,"316,268","318,976",49,5.2,36,3.8,"38,981","16,266","22,715",5.1,12.2,"44,396","12,530","31,866",3.9,13.9,"-5,415",-1.7,24.4,11,11,"3,701"
h. 500 to 999,304,395,"257,378","262,406",9,2.3,6,1.5,"18,967","5,588","13,379",2.1,7.2,"29,023","4,174","24,849",1.6,11.1,"-10,056",-3.9,14.4,2,2,D
i. 1000+,208,292,"619,155","638,661",9,3.1,4,1.4,"45,617","17,664","27,953",2.8,7.1,"84,629",D,"52,251",D,13.3,"-39,012",-6.2,14.2,2,2,D
m. ALL,"174,220","205,805","3,774,301","3,725,317","24,895",12.2,"19,917",9.8,"615,981","231,583","384,398",6.2,16.5,"518,009","192,815","325,194",5.2,13.9,"97,972",2.6,27.8,"12,630","12,655","108,642"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"92,606","101,312","272,794","244,038","18,156",18.3,"13,436",13.5,"98,955","35,385","63,570",14.5,40.5,"41,442","26,106","15,336",10.7,17.0,"57,513",23.5,34.0,"8,944","8,991",D
