l) Left Censored,"29,234","34,927","797,673","794,844",489,1.3,"3,351",9.2,"92,068","3,473","88,595",0.4,11.6,"86,410","25,385","61,025",3.2,10.9,"5,658",0.7,21.8,"2,413","2,434","13,328"
m. ALL,"45,458","53,026","964,114","939,226","7,388",14.1,"6,155",11.7,"164,240","52,455","111,785",5.6,17.5,"114,462","38,283","76,179",4.1,12.2,"49,778",5.3,24.4,"4,523","4,557","22,195"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"6,048","6,544","47,353","23,732","6,488",198.3,0,0.0,"47,242",D,D,D,199.1,0,0,0,0.0,0.0,"47,242",199.1,0.0,,,
b) 1,"4,733","5,197","48,452","49,437",4,0.1,"1,472",24.6,"10,344",D,D,D,20.9,"12,314","5,947","6,367",12.0,24.9,"-1,970",-4.0,41.8,"1,171","1,173","4,057"
c) 2,"4,381","4,791","58,250","58,581",145,2.8,"1,003",19.1,"11,211",516,"10,695",0.9,19.1,"11,873","5,663","6,210",9.7,20.3,-662,-1.2,38.2,719,721,"3,710"
d) 3,"4,124","4,933","54,505","55,510",127,2.4,786,14.9,"8,595",719,"7,876",1.3,15.5,"10,605","4,359","6,246",7.9,19.1,"-2,010",-3.6,31.0,519,522,"1,995"
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"26,922","32,201","762,607","779,914",425,1.3,"3,061",9.1,"66,533","3,472","63,061",0.4,8.5,"101,146","26,801","74,345",3.4,13.0,"-34,613",-4.5,17.0,"2,100","2,107","11,295"
m. ALL,"46,208","53,666","971,167","967,174","7,189",13.5,"6,322",11.9,"143,925","52,238","91,687",5.4,14.9,"135,938","42,770","93,168",4.4,14.1,"7,987",0.8,28.2,"4,509","4,523","21,057"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"5,688","6,187","53,861","26,976","6,149",198.8,0,0.0,"53,770","53,770",0,199.3,199.3,0,0,0,0.0,0.0,"53,770",199.3,0.0,,,
b) 1,"4,337","4,766","43,109","44,743",0,0.0,"1,642",29.1,"9,588",0,"9,588",0.0,21.4,"12,856","7,172","5,684",16.0,28.7,"-3,268",-7.3,42.8,"1,094","1,094","4,176"
c) 2,"3,803","4,185","40,012","42,209",87,1.9,"1,054",22.5,"7,580",313,"7,267",0.7,18.0,"11,973","6,916","5,057",16.4,28.4,"-4,393",-10.4,36.0,651,655,"3,984"
d) 3,"3,637","4,003","52,209","55,070",94,2.1,821,18.7,"7,288",305,"6,983",0.6,13.2,"13,010","5,316","7,694",9.7,23.6,"-5,722",-10.4,26.4,514,514,"2,668"
e) 4,"3,479","4,152","47,296","50,357",91,2.0,846,18.7,"5,526",639,"4,887",1.3,11.0,"11,648","5,866","5,782",11.6,23.1,"-6,122",-12.1,22.0,432,434,"2,677"
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"24,118","28,953","712,672","732,910",328,1.1,"3,274",10.7,"58,768","2,281","56,487",0.3,8.0,"99,243","33,412","65,831",4.6,13.5,"-40,475",-5.5,16.0,"1,965","1,975","12,659"
m. ALL,"45,062","52,246","949,159","952,265","6,749",12.8,"7,637",14.5,"142,520","57,308","85,212",6.0,15.0,"148,730","58,682","90,048",6.2,15.6,"-6,210",-0.6,30.0,"4,656","4,672","26,164"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"6,202","6,946","63,426","31,845","6,912",199.0,0,0.0,"63,162","63,162",0,198.3,198.3,0,0,0,0.0,0.0,"63,162",198.3,0.0,,,
b) 1,"4,430","4,913","50,807","52,241",0,0.0,"1,163",20.9,"11,084",0,"11,084",0.0,21.2,"13,952","6,150","7,802",11.8,26.7,"-2,868",-5.5,42.4,844,844,"4,275"
c) 2,"3,769","4,179","39,526","41,318",230,5.1,777,17.3,"7,176","1,218","5,958",2.9,17.4,"10,760","5,014","5,746",12.1,26.0,"-3,584",-8.6,34.8,523,524,"3,374"
d) 3,"3,389","3,745","36,943","38,471",186,4.7,593,14.9,"6,246","1,122","5,124",2.9,16.2,"9,301","3,756","5,545",9.8,24.2,"-3,055",-8.0,32.4,382,382,"1,903"
e) 4,"3,214","3,578","47,958","50,079",170,4.5,563,14.8,"5,876","1,029","4,847",2.1,11.7,"10,118","4,132","5,986",8.3,20.2,"-4,242",-8.5,23.4,322,322,"1,676"
f) 5,"3,108","3,780","45,046","46,046",155,3.9,473,11.9,"6,276","1,211","5,065",2.6,13.6,"8,275","2,982","5,293",6.5,18.0,"-1,999",-4.4,27.2,260,260,"1,278"
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"22,054","26,680","641,682","661,998",555,2.0,"2,530",9.1,"52,377","6,237","46,140",0.9,7.9,"93,008","22,001","71,007",3.3,14.0,"-40,631",-6.1,15.8,"1,443","1,444","11,102"
m. ALL,"46,166","53,821","925,388","921,998","8,208",15.5,"6,099",11.5,"152,197","73,979","78,218",8.0,16.5,"145,414","44,035","101,379",4.8,15.8,"6,783",0.7,31.6,"3,774","3,776","23,608"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"5,334","5,838","50,149","25,080","5,832",199.8,0,0.0,"50,138",D,D,D,199.9,0,0,0,0.0,0.0,"50,138",199.9,0.0,,,
b) 1,"4,576","5,268","57,533","60,306",1,0.0,"1,559",25.5,"11,456",D,D,D,19.0,"17,001","8,159","8,842",13.5,28.2,"-5,545",-9.2,38.0,"1,013","1,014","4,308"
c) 2,"3,561","4,006","45,731","48,163",70,1.6,900,20.2,"6,841",366,"6,475",0.8,14.2,"11,705","6,164","5,541",12.8,24.3,"-4,864",-10.1,28.4,550,551,"2,931"
d) 3,"3,056","3,433","34,852","37,040",43,1.1,727,19.1,"5,365",163,"5,202",0.4,14.5,"9,741","4,061","5,680",11.0,26.3,"-4,376",-11.8,29.0,394,394,"1,925"
e) 4,"2,821","3,146","33,531","35,160",43,1.2,585,17.0,"4,966",363,"4,603",1.0,14.1,"8,223","3,709","4,514",10.5,23.4,"-3,257",-9.3,28.2,309,310,"1,921"
f) 5,"2,756","3,084","45,116","46,417",54,1.6,505,15.2,"5,837",293,"5,544",0.6,12.6,"8,439","3,275","5,164",7.1,18.2,"-2,602",-5.6,25.2,291,293,"1,484"
g) 6 to 10,"2,686","3,324","39,985","42,364",36,1.0,453,12.8,"4,483",123,"4,360",0.3,10.6,"9,241","3,350","5,891",7.9,21.8,"-4,758",-11.2,21.2,258,260,"1,867"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"19,832","24,105","589,543","611,776",215,0.8,"2,528",10.0,"45,355","1,844","43,511",0.3,7.4,"89,821","23,744","66,077",3.9,14.7,"-44,466",-7.3,14.8,"1,433","1,436","9,734"
m. ALL,"44,622","52,204","896,440","906,306","6,294",11.9,"7,257",13.7,"134,441","53,293","81,148",5.9,14.8,"154,171","52,462","101,709",5.8,17.0,"-19,730",-2.2,29.6,"4,248","4,258","24,170"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"7,650","8,171","64,536","32,605","8,020",196.3,0,0.0,"63,862","63,862",0,195.9,195.9,0,0,0,0.0,0.0,"63,862",195.9,0.0,,,
b) 1,"4,782","5,245","55,005","53,301",0,0.0,591,10.7,"13,567",0,"13,567",0.0,25.5,"10,158","3,529","6,629",6.6,19.1,"3,409",6.4,38.2,30,30,D
c) 2,"4,141","4,771","59,114","58,248",99,2.0,607,12.1,"10,937",524,"10,413",0.9,18.8,"9,205","4,418","4,787",7.6,15.8,"1,732",3.0,31.6,20,21,236
d) 3,"3,315","3,726","48,216","47,046",60,1.6,404,10.5,"8,671",402,"8,269",0.9,18.4,"6,331","2,453","3,878",5.2,13.5,"2,340",4.9,27.0,13,13,167
e) 4,"3,017","3,354","37,294","36,201",63,1.9,246,7.2,"6,568",207,"6,361",0.6,18.1,"4,382","1,422","2,960",3.9,12.1,"2,186",6.0,24.2,3,3,D
f) 5,"2,783","3,087","35,528","34,651",50,1.6,205,6.6,"5,628",419,"5,209",1.2,16.2,"3,874","1,295","2,579",3.7,11.2,"1,754",5.0,22.4,9,9,46
g) 6 to 10,"5,192","6,215","85,306","85,456",94,1.5,502,8.0,"12,003",541,"11,462",0.6,14.0,"12,302","4,424","7,878",5.2,14.4,-299,-0.4,28.0,16,16,159
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"19,452","23,537","593,850","592,111",241,1.0,"1,282",5.4,"58,139","2,260","55,879",0.4,9.8,"54,660","15,773","38,887",2.7,9.2,"3,479",0.6,18.4,38,38,412
m. ALL,"50,332","58,106","978,849","939,619","8,627",15.6,"3,837",7.0,"179,375","68,215","111,160",7.3,19.1,"100,912","33,314","67,598",3.5,10.7,"78,463",8.4,21.4,129,130,"1,221"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"7,548","8,128","62,738","31,472","8,070",198.6,0,0.0,"62,533","62,533",0,198.7,198.7,0,0,0,0.0,0.0,"62,533",198.7,0.0,,,
b) 1,"6,212","6,679","61,995","63,287",6,0.1,"1,383",18.7,"13,513",140,"13,373",0.2,21.4,"16,096","6,161","9,935",9.7,25.4,"-2,583",-4.0,42.8,988,988,"4,209"
c) 2,"4,039","4,456","51,538","53,228",106,2.2,863,17.8,"10,450",833,"9,617",1.6,19.6,"13,829","5,808","8,021",10.9,26.0,"-3,379",-6.4,39.2,627,627,"3,489"
d) 3,"3,662","4,183","57,658","58,516",84,1.9,682,15.2,"9,791",562,"9,229",1.0,16.7,"11,507","5,432","6,075",9.3,19.7,"-1,716",-3.0,33.4,409,411,"2,747"
e) 4,"3,009","3,400","46,097","47,194",61,1.7,413,11.6,"6,216",312,"5,904",0.7,13.2,"8,409","3,393","5,016",7.2,17.8,"-2,193",-4.6,26.4,267,269,"2,347"
f) 5,"2,783","3,075","40,128","39,196",61,1.9,368,11.4,"8,442",446,"7,996",1.1,21.5,"6,577","2,986","3,591",7.6,16.8,"1,865",4.7,33.6,233,233,"1,095"
g) 6 to 10,"7,269","8,691","131,924","128,531",186,2.1,873,9.7,"23,084",821,"22,263",0.6,18.0,"16,298","6,384","9,914",5.0,12.7,"6,786",5.3,25.4,547,548,"3,596"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"18,392","22,306","579,996","591,503",283,1.2,"1,693",7.4,"48,739","2,466","46,273",0.4,8.2,"71,753","22,580","49,173",3.8,12.1,"-23,014",-3.9,16.4,"1,072","1,075","9,372"
m. ALL,"52,914","60,918","1,032,074","1,012,927","8,857",14.9,"6,275",10.5,"182,768","68,113","114,655",6.7,18.0,"144,469","52,744","91,725",5.2,14.3,"38,299",3.7,28.6,"4,143","4,151","26,855"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"7,554","8,147","65,881","32,964","8,124",199.4,0,0.0,"65,834","65,834",0,199.7,199.7,0,0,0,0.0,0.0,"65,834",199.7,0.0,,,
b) 1,"6,160","6,676","68,124","65,069",147,2.0,"1,444",19.6,"20,517","5,003","15,514",7.7,31.5,"14,406","7,243","7,163",11.1,22.1,"6,111",9.4,44.2,990,991,"4,252"
c) 2,"5,443","5,865","60,910","61,256",157,2.5,900,14.4,"11,426",903,"10,523",1.5,18.7,"12,118","5,554","6,564",9.1,19.8,-692,-1.1,37.4,591,591,"3,324"
d) 3,"3,510","3,878","47,954","49,693",101,2.4,640,15.4,"8,156",359,"7,797",0.7,16.4,"11,634","4,665","6,969",9.4,23.4,"-3,478",-7.0,32.8,430,430,"2,279"
e) 4,"3,297","3,772","53,228","55,392",79,2.0,469,11.8,"8,427",744,"7,683",1.3,15.2,"12,754","5,180","7,574",9.4,23.0,"-4,327",-7.8,30.4,280,280,"2,216"
f) 5,"2,716","3,088","43,698","44,776",56,1.7,359,11.1,"6,033",250,"5,783",0.6,13.5,"8,188","4,179","4,009",9.3,18.3,"-2,155",-4.8,27.0,243,243,"2,875"
g) 6 to 10,"9,013","10,815","154,796","163,326",215,1.9,"1,146",10.2,"19,671",788,"18,883",0.5,12.0,"36,730","13,309","23,421",8.1,22.5,"-17,059",-10.5,24.0,707,707,"3,837"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"17,264","20,934","564,215","572,263",263,1.2,"1,615",7.5,"49,495","1,749","47,746",0.3,8.6,"65,591","18,978","46,613",3.3,11.5,"-16,096",-2.9,17.2,"1,010","1,011","7,858"
m. ALL,"54,957","63,175","1,058,806","1,044,739","9,142",14.7,"6,573",10.6,"189,559","75,630","113,929",7.2,18.1,"161,421","59,108","102,313",5.7,15.5,"28,138",2.6,31.0,"4,251","4,253","26,641"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"8,232","9,284","87,369","49,984","9,228",198.7,0,0.0,"74,771","74,771",0,149.6,149.6,0,0,0,0.0,0.0,"74,771",149.6,0.0,,,
b) 1,"5,910","6,476","70,232","67,498",15,0.2,"1,578",21.5,"23,601",628,"22,973",0.9,35.0,"18,132","7,755","10,377",11.5,26.9,"5,469",8.1,53.8,"1,084","1,084","4,610"
c) 2,"5,203","5,679","62,706","65,447",181,2.9,"1,125",18.1,"11,784","1,310","10,474",2.0,18.0,"17,265","8,287","8,978",12.7,26.4,"-5,481",-8.4,36.0,763,764,"4,315"
d) 3,"4,906","5,291","59,394","60,566",163,2.9,750,13.4,"9,707","1,472","8,235",2.4,16.0,"12,050","5,805","6,245",9.6,19.9,"-2,343",-3.9,32.0,460,462,"2,971"
e) 4,"3,074","3,386","45,042","46,277",78,2.1,509,14.0,"7,828",826,"7,002",1.8,16.9,"10,297","3,967","6,330",8.6,22.3,"-2,469",-5.4,33.8,322,329,"2,429"
f) 5,"2,973","3,402","51,669","52,302",70,2.0,423,11.8,"7,741",597,"7,144",1.1,14.8,"9,006","3,466","5,540",6.6,17.2,"-1,265",-2.4,29.6,240,243,"1,995"
g) 6 to 10,"10,573","12,740","192,339","195,461",284,2.1,"1,403",10.5,"27,063","1,571","25,492",0.8,13.8,"33,307","14,099","19,208",7.2,17.0,"-6,244",-3.2,27.6,798,814,"5,512"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"16,117","19,574","543,419","552,481",273,1.3,"1,584",7.8,"48,143","1,801","46,342",0.3,8.7,"66,267","21,612","44,655",3.9,12.0,"-18,124",-3.3,17.4,992,993,"8,645"
m. ALL,"56,988","65,832","1,112,170","1,090,016","10,292",15.9,"7,372",11.4,"210,638","82,976","127,662",7.6,19.3,"166,324","64,991","101,333",6.0,15.3,"44,314",4.0,30.6,"4,659","4,689","30,477"
,,1988,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"7,399","8,278","90,277","46,376","8,220",198.6,0,0.0,"87,802","87,802",0,189.3,189.3,0,0,0,0.0,0.0,"87,802",189.3,0.0,,,
b) 1,"6,295","7,182","94,322","90,897",21,0.3,"1,975",24.0,"26,311","2,773","23,538",3.1,28.9,"19,460","10,349","9,111",11.4,21.4,"6,851",7.5,42.8,"1,406","1,406","5,994"
c) 2,"5,083","5,601","58,021","59,860",219,3.6,"1,042",17.3,"11,189","1,527","9,662",2.6,18.7,"14,867","6,333","8,534",10.6,24.8,"-3,678",-6.1,37.4,783,783,"3,770"
d) 3,"4,648","5,091","61,843","61,555",194,3.6,762,14.2,"11,642","1,783","9,859",2.9,18.9,"11,065","4,947","6,118",8.0,18.0,577,0.9,36.0,556,556,"2,943"
