a. 1 to 4,"22,460","24,141","68,680","57,920","5,695",25.4,"2,484",11.1,"29,981",D,D,D,51.8,"8,460","4,913","3,547",8.5,14.6,"21,521",37.2,29.2,72,78,155
b. 5 to 9,"9,415","11,289","83,280","75,123","1,774",16.5,704,6.6,"28,412","11,691","16,721",15.6,37.8,"12,098","4,655","7,443",6.2,16.1,"16,314",21.7,32.2,21,23,D
c. 10 to 19,"5,603","6,775","101,100","92,056","1,000",15.5,388,6.0,"31,767","13,155","18,612",14.3,34.5,"13,679","5,205","8,474",5.7,14.9,"18,088",19.6,29.8,18,18,266
d. 20 to 49,"3,309","4,258","141,524","130,030",548,13.4,221,5.4,"41,341","16,361","24,980",12.6,31.8,"18,352","6,740","11,612",5.2,14.1,"22,989",17.7,28.2,7,8,282
e. 50 to 99,"1,104","1,381","99,668","93,806",147,11.0,57,4.3,"24,981","10,062","14,919",10.7,26.6,"13,257","3,721","9,536",4.0,14.1,"11,724",12.5,28.2,2,2,D
f. 100 to 249,492,633,"98,532","94,670",51,8.2,25,4.0,"21,565","7,336","14,229",7.7,22.8,"13,841",D,"10,178",D,14.6,"7,724",8.2,29.2,3,3,499
g. 250 to 499,107,155,"55,139","54,022",4,2.6,3,1.9,"7,689","1,124","6,565",2.1,14.2,"5,455",891,"4,564",1.6,10.1,"2,234",4.1,20.2,,,
h. 500 to 999,47,52,"35,892","35,789",3,5.8,2,3.9,"6,721","2,297","4,424",6.4,18.8,"6,514",D,"5,134",D,18.2,207,0.6,36.4,,,
i. 1000+,33,36,"83,645","80,243",1,2.8,0,0.0,"8,787",D,D,D,11.0,"1,983",0,"1,983",0.0,2.5,"6,804",8.5,5.0,,,
m. ALL,"42,570","48,720","767,460","713,659","9,223",20.1,"3,884",8.5,"201,244","75,386","125,858",10.6,28.2,"93,639","31,168","62,471",4.4,13.1,"107,605",15.1,26.2,123,132,"1,452"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"22,795","24,547","64,891","58,237","5,935",24.9,"4,366",18.3,"26,347",D,D,D,45.2,"13,038","8,486","4,552",14.6,22.4,"13,309",22.8,44.8,"3,239","3,244",D
b. 5 to 9,"10,072","11,878","83,131","78,424","1,859",16.1,"1,151",10.0,"26,611","12,147","14,464",15.5,33.9,"17,197","7,591","9,606",9.7,21.9,"9,414",12.0,43.8,814,815,"5,380"
c. 10 to 19,"6,050","7,331","98,380","96,731",939,13.0,666,9.2,"24,883","12,266","12,617",12.7,25.7,"21,584","8,830","12,754",9.1,22.3,"3,299",3.4,44.6,441,441,"5,814"
d. 20 to 49,"3,740","4,786","142,669","141,960",433,9.1,349,7.4,"30,047","12,648","17,399",8.9,21.2,"28,629","10,362","18,267",7.3,20.2,"1,418",1.0,40.4,217,219,"6,382"
e. 50 to 99,"1,226","1,548","102,192","102,141",138,9.0,92,6.0,"19,985","9,408","10,577",9.2,19.6,"19,882","6,248","13,634",6.1,19.5,103,0.1,39.0,43,43,"2,837"
f. 100 to 249,571,738,"103,973","105,086",59,8.1,32,4.4,"17,460","8,420","9,040",8.0,16.6,"19,686","4,379","15,307",4.2,18.7,"-2,226",-2.1,33.2,14,14,"1,906"
g. 250 to 499,160,205,"66,719","65,823",13,6.5,2,1.0,"9,525","4,439","5,086",6.7,14.5,"7,733",D,"7,220",D,11.7,"1,792",2.8,23.4,1,1,D
h. 500 to 999,48,53,"36,460","36,653",0,0.0,1,1.9,"3,419",0,"3,419",0.0,9.3,"3,805",D,"3,216",D,10.4,-386,-1.1,18.6,,,
i. 1000+,38,44,"103,561","99,040",1,2.3,1,2.3,"14,516",D,D,D,14.7,"5,473",D,"3,805",D,5.5,"9,043",9.2,11.0,,,
m. ALL,"44,700","51,130","801,976","784,095","9,377",18.8,"6,660",13.3,"172,793","72,447","100,346",9.2,22.0,"137,027","48,666","88,361",6.2,17.5,"35,766",4.5,35.0,"4,769","4,777","28,774"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"23,034","24,769","65,801","60,191","5,565",22.5,"5,266",21.3,"26,010",D,D,D,43.2,"14,790",D,"4,533",D,24.6,"11,220",18.6,49.2,"3,569","3,575",D
b. 5 to 9,"9,947","11,848","81,108","78,507","1,805",15.4,"1,539",13.1,"24,307","11,737","12,570",15.0,31.0,"19,105","9,928","9,177",12.6,24.3,"5,202",6.7,48.6,930,930,"5,998"
c. 10 to 19,"6,027","7,363","99,967","98,965",900,12.3,830,11.3,"25,811","11,903","13,908",12.0,26.1,"23,806","11,079","12,727",11.2,24.1,"2,005",2.0,48.2,468,470,"6,180"
d. 20 to 49,"3,615","4,672","136,434","138,081",481,10.3,456,9.8,"28,447","14,360","14,087",10.4,20.6,"31,740","13,462","18,278",9.7,23.0,"-3,293",-2.4,41.2,227,230,"6,570"
e. 50 to 99,"1,235","1,594","105,909","105,661",142,9.0,88,5.6,"20,343","9,625","10,718",9.1,19.3,"19,846","5,908","13,938",5.6,18.8,497,0.5,37.6,40,40,"2,744"
f. 100 to 249,561,728,"105,610","104,414",50,7.0,32,4.5,"19,300","7,074","12,226",6.8,18.5,"16,908","4,638","12,270",4.4,16.2,"2,392",2.3,32.4,11,11,"1,419"
g. 250 to 499,148,204,"63,854","66,229",9,4.5,5,2.5,"7,268","2,874","4,394",4.3,11.0,"12,017","1,449","10,568",2.2,18.1,"-4,749",-7.1,22.0,2,2,D
h. 500 to 999,47,50,"36,860","36,116",1,2.0,2,4.0,"4,837",D,D,D,13.4,"3,349",D,"2,088",D,9.3,"1,488",4.1,18.6,,,
i. 1000+,38,45,"109,659","108,443",0,0.0,0,0.0,"8,695",0,"8,695",0.0,8.0,"6,263",0,"6,263",0.0,5.8,"2,432",2.2,11.6,,,
m. ALL,"44,652","51,273","805,202","796,607","8,953",17.5,"8,218",16.1,"165,018","68,996","96,022",8.7,20.7,"147,824","57,982","89,842",7.3,18.6,"17,194",2.1,37.2,"5,247","5,258","30,260"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"24,411","26,575","72,749","63,610","6,864",26.7,"4,697",18.3,"32,114","14,124","17,990",22.2,50.5,"13,836",D,"4,607",D,21.8,"18,278",28.7,43.6,"2,697","2,699",D
b. 5 to 9,"10,576","12,816","86,362","82,215","2,228",18.0,"1,297",10.5,"26,947","14,518","12,429",17.7,32.8,"18,652","8,466","10,186",10.3,22.7,"8,295",10.1,45.4,712,713,"4,628"
c. 10 to 19,"6,193","7,697","100,713","99,086","1,119",15.0,665,8.9,"26,230","14,647","11,583",14.8,26.5,"22,976","8,960","14,016",9.0,23.2,"3,254",3.3,46.4,357,358,"4,814"
d. 20 to 49,"3,797","4,961","143,770","142,996",580,11.9,370,7.6,"31,691","16,983","14,708",11.9,22.2,"30,142","10,532","19,610",7.4,21.1,"1,549",1.1,42.2,161,161,"4,567"
e. 50 to 99,"1,203","1,570","100,286","102,185",157,10.2,103,6.7,"18,269","10,442","7,827",10.2,17.9,"22,067","6,975","15,092",6.8,21.6,"-3,798",-3.7,35.8,43,43,"2,767"
f. 100 to 249,582,778,"108,852","109,328",69,9.0,38,5.0,"18,462","9,813","8,649",9.0,16.9,"19,414","5,462","13,952",5.0,17.8,-952,-0.9,33.8,10,10,"1,224"
g. 250 to 499,150,186,"57,787","59,140",11,6.0,7,3.8,"7,413","3,962","3,451",6.7,12.5,"10,118","2,093","8,025",3.5,17.1,"-2,705",-4.6,25.0,1,1,D
h. 500 to 999,48,53,"34,569","35,662",3,5.7,3,5.7,"4,530","1,657","2,873",4.6,12.7,"6,716","2,140","4,576",6.0,18.8,"-2,186",-6.1,25.4,,,
i. 1000+,48,55,"112,623","115,789",4,7.4,2,3.7,"18,157","11,289","6,868",9.7,15.7,"24,488",D,"22,104",D,21.1,"-6,331",-5.4,31.4,,,
m. ALL,"47,008","54,691","817,711","810,011","11,035",20.8,"7,182",13.5,"183,813","97,435","86,378",12.0,22.7,"168,409","56,241","112,168",6.9,20.8,"15,404",1.9,41.6,"3,981","3,985","23,524"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"26,288","28,433","75,989","68,249","6,167",22.4,"4,716",17.1,"30,137",D,D,D,44.2,"14,657",D,"5,301",D,21.5,"15,480",22.7,43.0,"3,182","3,184","6,358"
b. 5 to 9,"10,868","13,377","91,615","88,317","1,724",13.1,"1,310",10.0,"25,357","11,241","14,116",12.7,28.7,"18,761","8,556","10,205",9.7,21.2,"6,596",7.5,42.4,889,892,"5,820"
c. 10 to 19,"6,302","7,848","106,375","104,332",883,11.4,663,8.6,"26,554","11,866","14,688",11.4,25.5,"22,468","8,769","13,699",8.4,21.5,"4,086",4.0,43.0,430,436,"5,761"
d. 20 to 49,"3,710","4,979","148,949","146,928",454,9.2,336,6.8,"33,009","13,132","19,877",8.9,22.5,"28,966","9,832","19,134",6.7,19.7,"4,043",2.8,39.4,184,184,"5,339"
e. 50 to 99,"1,165","1,529","100,449","101,577",139,9.2,117,7.7,"19,305","9,781","9,524",9.6,19.0,"21,561","8,046","13,515",7.9,21.2,"-2,256",-2.2,38.0,47,47,D
f. 100 to 249,573,741,"109,636","109,411",59,7.8,50,6.6,"21,580","8,663","12,917",7.9,19.7,"21,129","7,408","13,721",6.8,19.3,451,0.4,38.6,19,19,"2,729"
g. 250 to 499,146,171,"53,502","54,741",12,7.1,4,2.4,"7,550","4,294","3,256",7.8,13.8,"10,027","1,246","8,781",2.3,18.3,"-2,477",-4.5,27.6,2,2,D
h. 500 to 999,54,63,"37,025","38,163",5,8.2,1,1.6,"4,608","3,416","1,192",9.0,12.1,"6,883",D,"6,022",D,18.0,"-2,275",-5.9,24.2,,,
i. 1000+,43,52,"110,183","110,832",4,8.0,0,0.0,"17,435",D,D,D,15.7,"18,732",0,"18,732",0.0,16.9,"-1,297",-1.2,31.4,,,
m. ALL,"49,149","57,193","833,723","822,550","9,447",16.9,"7,197",12.9,"185,535","80,605","104,930",9.8,22.6,"163,184","54,074","109,110",6.6,19.8,"22,351",2.8,39.6,"4,753","4,764","29,779"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"28,511","30,624","85,188","73,951","7,080",24.0,"4,883",16.5,"36,460","13,915","22,545",18.8,49.3,"13,986","9,385","4,601",12.7,18.9,"22,474",30.4,37.8,"3,230","3,238","6,199"
b. 5 to 9,"11,702","14,384","105,462","97,574","2,122",15.2,"1,297",9.3,"32,747","13,841","18,906",14.2,33.6,"16,970","8,457","8,513",8.7,17.4,"15,777",16.2,34.8,804,808,"5,268"
c. 10 to 19,"6,537","8,158","118,920","111,562","1,011",12.7,612,7.7,"33,163","13,288","19,875",11.9,29.7,"18,447","8,218","10,229",7.4,16.5,"14,716",13.2,33.0,380,381,"5,074"
d. 20 to 49,"3,875","5,107","168,132","157,546",540,10.8,314,6.3,"43,583","15,856","27,727",10.1,27.7,"22,410","9,159","13,251",5.8,14.2,"21,173",13.5,28.4,172,175,"4,873"
e. 50 to 99,"1,190","1,585","119,529","111,887",146,9.4,82,5.3,"30,415","9,699","20,716",8.7,27.2,"15,130","5,465","9,665",4.9,13.5,"15,285",13.7,27.0,37,37,"2,399"
f. 100 to 249,605,814,"126,342","122,108",62,7.7,40,5.0,"26,427","9,317","17,110",7.6,21.6,"17,958","6,111","11,847",5.0,14.7,"8,469",6.9,29.4,12,12,"1,806"
g. 250 to 499,134,164,"55,148","55,661",10,6.2,6,3.7,"7,700","3,422","4,278",6.1,13.8,"8,726","1,781","6,945",3.2,15.7,"-1,026",-1.9,27.6,1,1,D
h. 500 to 999,59,64,"37,353","38,719",4,6.4,1,1.6,"4,897","2,931","1,966",7.6,12.6,"7,629",D,"7,118",D,19.7,"-2,732",-7.1,25.2,,,
i. 1000+,41,52,"119,112","117,083",4,7.9,1,2.0,"15,409","6,448","8,961",5.5,13.2,"11,351",D,"9,990",D,9.7,"4,058",3.5,19.4,1,1,D
m. ALL,"52,654","60,952","935,186","886,091","10,979",18.6,"7,236",12.3,"230,801","88,717","142,084",10.0,26.0,"132,607","50,448","82,159",5.7,15.0,"98,194",11.0,30.0,"4,637","4,653","27,230"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"29,735","31,818","89,964","77,351","7,494",24.4,"5,075",16.6,"39,863",D,D,D,51.5,"14,637",D,"4,823",D,18.9,"25,226",32.6,37.8,"3,451","3,458","6,675"
b. 5 to 9,"12,268","14,924","110,874","102,294","2,139",14.7,"1,493",10.2,"36,226","13,940","22,286",13.6,35.4,"19,066","9,715","9,351",9.5,18.6,"17,160",16.8,37.2,970,982,"6,375"
c. 10 to 19,"7,209","8,921","133,701","124,657","1,066",12.2,746,8.5,"40,078","14,143","25,935",11.3,32.2,"21,990","9,731","12,259",7.8,17.6,"18,088",14.6,35.2,456,457,"5,972"
d. 20 to 49,"4,424","5,763","193,327","180,432",623,11.0,429,7.6,"54,387","18,540","35,847",10.3,30.1,"28,596","12,614","15,982",7.0,15.8,"25,791",14.3,31.6,250,251,"7,266"
e. 50 to 99,"1,422","1,863","131,506","127,430",202,11.0,150,8.2,"31,049","13,864","17,185",10.9,24.4,"22,896","10,559","12,337",8.3,18.0,"8,153",6.4,36.0,66,66,D
f. 100 to 249,740,958,"148,363","144,839",79,8.3,58,6.1,"29,376","10,990","18,386",7.6,20.3,"22,327","8,325","14,002",5.7,15.4,"7,049",4.9,30.8,19,19,"2,791"
g. 250 to 499,180,218,"75,918","73,644",23,10.7,16,7.5,"15,193","7,830","7,363",10.6,20.6,"10,645","5,343","5,302",7.3,14.5,"4,548",6.1,29.0,9,9,"2,976"
h. 500 to 999,59,64,"40,808","42,035",3,4.7,3,4.7,"4,790","2,310","2,480",5.5,11.4,"7,246","1,927","5,319",4.6,17.2,"-2,456",-5.8,22.8,1,1,D
i. 1000+,46,53,"125,561","125,292",2,3.8,1,1.9,"13,050",D,D,D,10.4,"12,511",D,"11,174",D,10.0,539,0.4,20.0,,,
m. ALL,"56,083","64,582","1,050,022","997,974","11,631",18.5,"7,971",12.7,"264,012","99,967","164,045",10.0,26.5,"159,914","69,365","90,549",7.0,16.0,"104,098",10.5,32.0,"5,222","5,243","37,085"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"30,686","32,913","89,954","78,719","7,680",24.0,"5,571",17.4,"38,300",D,D,D,48.7,"15,830","10,706","5,124",13.6,20.1,"22,470",28.6,40.2,"3,837","3,838","7,434"
b. 5 to 9,"12,839","15,551","111,424","104,339","2,296",15.1,"1,528",10.1,"34,526","14,960","19,566",14.3,33.1,"20,355","10,024","10,331",9.6,19.5,"14,171",13.6,39.0,"1,014","1,014","6,634"
c. 10 to 19,"7,700","9,472","134,455","128,312","1,254",13.5,861,9.3,"37,099","16,546","20,553",12.9,28.9,"24,812","11,405","13,407",8.9,19.3,"12,287",9.6,38.6,560,560,"7,382"
d. 20 to 49,"4,950","6,388","200,477","193,206",721,11.5,476,7.6,"50,522","21,497","29,025",11.1,26.1,"35,980","14,083","21,897",7.3,18.6,"14,542",7.5,37.2,284,288,"8,480"
e. 50 to 99,"1,616","2,129","144,709","142,485",214,10.2,144,6.9,"33,021","14,905","18,116",10.5,23.2,"28,573","9,755","18,818",6.8,20.1,"4,448",3.1,40.2,69,69,"4,710"
f. 100 to 249,824,"1,087","158,593","155,488",99,9.3,44,4.1,"30,821","15,067","15,754",9.7,19.8,"24,610","6,677","17,933",4.3,15.8,"6,211",4.0,31.6,21,21,"2,826"
g. 250 to 499,228,279,"87,175","88,553",16,5.8,6,2.2,"14,634","5,204","9,430",5.9,16.5,"17,390","2,029","15,361",2.3,19.6,"-2,756",-3.1,33.0,4,4,"1,412"
h. 500 to 999,77,85,"48,731","51,381",6,7.2,2,2.4,"5,754","3,535","2,219",6.9,11.2,"11,054",D,"9,420",D,21.5,"-5,300",-10.3,22.4,2,2,D
i. 1000+,52,61,"130,045","134,828",4,6.7,2,3.3,"16,670",D,D,D,12.4,"26,235",D,"17,217",D,19.5,"-9,565",-7.1,24.8,1,1,D
m. ALL,"58,972","67,965","1,105,563","1,077,311","12,290",18.5,"8,634",13.0,"261,347","115,741","145,606",10.7,24.3,"204,839","75,331","129,508",7.0,19.0,"56,508",5.3,38.0,"5,792","5,797","41,669"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"32,075","34,475","94,272","82,412","8,404",25.1,"5,918",17.7,"41,083",D,D,D,49.9,"17,362",D,"5,735",D,21.1,"23,721",28.8,42.2,"4,024","4,035","7,913"
b. 5 to 9,"13,330","16,385","115,591","108,842","2,688",16.8,"1,840",11.5,"37,069","17,338","19,731",15.9,34.1,"23,570","11,905","11,665",10.9,21.7,"13,499",12.4,43.4,"1,152","1,173","7,577"
c. 10 to 19,"8,154","10,156","140,637","135,750","1,396",14.0,945,9.5,"38,709","18,585","20,124",13.7,28.5,"28,934","12,716","16,218",9.4,21.3,"9,775",7.2,42.6,600,601,"8,055"
d. 20 to 49,"5,131","6,739","200,750","200,842",755,11.3,645,9.6,"45,423","21,811","23,612",10.9,22.6,"45,606","19,505","26,101",9.7,22.7,-183,-0.1,45.2,317,321,"9,594"
e. 50 to 99,"1,690","2,179","143,712","146,446",213,9.8,205,9.4,"28,534","14,497","14,037",9.9,19.5,"34,001","14,047","19,954",9.6,23.2,"-5,467",-3.7,39.0,78,79,"5,244"
f. 100 to 249,876,"1,152","159,551","166,631",81,7.0,83,7.2,"22,264","11,787","10,477",7.1,13.4,"36,424","12,439","23,985",7.5,21.9,"-14,160",-8.5,26.8,29,29,"4,172"
