a. 1 to 4,"18,743","19,881","50,032","46,132","3,199",16.1,"2,909",14.7,"16,549","6,207","10,342",13.5,35.9,"8,749","5,450","3,299",11.8,19.0,"7,800",16.9,38.0,"2,061","2,061","3,868"
b. 5 to 9,"7,341","8,197","55,630","54,164",798,9.8,666,8.2,"12,912","5,110","7,802",9.4,23.8,"9,980","4,314","5,666",8.0,18.4,"2,932",5.4,36.8,473,474,"3,057"
c. 10 to 19,"4,189","4,751","66,316","64,159",377,8.0,286,6.1,"14,070","4,917","9,153",7.7,21.9,"9,755","3,746","6,009",5.8,15.2,"4,315",6.7,30.4,186,187,"2,456"
d. 20 to 49,"2,489","2,921","92,649","89,614",180,6.2,145,5.0,"18,128","5,274","12,854",5.9,20.2,"12,057","4,298","7,759",4.8,13.5,"6,071",6.7,27.0,67,67,"1,874"
e. 50 to 99,747,884,"63,261","61,192",40,4.6,26,3.0,"10,294","2,663","7,631",4.4,16.8,"6,156","1,691","4,465",2.8,10.1,"4,138",6.7,20.2,7,7,392
f. 100 to 249,362,423,"63,501","62,146",14,3.3,15,3.5,"8,806","2,128","6,678",3.4,14.2,"6,095",D,"3,942",D,9.8,"2,711",4.4,19.6,6,6,905
g. 250 to 499,95,107,"37,500","36,847",3,2.8,0,0.0,"4,136","1,215","2,921",3.3,11.2,"2,829",0,"2,829",0.0,7.7,"1,307",3.5,15.4,,,
h. 500 to 999,46,51,"38,750","36,760",0,0.0,0,0.0,"5,137",0,"5,137",0.0,14.0,"1,156",0,"1,156",0.0,3.1,"3,981",10.9,6.2,,,
i. 1000+,15,19,"32,959","39,566",0,0.0,1,5.1,"2,327",0,"2,327",0.0,5.9,"15,541",D,"14,397",D,39.3,"-13,214",-33.4,11.8,,,
m. ALL,"34,027","37,234","500,598","490,580","4,611",12.4,"4,048",10.9,"92,359","27,514","64,845",5.6,18.8,"72,318","22,796","49,522",4.6,14.7,"20,041",4.1,29.4,"2,800","2,802","12,552"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"18,406","19,551","52,319","47,442","3,013",15.4,"2,965",15.1,"19,284","5,747","13,537",12.1,40.6,"9,530","5,573","3,957",11.7,20.1,"9,754",20.5,40.2,"2,158","2,163",D
b. 5 to 9,"7,425","8,290","55,429","54,380",816,9.9,679,8.3,"12,621","5,286","7,335",9.7,23.2,"10,523","4,357","6,166",8.0,19.4,"2,098",3.8,38.8,495,496,"3,165"
c. 10 to 19,"4,325","4,897","65,365","64,959",362,7.4,303,6.2,"12,164","4,839","7,325",7.4,18.7,"11,351","4,047","7,304",6.2,17.5,813,1.2,35.0,208,208,"2,725"
d. 20 to 49,"2,548","2,959","89,335","89,099",188,6.4,158,5.4,"13,787","5,611","8,176",6.3,15.5,"13,314","4,547","8,767",5.1,14.9,473,0.6,29.8,100,100,"2,891"
e. 50 to 99,850,"1,004","68,154","68,147",36,3.6,32,3.2,"8,098","2,484","5,614",3.6,11.9,"8,084","2,035","6,049",3.0,11.9,14,0.0,23.8,11,11,717
f. 100 to 249,405,473,"67,829","67,677",22,4.7,14,3.0,"7,699","3,152","4,547",4.7,11.4,"7,395",D,"5,389",D,10.9,304,0.5,21.8,4,4,539
g. 250 to 499,104,113,"38,358","38,856",2,1.8,2,1.8,"2,990",D,D,D,7.7,"3,986",D,"3,266",D,10.3,-996,-2.6,15.4,2,2,D
h. 500 to 999,47,50,"34,108","33,206",2,4.1,0,0.0,"3,413",D,D,D,10.3,"1,608",0,"1,608",0.0,4.8,"1,805",5.5,9.6,,,
i. 1000+,18,25,"41,632","42,291",0,0.0,0,0.0,"5,831",0,"5,831",0.0,13.8,"7,148",0,"7,148",0.0,16.9,"-1,317",-3.1,27.6,,,
m. ALL,"34,128","37,362","512,529","506,057","4,441",11.9,"4,153",11.1,"85,887","29,470","56,417",5.8,17.0,"72,939","23,285","49,654",4.6,14.4,"12,948",2.6,28.8,"2,978","2,984","14,816"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"17,781","18,780","46,423","44,085","2,775",14.5,"3,306",17.3,"14,344","5,246","9,098",11.9,32.5,"9,667","6,154","3,513",14.0,21.9,"4,677",10.6,43.8,"2,089","2,090","3,763"
b. 5 to 9,"7,038","7,957","56,244","54,667",679,8.5,796,9.9,"14,132","4,390","9,742",8.0,25.9,"10,978","5,170","5,808",9.5,20.1,"3,154",5.8,40.2,435,435,"2,830"
c. 10 to 19,"4,061","4,574","60,195","61,027",376,8.2,419,9.1,"10,731","4,962","5,769",8.1,17.6,"12,395","5,679","6,716",9.3,20.3,"-1,664",-2.7,35.2,193,194,"2,587"
d. 20 to 49,"2,338","2,754","82,360","82,992",183,6.6,207,7.5,"13,267","5,492","7,775",6.6,16.0,"14,531","6,098","8,433",7.3,17.5,"-1,264",-1.5,32.0,85,85,"2,411"
e. 50 to 99,712,848,"56,872","57,393",34,4.0,37,4.4,"6,826","2,240","4,586",3.9,11.9,"7,868","2,270","5,598",4.0,13.7,"-1,042",-1.8,23.8,8,8,560
f. 100 to 249,371,469,"65,515","66,390",27,5.8,16,3.5,"7,864","3,704","4,160",5.6,11.8,"9,613","2,227","7,386",3.4,14.5,"-1,749",-2.7,23.6,4,4,594
g. 250 to 499,97,109,"38,532","38,605",2,1.8,4,3.6,"4,256",D,D,D,11.0,"4,402","1,373","3,029",3.6,11.4,-146,-0.4,22.0,1,1,D
h. 500 to 999,47,50,"32,799","33,515",2,4.0,2,4.0,"3,211",D,D,D,9.6,"4,643",D,"2,992",D,13.9,"-1,432",-4.3,19.2,1,1,D
i. 1000+,20,24,"44,797","43,233",2,8.5,1,4.3,"7,144",D,D,D,16.5,"4,015",D,"2,982",D,9.3,"3,129",7.2,18.6,,,
m. ALL,"32,465","35,565","483,737","481,907","4,080",11.3,"4,788",13.3,"81,775","33,101","48,674",6.9,17.0,"78,112","31,655","46,457",6.6,16.2,"3,663",0.8,32.4,"2,816","2,818","13,933"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"17,398","18,522","47,826","43,910","3,084",16.5,"2,824",15.1,"16,606","6,182","10,424",14.1,37.8,"8,773",D,"3,510",D,20.0,"7,833",17.8,40.0,"1,739","1,740","3,207"
b. 5 to 9,"7,240","8,225","55,743","53,901",874,10.8,569,7.0,"14,126","5,668","8,458",10.5,26.2,"10,442","3,685","6,757",6.8,19.4,"3,684",6.8,38.8,339,339,"2,235"
c. 10 to 19,"4,177","4,727","60,357","60,314",457,9.9,255,5.5,"11,361","6,073","5,288",10.1,18.8,"11,275","3,335","7,940",5.5,18.7,86,0.1,37.4,168,168,"2,204"
d. 20 to 49,"2,358","2,816","80,081","81,226",244,8.8,162,5.8,"12,681","7,272","5,409",9.0,15.6,"14,970","4,893","10,077",6.0,18.4,"-2,289",-2.8,31.2,79,79,"2,380"
e. 50 to 99,719,858,"55,354","56,418",57,6.7,44,5.2,"7,289","3,910","3,379",6.9,12.9,"9,417","3,154","6,263",5.6,16.7,"-2,128",-3.8,25.8,21,21,"1,389"
f. 100 to 249,367,461,"64,186","64,867",29,6.4,18,4.0,"7,757","3,968","3,789",6.1,12.0,"9,118","2,366","6,752",3.6,14.1,"-1,361",-2.1,24.0,6,6,776
g. 250 to 499,95,105,"34,655","35,993",4,3.8,5,4.7,"2,572","1,352","1,220",3.8,7.1,"5,247","1,546","3,701",4.3,14.6,"-2,675",-7.5,14.2,,,
h. 500 to 999,50,54,"33,588","34,743",0,0.0,1,1.8,"1,431",0,"1,431",0.0,4.1,"3,741",D,"3,031",D,10.8,"-2,310",-6.7,8.2,,,
i. 1000+,24,28,"46,363","48,714",0,0.0,0,0.0,"2,012",0,"2,012",0.0,4.1,"6,714",0,"6,714",0.0,13.8,"-4,702",-9.7,8.2,,,
m. ALL,"32,428","35,796","478,153","480,086","4,749",13.3,"3,878",10.9,"75,835","34,425","41,410",7.2,15.8,"79,697","24,952","54,745",5.2,16.6,"-3,862",-0.8,31.6,"2,352","2,353","12,191"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"18,420","19,688","48,749","45,773","2,726",14.1,"2,507",13.0,"14,047",D,D,D,30.7,"8,095","4,689","3,406",10.2,17.7,"5,952",13.0,35.4,"1,654","1,659","3,115"
b. 5 to 9,"7,312","8,270","54,710","54,103",647,7.9,551,6.7,"10,202","4,210","5,992",7.8,18.9,"8,987","3,569","5,418",6.6,16.6,"1,215",2.3,33.2,378,378,"2,436"
c. 10 to 19,"4,076","4,569","60,936","60,711",311,6.8,285,6.3,"10,956","4,129","6,827",6.8,18.0,"10,505","3,890","6,615",6.4,17.3,451,0.7,34.6,169,169,"2,258"
d. 20 to 49,"2,271","2,714","79,242","80,436",167,6.1,173,6.4,"11,792","5,025","6,767",6.2,14.7,"14,179","5,211","8,968",6.5,17.6,"-2,387",-2.9,29.4,80,80,"2,305"
e. 50 to 99,695,832,"55,143","55,282",56,6.8,42,5.1,"7,639","3,632","4,007",6.6,13.8,"7,916","2,946","4,970",5.3,14.3,-277,-0.5,27.6,19,19,"1,217"
f. 100 to 249,351,429,"59,600","60,124",24,5.5,14,3.2,"8,005","3,798","4,207",6.3,13.3,"9,053","2,052","7,001",3.4,15.1,"-1,048",-1.8,26.6,5,5,731
g. 250 to 499,90,97,"31,862","33,553",0,0.0,5,5.0,"2,431",0,"2,431",0.0,7.2,"5,812","1,700","4,112",5.1,17.3,"-3,381",-10.1,14.4,1,1,D
h. 500 to 999,44,50,"28,544","31,366",0,0.0,3,5.8,760,0,760,0.0,2.4,"6,404","2,180","4,224",7.0,20.4,"-5,644",-18.0,4.8,1,1,D
i. 1000+,24,30,"49,138","49,254",1,3.4,0,0.0,"9,846",D,D,D,20.0,"10,078",0,"10,078",0.0,20.5,-232,-0.5,40.0,,,
m. ALL,"33,283","36,679","467,924","470,602","3,932",10.9,"3,580",9.9,"75,678","32,713","42,965",7.0,16.1,"81,029","26,237","54,792",5.6,17.2,"-5,351",-1.1,32.2,"2,307","2,312","13,286"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"18,216","19,474","50,248","46,558","3,013",15.4,"3,117",16.0,"16,259","5,795","10,464",12.4,34.9,"8,878","5,869","3,009",12.6,19.1,"7,381",15.8,38.2,"1,871","1,873","3,576"
b. 5 to 9,"7,438","8,493","57,163","56,541",698,8.2,703,8.3,"11,104","4,525","6,579",8.0,19.6,"9,859","4,608","5,251",8.1,17.4,"1,245",2.2,34.8,400,401,"2,605"
c. 10 to 19,"4,000","4,544","61,126","61,216",282,6.2,315,6.9,"9,968","3,732","6,236",6.1,16.3,"10,147","4,078","6,069",6.7,16.6,-179,-0.3,32.6,172,175,"2,294"
d. 20 to 49,"2,226","2,624","81,462","80,132",172,6.6,167,6.4,"14,068","5,152","8,916",6.4,17.6,"11,408","4,994","6,414",6.2,14.2,"2,660",3.4,28.4,85,85,"2,452"
e. 50 to 99,680,835,"57,776","57,148",41,4.9,39,4.7,"8,247","2,658","5,589",4.7,14.4,"6,991","2,649","4,342",4.6,12.2,"1,256",2.2,24.4,9,9,D
f. 100 to 249,313,407,"59,450","59,316",18,4.4,18,4.4,"7,571","2,766","4,805",4.7,12.8,"7,302",D,"4,987",D,12.3,269,0.5,24.6,6,6,716
g. 250 to 499,101,107,"40,632","40,364",7,6.6,4,3.8,"4,589","2,230","2,359",5.5,11.4,"4,052","1,526","2,526",3.8,10.0,537,1.4,20.0,,,
h. 500 to 999,39,42,"26,978","27,581",2,4.8,2,4.8,"2,705",D,D,D,9.8,"3,911",D,"2,786",D,14.2,"-1,206",-4.4,19.6,1,1,D
i. 1000+,23,26,"43,814","47,700",1,3.9,0,0.0,"2,683",D,D,D,5.6,"10,454",0,"10,454",0.0,21.9,"-7,771",-16.3,11.2,,,
m. ALL,"33,036","36,552","478,649","476,556","4,234",11.6,"4,365",11.9,"77,194","29,455","47,739",6.2,16.2,"73,002","27,164","45,838",5.7,15.3,"4,192",0.9,30.6,"2,544","2,550","12,842"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"18,938","20,183","50,649","46,830","3,231",16.2,"2,614",13.1,"15,917",D,D,D,34.0,"8,278",D,"3,371",D,17.7,"7,639",16.3,35.4,"1,827","1,831","3,483"
b. 5 to 9,"7,643","8,664","58,689","57,321",821,9.5,709,8.2,"12,797","5,290","7,507",9.2,22.3,"10,061","4,563","5,498",8.0,17.6,"2,736",4.7,35.2,464,464,"2,956"
c. 10 to 19,"4,206","4,769","64,037","63,350",382,8.1,307,6.5,"11,272","5,089","6,183",8.0,17.8,"9,898","4,100","5,798",6.5,15.6,"1,374",2.2,31.2,204,206,"2,681"
d. 20 to 49,"2,456","2,839","87,491","86,402",207,7.3,175,6.2,"14,276","6,297","7,979",7.3,16.5,"12,097","5,208","6,889",6.0,14.0,"2,179",2.5,28.0,81,81,"2,376"
e. 50 to 99,820,977,"67,493","67,353",57,5.8,66,6.7,"10,140","3,945","6,195",5.9,15.1,"9,859","4,477","5,382",6.6,14.6,281,0.5,29.2,23,23,D
f. 100 to 249,366,457,"66,256","65,392",35,7.7,24,5.3,"9,690","5,158","4,532",7.9,14.8,"7,961","3,637","4,324",5.6,12.2,"1,729",2.6,24.4,4,4,583
g. 250 to 499,117,131,"43,465","43,819",9,6.9,8,6.1,"5,806","2,898","2,908",6.6,13.2,"6,514","2,503","4,011",5.7,14.9,-708,-1.7,26.4,3,3,847
h. 500 to 999,43,47,"32,463","32,591",0,0.0,0,0.0,"1,604",0,"1,604",0.0,4.9,"1,859",0,"1,859",0.0,5.7,-255,-0.8,9.8,,,
i. 1000+,19,21,"40,608","40,970",1,4.7,1,4.7,"2,807",D,D,D,6.9,"3,531",D,"1,291",D,8.6,-724,-1.7,13.8,1,1,D
m. ALL,"34,608","38,088","511,151","504,028","4,743",12.6,"3,904",10.4,"84,309","36,627","47,682",7.3,16.7,"70,058","31,635","38,423",6.3,13.9,"14,251",2.8,27.8,"2,607","2,613","16,729"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"18,743","19,951","48,923","46,414","2,734",13.6,"2,824",14.1,"13,878",D,D,D,29.9,"8,859","5,350","3,509",11.5,19.1,"5,019",10.8,38.2,"1,881","1,882",D
b. 5 to 9,"7,624","8,646","57,255","56,667",728,8.5,626,7.3,"11,441","4,759","6,682",8.4,20.2,"10,264","4,052","6,212",7.2,18.1,"1,177",2.1,36.2,398,398,"2,572"
c. 10 to 19,"4,266","4,844","64,285","64,422",344,7.1,333,6.9,"10,852","4,587","6,265",7.1,16.8,"11,126","4,422","6,704",6.9,17.3,-274,-0.5,33.6,205,206,"2,753"
d. 20 to 49,"2,488","2,899","88,550","87,816",197,6.9,142,4.9,"14,143","5,934","8,209",6.8,16.1,"12,674","4,238","8,436",4.8,14.4,"1,469",1.7,28.8,81,81,"2,362"
e. 50 to 99,876,"1,045","68,925","68,692",75,7.3,33,3.2,"9,459","5,345","4,114",7.8,13.8,"8,993","2,255","6,738",3.3,13.1,466,0.7,26.2,12,12,858
f. 100 to 249,394,500,"72,732","71,214",40,8.2,20,4.1,"11,882","6,134","5,748",8.6,16.7,"8,846","2,869","5,977",4.0,12.4,"3,036",4.3,24.8,6,6,773
g. 250 to 499,112,127,"42,857","42,909",6,4.7,5,4.0,"5,268","1,853","3,415",4.3,12.3,"5,371","1,820","3,551",4.2,12.5,-103,-0.2,24.6,2,2,D
h. 500 to 999,46,51,"32,447","32,917",2,4.0,0,0.0,"2,593",D,D,D,7.9,"3,533",0,"3,533",0.0,10.7,-940,-2.8,15.8,,,
i. 1000+,22,24,"42,063","43,383",0,0.0,0,0.0,"1,549",0,"1,549",0.0,3.6,"4,188",0,"4,188",0.0,9.7,"-2,639",-6.1,7.2,,,
m. ALL,"34,571","38,087","518,037","514,434","4,126",10.8,"3,983",10.5,"81,065","35,329","45,736",6.9,15.8,"73,854","25,006","48,848",4.9,14.4,"7,211",1.4,28.8,"2,585","2,587","13,586"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"19,182","20,457","51,132","47,520","3,118",15.4,"2,662",13.1,"15,506",D,D,D,32.6,"8,281","5,058","3,223",10.6,17.4,"7,225",15.2,34.8,"1,790","1,805",D
b. 5 to 9,"7,639","8,722","59,852","58,079",835,9.7,664,7.7,"13,431","5,490","7,941",9.5,23.1,"9,885","4,308","5,577",7.4,17.0,"3,546",6.1,34.0,418,419,"2,716"
c. 10 to 19,"4,181","4,776","66,146","64,903",372,7.8,326,6.8,"13,366","4,938","8,428",7.6,20.6,"10,880","4,258","6,622",6.6,16.8,"2,486",3.8,33.6,201,202,"2,672"
d. 20 to 49,"2,459","2,907","88,590","88,021",207,7.1,177,6.1,"14,748","6,064","8,684",6.9,16.8,"13,609","5,302","8,307",6.0,15.5,"1,139",1.3,31.0,100,101,"2,891"
e. 50 to 99,880,"1,057","71,893","71,537",64,6.1,57,5.4,"10,520","4,096","6,424",5.7,14.7,"9,807","3,805","6,002",5.3,13.7,713,1.0,27.4,19,19,"1,287"
f. 100 to 249,404,512,"74,888","74,876",28,5.5,27,5.3,"9,559","4,334","5,225",5.8,12.8,"9,534","4,082","5,452",5.5,12.7,25,0.1,25.4,7,7,"1,018"
g. 250 to 499,105,123,"42,508","43,170",3,2.4,7,5.7,"3,746","1,047","2,699",2.4,8.7,"5,070","2,424","2,646",5.6,11.7,"-1,324",-3.0,17.4,2,2,D
h. 500 to 999,46,51,"34,046","34,769",1,2.0,1,2.0,"2,083",D,D,D,6.0,"3,528",D,"2,934",D,10.1,"-1,445",-4.1,12.0,,,
