Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"18,358","18,468","95,358","47,935","18,265",197.8,0,0.0,"94,846","94,846",0,197.9,197.9,0,0,0,0.0,0.0,"94,846",197.9,0.0,,,
b) 1,"15,878","18,198","139,688","140,353",303,1.5,"4,967",24.1,"36,323","3,356","32,967",2.4,25.9,"37,652","24,083","13,569",17.2,26.8,"-1,329",-0.9,51.8,"3,592","3,609","15,200"
c) 2,,,,,,,,,,,,,,,,,,,,,,,,
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"120,647","156,180","3,430,816","3,413,124","5,857",3.6,"15,704",9.7,"483,252","78,939","404,313",2.3,14.2,"447,870","139,478","308,392",4.1,13.1,"35,382",1.1,26.2,"10,017","10,057","56,054"
m) ALL,"154,883","192,846","3,665,862","3,601,412","24,425",12.8,"20,671",10.8,"614,421","177,141","437,280",4.9,17.1,"485,522","163,561","321,961",4.5,13.5,"128,899",3.6,27.0,"13,609","13,666","71,254"
,,1979,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"17,538","17,708","100,993","50,687","17,602",198.8,0,0.0,"100,612","100,612",0,198.5,198.5,0,0,0,0.0,0.0,"100,612",198.5,0.0,,,
b) 1,"14,105","14,326","97,515","96,344",100,0.6,"3,951",24.1,"29,889","1,675","28,214",1.7,31.0,"27,547","16,637","10,910",17.3,28.6,"2,342",2.4,57.2,"3,138","3,139","13,180"
c) 2,"13,795","16,135","139,526","139,574",746,4.3,"2,662",15.5,"29,688","5,553","24,135",4.0,21.3,"29,783","14,230","15,553",10.2,21.3,-95,0.0,42.6,"1,891","1,892","9,041"
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"111,421","147,469","3,497,814","3,462,011","5,516",3.6,"13,603",9.0,"465,330","91,343","373,987",2.6,13.4,"393,724","137,143","256,581",4.0,11.4,"71,606",2.0,22.8,"8,321","8,371","53,287"
m) ALL,"156,859","195,638","3,835,848","3,748,616","23,964",12.3,"20,216",10.4,"625,519","199,183","426,336",5.3,16.7,"451,054","168,010","283,044",4.5,12.0,"174,465",4.7,24.0,"13,350","13,402","75,508"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"15,963","16,182","89,930","45,178","16,038",198.2,0,0.0,"89,505","89,505",0,198.1,198.1,0,0,0,0.0,0.0,"89,505",198.1,0.0,,,
b) 1,"13,578","13,797","98,321","99,669",76,0.5,"3,655",23.2,"27,509","1,481","26,028",1.5,27.6,"30,204","13,190","17,014",13.2,30.3,"-2,695",-2.7,55.2,"2,893","2,895","10,562"
c) 2,"11,860","12,160","85,680","91,397",481,3.6,"2,503",18.9,"17,038","3,157","13,881",3.5,18.6,"28,472","13,013","15,459",14.2,31.2,"-11,434",-12.6,37.2,"1,938","1,938","10,555"
d) 3,"12,030","14,361","131,274","134,789",651,4.3,"2,332",15.3,"24,646","5,352","19,294",4.0,18.3,"31,675","13,590","18,085",10.1,23.5,"-7,029",-5.2,36.6,"1,546","1,561","7,809"
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"103,379","139,543","3,370,982","3,433,326","4,458",3.1,"12,000",8.4,"362,591","81,170","281,421",2.4,10.6,"487,278","123,409","363,869",3.6,14.2,"-124,687",-3.6,21.2,"7,361","7,434","46,398"
m) ALL,"156,810","196,043","3,776,187","3,804,359","21,704",11.1,"20,490",10.5,"521,289","180,665","340,624",4.7,13.7,"577,629","163,202","414,427",4.3,15.2,"-56,340",-1.5,27.4,"13,738","13,828","75,324"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"14,784","14,883","104,462","52,442","14,754",198.3,0,0.0,"104,041","104,041",0,198.4,198.4,0,0,0,0.0,0.0,"104,041",198.4,0.0,,,
b) 1,"11,798","12,035","81,050","85,858",100,0.7,"3,899",27.6,"20,909","1,497","19,412",1.7,24.4,"30,525","17,292","13,233",20.1,35.6,"-9,616",-11.2,48.8,"2,714","2,714","11,512"
c) 2,"11,009","11,241","87,133","91,366",366,2.9,"2,730",21.8,"17,782","2,538","15,244",2.8,19.5,"26,248","14,418","11,830",15.8,28.7,"-8,466",-9.2,39.0,"1,887","1,889","9,463"
d) 3,"9,915","10,235","77,074","80,765",421,3.8,"2,141",19.2,"14,310","3,395","10,915",4.2,17.7,"21,692","10,655","11,037",13.2,26.9,"-7,382",-9.2,35.4,"1,519","1,521","7,302"
e) 4,"10,345","12,277","116,790","123,258",476,3.6,"2,440",18.3,"17,587","4,196","13,391",3.4,14.3,"30,522","15,006","15,516",12.2,24.8,"-12,935",-10.5,28.6,"1,219","1,230","6,334"
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"93,674","128,644","3,068,469","3,179,328","4,252",3.2,"13,964",10.4,"287,956","72,677","215,279",2.3,9.1,"509,673","165,619","344,054",5.2,16.0,"-221,717",-6.9,18.2,"6,566","6,623","42,697"
m) ALL,"151,525","189,315","3,534,978","3,613,017","20,369",10.6,"25,174",13.1,"462,585","188,344","274,241",5.2,12.8,"618,660","222,990","395,670",6.2,17.1,"-156,075",-4.3,25.6,"13,905","13,977","77,308"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"14,702","15,132","100,744","50,652","15,037",198.7,0,0.0,"100,185","100,185",0,197.8,197.8,0,0,0,0.0,0.0,"100,185",197.8,0.0,,,
b) 1,"11,560","11,946","100,401","103,673",298,2.2,"2,925",21.7,"22,817","4,043","18,774",3.9,22.0,"29,361","13,862","15,499",13.4,28.3,"-6,544",-6.3,44.0,"1,972","1,972","9,636"
c) 2,"10,102","10,524","72,835","76,302",695,6.2,"1,995",17.7,"16,214","4,660","11,554",6.1,21.2,"23,147","10,618","12,529",13.9,30.3,"-6,933",-9.1,42.4,"1,365","1,365","7,129"
d) 3,"9,549","9,988","74,646","78,201",658,6.2,"1,715",16.2,"15,005","4,885","10,120",6.2,19.2,"22,115","10,679","11,436",13.7,28.3,"-7,110",-9.1,38.4,"1,090","1,090","7,554"
e) 4,"8,576","9,146","71,191","73,635",622,6.4,"1,484",15.3,"15,608","5,476","10,132",7.4,21.2,"20,496","8,079","12,417",11.0,27.8,"-4,888",-6.6,42.4,883,883,"4,859"
f) 5,"9,343","11,655","115,630","116,472",880,7.3,"1,395",11.6,"23,485","7,951","15,534",6.8,20.2,"25,168","8,160","17,008",7.0,21.6,"-1,683",-1.4,40.4,723,723,"3,485"
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"86,881","123,206","2,939,996","3,004,544","6,287",5.0,"10,664",8.5,"323,139","99,792","223,347",3.3,10.8,"452,235","112,800","339,435",3.8,15.1,"-129,096",-4.3,21.6,"4,879","4,896","33,294"
m) ALL,"150,713","191,597","3,475,443","3,503,479","24,477",12.8,"20,178",10.6,"516,453","226,992","289,461",6.5,14.7,"572,522","164,198","408,324",4.7,16.3,"-56,069",-1.6,29.4,"10,912","10,929","65,957"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"14,065","14,269","75,450","38,128","13,942",195.4,0,0.0,"74,645","74,645",0,195.8,195.8,0,0,0,0.0,0.0,"74,645",195.8,0.0,,,
b) 1,"11,565","12,026","81,924","92,760",54,0.4,"3,034",22.3,"17,300",452,"16,848",0.5,18.7,"38,971","13,914","25,057",15.0,42.0,"-21,671",-23.3,37.4,"2,232","2,237","10,393"
c) 2,"10,011","10,425","91,523","95,265",367,3.3,"1,896",17.0,"14,796","2,304","12,492",2.4,15.5,"22,279","10,901","11,378",11.4,23.4,"-7,483",-7.9,31.0,"1,458","1,458","7,716"
d) 3,"9,014","9,483","68,261","70,888",303,3.0,"1,469",14.7,"12,825","1,659","11,166",2.3,18.1,"18,079","7,736","10,343",10.9,25.5,"-5,254",-7.4,36.2,"1,039","1,047","5,909"
e) 4,"8,716","9,149","74,315","74,615",286,3.0,"1,255",13.1,"15,361","5,230","10,131",7.0,20.6,"15,961","7,563","8,398",10.1,21.4,-600,-0.8,41.2,930,932,"6,045"
f) 5,"7,957","8,538","67,821","69,666",300,3.4,"1,103",12.5,"11,827","1,507","10,320",2.2,17.0,"15,517","6,156","9,361",8.8,22.3,"-3,690",-5.3,34.0,781,781,"4,924"
g) 6 to 10,"8,771","10,995","108,773","112,241",337,3.0,"1,138",10.0,"17,688","2,655","15,033",2.4,15.8,"24,623","8,496","16,127",7.6,21.9,"-6,935",-6.1,31.6,631,637,"3,103"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"83,220","118,728","2,809,488","2,873,973","3,994",3.3,"9,436",7.8,"300,231","78,710","221,521",2.7,10.4,"429,200","98,352","330,848",3.4,14.9,"-128,969",-4.5,20.8,"4,635","4,696","29,865"
m) ALL,"153,319","193,613","3,377,555","3,427,536","19,583",10.2,"19,331",10.0,"464,673","167,162","297,511",4.9,13.6,"564,630","153,118","411,512",4.5,16.5,"-99,957",-2.9,27.2,"11,706","11,788","67,955"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"17,104","17,225","97,717","49,097","17,115",198.7,0,0.0,"97,241","97,241",0,198.1,198.1,0,0,0,0.0,0.0,"97,241",198.1,0.0,,,
b) 1,"11,247","11,476","83,947","81,803",67,0.5,"2,766",21.5,"24,639","1,844","22,795",2.3,30.1,"20,351","11,462","8,889",14.0,24.9,"4,288",5.2,49.8,"2,025","2,032","8,660"
c) 2,"9,963","10,393","77,221","78,115",395,3.5,"1,940",17.3,"17,073","2,517","14,556",3.2,21.9,"18,860","9,655","9,205",12.4,24.1,"-1,787",-2.2,43.8,"1,462","1,468","6,928"
d) 3,"8,969","9,407","96,497","94,280",339,3.4,"1,367",13.8,"18,318","2,300","16,018",2.4,19.4,"13,883","6,288","7,595",6.7,14.7,"4,435",4.7,29.4,977,977,"4,334"
e) 4,"8,189","8,669","67,758","67,168",348,3.8,"1,162",12.8,"13,246","1,653","11,593",2.5,19.7,"12,066","4,905","7,161",7.3,18.0,"1,180",1.7,36.0,809,809,"3,423"
f) 5,"7,953","8,409","76,054","75,191",322,3.7,"1,101",12.5,"13,788","1,405","12,383",1.9,18.3,"12,062","5,442","6,620",7.2,16.0,"1,726",2.3,32.0,787,787,"3,710"
g) 6 to 10,"15,666","18,514","177,266","176,708",845,4.4,"1,932",10.2,"31,063","5,641","25,422",3.2,17.6,"29,947","10,961","18,986",6.2,16.9,"1,116",0.7,33.8,"1,138","1,150","6,210"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"78,968","114,371","2,891,434","2,851,423","3,970",3.4,"8,532",7.3,"379,594","80,894","298,700",2.8,13.3,"299,572","86,666","212,906",3.0,10.5,"80,022",2.8,21.0,"4,212","4,279","23,829"
m) ALL,"158,059","198,464","3,567,894","3,473,785","23,401",11.9,"18,800",9.6,"594,962","193,495","401,467",5.6,17.1,"406,741","135,379","271,362",3.9,11.7,"188,221",5.4,23.4,"11,410","11,502","57,094"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"16,676","16,840","99,719","50,208","16,759",199.0,0,0.0,"99,023","99,023",0,197.2,197.2,0,0,0,0.0,0.0,"99,023",197.2,0.0,,,
b) 1,"14,076","14,308","114,383","109,877",92,0.6,"2,891",18.3,"34,059","2,406","31,653",2.2,31.0,"25,047","12,727","12,320",11.6,22.8,"9,012",8.2,45.6,"2,206","2,206","10,340"
c) 2,"9,719","9,994","78,013","79,747",415,3.9,"1,812",16.9,"17,268","2,905","14,363",3.6,21.7,"20,736","10,783","9,953",13.5,26.0,"-3,468",-4.3,43.4,"1,423","1,423","8,849"
d) 3,"8,782","9,198","75,609","76,367",341,3.5,"1,544",15.8,"15,290","1,901","13,389",2.5,20.0,"16,806","9,048","7,758",11.8,22.0,"-1,516",-2.0,40.0,"1,175","1,186","7,073"
e) 4,"8,224","8,706","95,464","96,527",328,3.6,"1,036",11.4,"15,603","1,611","13,992",1.7,16.2,"17,728","7,449","10,279",7.7,18.4,"-2,125",-2.2,32.4,772,774,"5,577"
f) 5,"7,539","8,023","67,637","68,413",342,4.1,"1,026",12.3,"12,023","1,464","10,559",2.1,17.6,"13,574","5,829","7,745",8.5,19.8,"-1,551",-2.2,35.2,750,753,"4,088"
g) 6 to 10,"21,897","25,276","259,048","256,739","1,029",3.9,"2,724",10.4,"47,477","9,815","37,662",3.8,18.5,"42,859","21,839","21,020",8.5,16.7,"4,618",1.8,33.4,"1,802","1,814","10,383"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"74,298","109,072","2,890,577","2,876,504","3,850",3.4,"8,990",8.1,"356,851","57,312","299,539",2.0,12.4,"328,704","124,698","204,006",4.3,11.4,"28,147",1.0,22.8,"4,269","4,343","39,629"
m) ALL,"161,211","201,417","3,680,450","3,614,382","23,156",11.6,"20,023",10.0,"597,594","176,437","421,157",4.9,16.5,"465,454","192,373","273,081",5.3,12.9,"132,140",3.6,25.8,"12,397","12,499","85,939"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"17,334","17,517","106,152","53,132","17,478",199.6,0,0.0,"106,040","106,040",0,199.6,199.6,0,0,0,0.0,0.0,"106,040",199.6,0.0,,,
b) 1,"13,755","14,043","118,558","109,606",470,3.0,"3,102",20.1,"46,990","15,916","31,074",14.5,42.9,"29,085","14,066","15,019",12.8,26.5,"17,905",16.4,53.0,"2,256","2,256","11,138"
c) 2,"12,163","12,458","109,892","111,816",412,3.1,"2,128",15.9,"23,572","3,089","20,483",2.8,21.1,"27,419","13,772","13,647",12.3,24.5,"-3,847",-3.4,42.2,"1,599","1,599","11,258"
d) 3,"8,546","8,876","79,404","80,105",336,3.6,"1,382",14.7,"15,244","2,486","12,758",3.1,19.0,"16,645","7,948","8,697",9.9,20.8,"-1,401",-1.8,38.0,"1,063","1,063","6,314"
e) 4,"7,857","8,239","74,292","75,059",278,3.2,"1,187",13.6,"14,471","2,720","11,751",3.6,19.3,"16,005","8,372","7,633",11.2,21.3,"-1,534",-2.0,38.6,882,890,"5,777"
f) 5,"7,475","7,966","95,823","95,526",245,2.9,946,11.4,"15,942","1,920","14,022",2.0,16.7,"15,348","6,861","8,487",7.2,16.1,594,0.6,32.2,678,680,"4,104"
g) 6 to 10,"27,348","31,304","331,313","330,744","1,275",3.9,"3,268",10.1,"56,179","10,404","45,775",3.1,17.0,"55,040","22,940","32,100",6.9,16.6,"1,139",0.4,33.2,"2,120","2,121","13,740"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"70,331","105,402","2,858,867","2,869,329","4,401",4.1,"7,904",7.4,"337,542","89,008","248,534",3.1,11.8,"358,466","118,856","239,610",4.1,12.5,"-20,924",-0.7,23.6,"4,019","4,046","56,311"
m) ALL,"164,809","205,805","3,774,301","3,725,317","24,895",12.2,"19,917",9.8,"615,980","231,583","384,397",6.2,16.5,"518,008","192,815","325,193",5.2,13.9,"97,972",2.6,27.8,"12,617","12,655","108,642"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"18,603","19,109","126,583","69,226","18,973",198.6,0,0.0,"114,714","114,714",0,165.7,165.7,0,0,0,0.0,0.0,"114,714",165.7,0.0,,,
b) 1,"13,935","14,478","126,922","123,902",420,2.6,"3,041",19.0,"37,177","6,043","31,134",4.9,30.0,"31,136","17,536","13,600",14.2,25.1,"6,041",4.9,50.2,"2,293","2,293","12,492"
c) 2,"11,870","12,340","119,915","118,976",656,5.0,"2,107",16.0,"31,585","7,775","23,810",6.5,26.5,"29,706","14,249","15,457",12.0,25.0,"1,879",1.5,50.0,"1,656","1,659","10,591"
d) 3,"10,837","11,320","98,874","102,614",541,4.6,"1,545",13.0,"20,212","4,309","15,903",4.2,19.7,"27,693","14,430","13,263",14.1,27.0,"-7,481",-7.3,39.4,"1,209","1,209","10,497"
e) 4,"7,614","8,153","79,619","80,515",422,4.9,"1,130",13.2,"15,699","4,303","11,396",5.3,19.5,"17,490","8,125","9,365",10.1,21.7,"-1,791",-2.2,39.0,815,817,"5,336"
f) 5,"7,071","7,668","73,289","73,829",445,5.6,"1,004",12.6,"14,025","2,762","11,263",3.7,19.0,"15,105","6,699","8,406",9.1,20.5,"-1,080",-1.5,38.0,753,755,"4,535"
g) 6 to 10,"32,420","37,230","428,297","426,719","1,866",4.9,"3,800",9.9,"78,251","16,701","61,550",3.9,18.3,"75,094","27,440","47,654",6.4,17.6,"3,157",0.7,35.2,"2,412","2,433","16,367"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"66,051","101,664","2,816,154","2,836,675","5,078",4.9,"8,817",8.5,"352,619","96,852","255,767",3.4,12.4,"393,661","150,436","243,225",5.3,13.9,"-41,042",-1.5,24.8,"3,933","4,032","34,394"
m) ALL,"168,401","211,962","3,869,653","3,832,456","28,401",13.6,"21,444",10.3,"664,282","253,459","410,823",6.6,17.3,"589,885","238,915","350,970",6.2,15.4,"74,397",1.9,30.8,"13,071","13,198","94,212"
,,1988,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"16,545","16,796","109,079","55,407","16,606",197.7,0,0.0,"107,344","107,344",0,193.7,193.7,0,0,0,0.0,0.0,"107,344",193.7,0.0,,,
