Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"66,388","66,987","381,016","191,839","66,295",197.9,0,0.0,"378,354","378,354",0,197.2,197.2,0,0,0,0.0,0.0,"378,354",197.2,0.0,,,
b) 1,"52,509","59,576","498,913","507,455",937,1.4,"19,770",28.5,"157,304","11,138","146,166",2.2,31.0,"174,387","93,129","81,258",18.4,34.4,"-17,083",-3.4,62.0,"13,685","13,737","61,119"
c) 2,,,,,,,,,,,,,,,,,,,,,,,,
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"256,124","326,098","6,362,259","6,323,489","13,812",4.0,"47,137",13.7,"1,146,355","206,844","939,511",3.3,18.1,"1,068,814","435,380","633,434",6.9,16.9,"77,541",1.2,33.8,"27,769","27,992","186,916"
m) ALL,"375,021","452,661","7,242,188","7,022,783","81,044",18.2,"66,907",15.0,"1,682,013","596,336","1,085,677",8.5,24.0,"1,243,201","528,509","714,692",7.5,17.7,"438,812",6.3,35.4,"41,454","41,729","248,035"
,,1979,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"67,068","67,902","407,192","204,196","67,539",198.9,0,0.0,"405,993","405,993",0,198.8,198.8,0,0,0,0.0,0.0,"405,993",198.8,0.0,,,
b) 1,"49,264","50,174","367,254","372,964",345,0.6,"15,880",27.1,"119,926","3,939","115,987",1.1,32.2,"131,345","77,846","53,499",20.9,35.2,"-11,419",-3.0,64.4,"12,431","12,447","64,813"
c) 2,"45,099","52,035","499,845","499,059","3,872",6.9,"10,675",19.1,"136,736","29,357","107,379",5.9,27.4,"135,163","65,673","69,490",13.2,27.1,"1,573",0.3,54.2,"7,556","7,578","42,609"
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"236,478","308,569","6,635,163","6,492,470","18,197",5.7,"34,072",10.7,"1,194,088","280,725","913,363",4.3,18.4,"908,702","332,087","576,615",5.1,14.0,"285,386",4.4,28.0,"21,918","22,068","150,185"
m) ALL,"397,909","478,680","7,909,454","7,568,689","89,953",19.3,"60,627",13.0,"1,856,743","720,014","1,136,729",9.5,24.5,"1,175,210","475,606","699,604",6.3,15.5,"681,533",9.0,31.0,"41,905","42,093","257,607"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"64,672","65,354","378,002","189,804","64,822",198.4,0,0.0,"376,396","376,396",0,198.3,198.3,0,0,0,0.0,0.0,"376,396",198.3,0.0,,,
b) 1,"50,311","51,367","375,143","390,517",333,0.6,"15,532",26.0,"113,356","5,530","107,826",1.4,29.0,"144,104","77,120","66,984",19.7,36.9,"-30,748",-7.9,58.0,"12,263","12,287","62,653"
c) 2,"41,026","42,035","345,048","354,486","2,057",4.5,"9,711",21.1,"95,109","28,531","66,578",8.0,26.8,"113,985","56,421","57,564",15.9,32.2,"-18,876",-5.4,53.6,"7,701","7,709","46,110"
d) 3,"38,911","45,542","489,077","493,943","2,344",4.8,"8,518",17.5,"125,325","21,009","104,316",4.3,25.4,"135,057","58,477","76,580",11.8,27.3,"-9,732",-1.9,50.8,"5,551","5,617","35,570"
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"216,399","289,873","6,658,099","6,643,323","12,310",4.1,"30,125",10.1,"1,016,508","232,481","784,027",3.5,15.3,"986,955","317,935","669,020",4.8,14.9,"29,553",0.4,29.8,"18,865","18,980","137,335"
m) ALL,"411,319","494,171","8,245,369","8,072,073","81,866",16.8,"63,886",13.1,"1,726,694","663,947","1,062,747",8.2,21.4,"1,380,101","509,953","870,148",6.3,17.1,"346,593",4.3,34.2,"44,380","44,593","281,668"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"59,926","60,311","403,165","202,391","59,824",198.4,0,0.0,"401,549","401,549",0,198.4,198.4,0,0,0,0.0,0.0,"401,549",198.4,0.0,,,
b) 1,"46,697","47,498","343,068","359,312",351,0.6,"16,445",29.1,"103,035","5,216","97,819",1.5,28.7,"135,523","79,979","55,544",22.3,37.7,"-32,488",-9.0,57.4,"11,784","11,798","56,095"
c) 2,"40,455","41,555","322,677","345,992","1,795",3.9,"10,754",23.2,"75,943","13,265","62,678",3.8,21.9,"122,573","66,497","56,076",19.2,35.4,"-46,630",-13.5,43.8,"7,433","7,444","46,360"
d) 3,"33,765","34,764","290,261","314,914","1,496",3.9,"8,161",21.3,"65,594","10,404","55,190",3.3,20.8,"114,899","49,598","65,301",15.7,36.5,"-49,305",-15.7,41.6,"5,788","5,797","33,935"
e) 4,"33,012","38,411","429,979","457,092","1,959",4.7,"8,699",20.7,"85,500","19,826","65,674",4.3,18.7,"139,726","59,569","80,157",13.0,30.6,"-54,226",-11.9,37.4,"4,376","4,415","26,529"
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"194,477","266,370","6,444,764","6,528,871","11,514",4.1,"33,303",12.0,"964,193","241,564","722,629",3.7,14.8,"1,132,407","410,875","721,532",6.3,17.3,"-168,214",-2.5,29.6,"16,252","16,418","127,918"
m) ALL,"408,332","488,909","8,233,914","8,208,572","76,939",15.7,"77,362",15.7,"1,695,814","691,824","1,003,990",8.4,20.7,"1,645,128","666,518","978,610",8.1,20.0,"50,686",0.7,40.0,"45,633","45,872","290,837"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"58,074","60,018","439,083","221,102","59,607",198.6,0,0.0,"435,963","435,963",0,197.2,197.2,0,0,0,0.0,0.0,"435,963",197.2,0.0,,,
b) 1,"45,803","47,436","456,609","434,920","1,114",2.1,"12,880",23.8,"174,532","49,564","124,968",11.4,40.1,"131,154","68,086","63,068",15.7,30.2,"43,378",9.9,60.4,"8,357","8,357","43,670"
c) 2,"39,196","40,644","306,159","323,811","3,127",7.1,"9,078",20.6,"79,093","24,305","54,788",7.5,24.4,"114,396","52,812","61,584",16.3,35.3,"-35,303",-10.9,48.8,"5,488","5,489","33,862"
d) 3,"34,959","36,827","290,582","304,575","2,926",7.5,"6,933",17.7,"70,965","24,267","46,698",8.0,23.3,"98,950","44,145","54,805",14.5,32.5,"-27,985",-9.2,46.6,"4,217","4,217","27,657"
e) 4,"29,226","31,088","287,113","289,518","2,277",6.9,"5,501",16.7,"82,419","30,920","51,499",10.7,28.5,"87,228","32,020","55,208",11.1,30.1,"-4,809",-1.6,57.0,"3,236","3,237","19,748"
f) 5,"29,393","35,775","435,580","434,218","2,787",7.5,"5,054",13.6,"105,478","48,987","56,491",11.3,24.3,"102,753","34,312","68,441",7.9,23.7,"2,725",0.6,47.4,"2,633","2,644","16,608"
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"179,534","256,204","6,296,779","6,357,033","15,677",6.0,"23,722",9.1,"933,036","288,015","645,021",4.5,14.7,"1,053,546","296,948","756,598",4.7,16.6,"-120,510",-1.9,29.4,"10,990","11,023","90,137"
m) ALL,"416,185","507,992","8,511,905","8,365,177","87,515",17.5,"63,168",12.7,"1,881,486","902,021","979,465",10.8,22.5,"1,588,027","528,323","1,059,704",6.3,19.0,"293,459",3.5,38.0,"34,921","34,967","231,682"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"54,209","54,857","360,397","181,901","53,786",196.1,0,0.0,"356,993","356,993",0,196.3,196.3,0,0,0,0.0,0.0,"356,993",196.3,0.0,,,
b) 1,"43,777","45,750","333,904","383,920",307,0.6,"13,665",25.8,"95,037","4,827","90,210",1.3,24.8,"195,069","63,334","131,735",16.5,50.8,"-100,032",-26.0,49.6,"9,869","9,888","47,532"
c) 2,"38,870","40,590","353,990","405,503","1,626",3.7,"8,260",18.8,"75,287","11,253","64,034",2.8,18.6,"178,312","63,463","114,849",15.7,44.0,"-103,025",-25.4,37.2,"6,056","6,056","37,746"
d) 3,"34,315","35,793","282,102","293,954","1,332",3.5,"6,455",16.9,"58,418","6,667","51,751",2.3,19.9,"82,121","35,951","46,170",12.2,27.9,"-23,703",-8.0,39.8,"4,638","4,643","27,808"
e) 4,"31,054","32,894","273,088","282,361","1,153",3.3,"5,440",15.6,"55,611","6,216","49,395",2.2,19.7,"74,156","32,547","41,609",11.5,26.3,"-18,545",-6.6,39.4,"3,811","3,816","22,104"
f) 5,"26,651","28,539","243,869","265,070","1,054",3.5,"3,961",13.3,"46,419","8,007","38,412",3.0,17.5,"88,821","26,662","62,159",10.1,33.5,"-42,402",-16.0,35.0,"2,638","2,646","15,429"
g) 6 to 10,"27,106","33,385","386,618","410,776","1,397",4.0,"4,125",11.9,"65,280","14,950","50,330",3.6,15.9,"113,595","32,403","81,192",7.9,27.7,"-48,315",-11.8,31.8,"2,313","2,344","18,289"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"170,533","246,208","5,944,811","6,098,931","10,136",4.0,"21,594",8.6,"808,890","192,369","616,521",3.2,13.3,"1,117,131","311,257","805,874",5.1,18.3,"-308,241",-5.0,26.6,"10,617","10,779","81,631"
m) ALL,"426,515","518,016","8,178,779","8,322,416","70,791",13.8,"63,500",12.4,"1,561,935","601,282","960,653",7.2,18.8,"1,849,205","565,617","1,283,588",6.8,22.2,"-287,270",-3.4,37.6,"39,942","40,172","250,539"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"60,570","61,126","362,699","182,186","60,803",198.9,0,0.0,"361,026","361,026",0,198.2,198.2,0,0,0,0.0,0.0,"361,026",198.2,0.0,,,
b) 1,"41,733","42,624","373,819","367,434",277,0.6,"12,044",24.7,"113,220","6,327","106,893",1.7,30.8,"100,449","57,347","43,102",15.6,27.3,"12,771",3.5,54.6,"8,630","8,631","44,659"
c) 2,"37,499","39,370","335,601","335,343","1,769",4.2,"7,826",18.4,"93,417","11,023","82,394",3.3,27.9,"92,900","52,069","40,831",15.5,27.7,517,0.2,55.4,"5,542","5,564","40,629"
d) 3,"34,668","36,377","382,753","367,092","1,710",4.4,"5,868",15.2,"100,276","15,469","84,807",4.2,27.3,"68,953","33,931","35,022",9.2,18.8,"31,323",8.5,37.6,"4,115","4,121","24,455"
e) 4,"31,137","32,585","298,849","290,272","1,571",4.6,"4,823",14.1,"73,217","8,205","65,012",2.8,25.2,"56,063","26,915","29,148",9.3,19.3,"17,154",5.9,38.6,"3,314","3,332","19,475"
f) 5,"28,436","30,225","272,081","268,109","1,508",4.8,"4,233",13.4,"64,202","8,286","55,916",3.1,23.9,"56,258","27,243","29,015",10.2,21.0,"7,944",2.9,42.0,"2,869","2,876","18,172"
g) 6 to 10,"50,241","58,429","671,009","650,619","3,092",5.1,"6,664",11.1,"145,984","24,652","121,332",3.8,22.4,"105,203","41,313","63,890",6.3,16.2,"40,781",6.2,32.4,"3,943","3,972","23,021"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"160,385","237,064","6,140,419","6,040,954","10,794",4.5,"20,096",8.3,"991,429","249,620","741,809",4.1,16.4,"792,499","240,060","552,439",4.0,13.1,"198,930",3.3,26.2,"9,895","9,976","62,454"
m) ALL,"444,669","537,800","8,837,230","8,502,009","81,524",15.4,"61,554",11.7,"1,942,771","684,608","1,258,163",8.1,22.9,"1,272,325","478,878","793,447",5.6,15.0,"670,446",7.9,30.0,"38,308","38,472","232,865"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"63,198","63,829","383,333","192,763","63,339",198.5,0,0.0,"381,140","381,140",0,197.7,197.7,0,0,0,0.0,0.0,"381,140",197.7,0.0,,,
b) 1,"48,622","49,432","401,088","390,783",314,0.6,"11,449",20.7,"130,756","5,860","124,896",1.5,33.5,"110,145","55,471","54,674",14.2,28.2,"20,611",5.3,56.4,"7,808","7,809","39,633"
c) 2,"35,650","37,104","398,673","402,359","1,909",4.8,"7,299",18.3,"105,085","20,108","84,977",5.0,26.1,"112,456","48,359","64,097",12.0,27.9,"-7,371",-1.8,52.2,"5,509","5,516","36,138"
d) 3,"33,116","34,977","334,746","335,269","1,588",4.3,"6,011",16.2,"82,374","13,350","69,024",4.0,24.6,"83,420","39,223","44,197",11.7,24.9,"-1,046",-0.3,49.2,"4,277","4,308","28,818"
e) 4,"31,393","33,169","381,130","382,804","1,444",4.2,"4,788",13.8,"76,359","11,740","64,619",3.1,19.9,"79,707","33,183","46,524",8.7,20.8,"-3,348",-0.9,39.8,"3,295","3,306","20,940"
f) 5,"28,484","29,900","285,919","291,783","1,341",4.3,"4,103",13.1,"57,749","7,630","50,119",2.6,19.8,"69,476","31,762","37,714",10.9,23.8,"-11,727",-4.0,39.6,"2,856","2,871","22,732"
g) 6 to 10,"72,463","82,340","913,054","925,833","3,841",4.5,"10,391",12.2,"166,152","27,659","138,493",3.0,17.9,"191,709","80,935","110,774",8.7,20.7,"-25,557",-2.8,35.8,"6,342","6,386","47,889"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"150,404","226,017","6,161,445","6,160,539","9,927",4.3,"20,983",9.1,"922,938","242,005","680,933",3.9,15.0,"921,127","330,399","590,728",5.4,15.0,"1,811",0.0,30.0,"9,721","9,871","86,497"
m) ALL,"463,330","556,768","9,259,388","9,082,133","83,703",15.3,"65,024",11.9,"1,922,553","709,492","1,213,061",7.8,21.2,"1,568,040","619,332","948,708",6.8,17.3,"354,513",3.9,34.6,"39,808","40,067","282,647"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"66,574","67,348","414,394","207,938","67,097",199.3,0,0.0,"412,913","412,913",0,198.6,198.6,0,0,0,0.0,0.0,"412,913",198.6,0.0,,,
b) 1,"49,813","50,684","403,442","395,388","1,169",2.0,"13,361",23.3,"139,564","27,017","112,547",6.8,35.3,"123,455","66,456","56,999",16.8,31.2,"16,109",4.1,62.4,"9,289","9,298","49,989"
c) 2,"41,502","42,480","385,049","392,242","2,123",4.6,"8,511",18.5,"99,875","16,835","83,040",4.3,25.5,"114,261","57,797","56,464",14.7,29.1,"-14,386",-3.6,51.0,"6,180","6,181","43,029"
d) 3,"30,934","32,515","381,252","389,845","1,496",4.3,"5,845",16.8,"80,369","12,962","67,407",3.3,20.6,"97,554","45,556","51,998",11.7,25.0,"-17,185",-4.4,41.2,"4,282","4,285","33,016"
e) 4,"29,612","31,529","312,760","323,466","1,367",4.1,"4,672",14.1,"63,946","11,502","52,444",3.6,19.8,"85,358","37,912","47,446",11.7,26.4,"-21,412",-6.6,39.6,"3,188","3,190","24,108"
f) 5,"28,548","30,437","382,794","391,572","1,337",4.2,"4,016",12.6,"70,874","11,038","59,836",2.8,18.1,"88,429","31,361","57,068",8.0,22.6,"-17,555",-4.5,36.2,"2,677","2,679","21,211"
g) 6 to 10,"92,995","104,696","1,185,041","1,196,771","5,140",4.7,"12,558",11.6,"222,767","45,978","176,789",3.8,18.6,"246,226","85,252","160,974",7.1,20.6,"-23,459",-2.0,37.2,"8,037","8,059","51,416"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"141,380","218,546","6,140,573","6,127,985","12,270",5.5,"19,273",8.7,"931,133","292,584","638,549",4.8,15.2,"905,958","285,696","620,262",4.7,14.8,"25,175",0.4,29.6,"9,157","9,224","76,789"
m) ALL,"481,358","578,235","9,605,305","9,425,207","91,999",16.2,"68,236",12.0,"2,021,441","830,829","1,190,612",8.8,21.4,"1,661,241","610,030","1,051,211",6.5,17.6,"360,200",3.8,35.2,"42,810","42,916","299,558"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"70,630","72,423","474,825","248,501","72,006",198.8,0,0.0,"452,649","452,649",0,182.2,182.2,0,0,0,0.0,0.0,"452,649",182.2,0.0,,,
b) 1,"51,165","52,871","513,817","511,903","1,045",1.7,"13,844",23.0,"140,637","15,473","125,164",3.0,27.5,"136,808","77,512","59,296",15.1,26.7,"3,829",0.8,53.4,"10,430","10,437","58,641"
c) 2,"42,244","43,795","395,590","403,520","2,964",6.3,"8,920",18.9,"109,252","22,974","86,278",5.7,27.1,"125,111","66,376","58,735",16.4,31.0,"-15,859",-3.9,54.2,"6,606","6,622","43,615"
d) 3,"36,391","38,039","370,973","375,256","2,211",5.5,"6,314",15.7,"93,128","16,404","76,724",4.4,24.8,"101,693","51,829","49,864",13.8,27.1,"-8,565",-2.3,49.6,"4,765","4,770","41,521"
e) 4,"27,552","29,710","374,096","375,246","1,780",5.7,"4,391",14.1,"84,648","15,867","68,781",4.2,22.6,"86,947","33,810","53,137",9.0,23.2,"-2,299",-0.6,45.2,"3,327","3,356","24,793"
f) 5,"26,683","28,642","317,037","316,730","1,429",4.7,"4,149",13.8,"68,538","11,546","56,992",3.6,21.6,"67,924","29,812","38,112",9.4,21.4,614,0.2,42.8,"2,810","2,861","18,509"
g) 6 to 10,"112,136","126,328","1,561,435","1,568,526","7,258",5.5,"15,655",12.0,"305,590","64,234","241,356",4.1,19.5,"319,773","131,219","188,554",8.4,20.4,"-14,183",-0.9,39.0,"9,790","9,967","78,396"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"131,839","209,985","6,017,615","6,077,103","12,379",5.8,"21,025",9.8,"885,515","245,598","639,917",4.0,14.6,"1,004,492","383,143","621,349",6.3,16.5,"-118,977",-1.9,29.2,"9,299","9,568","99,140"
m) ALL,"498,640","601,793","10,025,388","9,876,785","101,072",17.1,"74,298",12.6,"2,139,957","844,745","1,295,212",8.6,21.7,"1,842,748","773,701","1,069,047",7.8,18.7,"297,209",3.0,37.4,"47,027","47,581","364,615"
,,1988,,,,,,,,,,,,,,,,,,,,,,
