Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"10,741","10,820","53,691","26,953","10,724",198.2,0,0.0,"53,477","53,477",0,198.4,198.4,0,0,0,0.0,0.0,"53,477",198.4,0.0,,,
b) 1,"8,663","9,565","77,005","74,948",170,1.6,"2,775",25.4,"23,713","3,057","20,656",4.1,31.6,"19,598","11,477","8,121",15.3,26.1,"4,115",5.5,52.2,"2,096","2,097","7,545"
c) 2,,,,,,,,,,,,,,,,,,,,,,,,
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"56,134","71,297","1,345,671","1,331,406","2,747",3.7,"7,286",9.9,"208,690","37,415","171,275",2.8,15.7,"180,160","70,808","109,352",5.3,13.5,"28,530",2.2,27.0,"4,783","4,809","34,793"
m) ALL,"75,538","91,682","1,476,367","1,433,307","13,641",15.2,"10,061",11.2,"285,880","93,949","191,931",6.6,19.9,"199,758","82,285","117,473",5.7,13.9,"86,122",6.0,27.8,"6,879","6,906","42,338"
,,1979,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"9,979","10,060","54,296","27,206","10,010",199.0,0,0.0,"54,180","54,180",0,199.1,199.1,0,0,0,0.0,0.0,"54,180",199.1,0.0,,,
b) 1,"8,021","8,172","55,671","54,567",75,0.8,"2,584",27.2,"18,879",708,"18,171",1.3,34.6,"16,670","10,151","6,519",18.6,30.5,"2,209",4.1,61.0,"2,109","2,109","8,595"
c) 2,"7,341","8,301","77,014","78,575",430,4.8,"1,571",17.6,"17,446","3,106","14,340",4.0,22.2,"20,569","8,994","11,575",11.4,26.2,"-3,123",-4.0,44.4,"1,207","1,207","5,532"
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"51,742","67,416","1,363,662","1,352,189","2,591",3.7,"6,223",9.0,"196,763","41,438","155,325",3.1,14.6,"173,819","54,558","119,261",4.0,12.9,"22,944",1.7,25.8,"4,084","4,107","23,257"
m) ALL,"77,083","93,949","1,550,643","1,512,537","13,106",14.1,"10,378",11.2,"287,268","99,432","187,836",6.6,19.0,"211,058","73,703","137,355",4.9,14.0,"76,210",5.0,28.0,"7,400","7,423","37,384"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"9,597","9,657","48,960","24,571","9,575",198.3,0,0.0,"48,779","48,779",0,198.5,198.5,0,0,0,0.0,0.0,"48,779",198.5,0.0,,,
b) 1,"7,568","7,697","54,839","54,403",52,0.6,"2,262",25.5,"16,545",695,"15,850",1.3,30.4,"15,673","8,200","7,473",15.1,28.8,872,1.6,57.6,"1,831","1,831","6,433"
c) 2,"6,625","6,815","49,570","52,313",270,3.6,"1,521",20.3,"10,599","1,561","9,038",3.0,20.3,"16,084","6,998","9,086",13.4,30.7,"-5,485",-10.4,40.6,"1,252","1,252","5,922"
d) 3,"6,347","7,335","70,714","72,970",335,4.3,"1,241",15.9,"12,635","3,752","8,883",5.1,17.3,"17,146","7,013","10,133",9.6,23.5,"-4,511",-6.2,34.6,888,894,"4,638"
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"47,781","63,658","1,366,254","1,365,194","2,226",3.4,"5,800",8.9,"172,078","37,723","134,355",2.8,12.6,"169,959","48,409","121,550",3.5,12.4,"2,119",0.2,24.8,"3,603","3,628","20,659"
m) ALL,"77,918","95,162","1,590,337","1,569,451","12,458",13.2,"10,824",11.4,"260,636","92,510","168,126",5.9,16.6,"218,862","70,620","148,242",4.5,13.9,"41,774",2.7,27.8,"7,574","7,605","37,652"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"8,901","8,958","55,242","27,704","8,883",198.3,0,0.0,"55,076","55,076",0,198.8,198.8,0,0,0,0.0,0.0,"55,076",198.8,0.0,,,
b) 1,"7,007","7,091","47,303","47,979",48,0.6,"2,414",28.8,"13,824",788,"13,036",1.6,28.8,"15,176","9,763","5,413",20.3,31.6,"-1,352",-2.8,57.6,"1,741","1,741","7,109"
c) 2,"6,109","6,247","50,108","51,819",233,3.3,"1,579",22.7,"11,235","1,395","9,840",2.7,21.7,"14,657","8,293","6,364",16.0,28.3,"-3,422",-6.6,43.4,"1,126","1,127","5,567"
d) 3,"5,533","5,727","45,188","47,153",210,3.4,"1,216",19.4,"9,017","1,945","7,072",4.1,19.1,"12,946","5,981","6,965",12.7,27.5,"-3,929",-8.4,38.2,871,871,"4,354"
e) 4,"5,418","6,275","64,506","67,060",288,4.2,"1,276",18.8,"10,986","3,213","7,773",4.8,16.4,"16,093","8,525","7,568",12.7,24.0,"-5,107",-7.6,32.8,703,707,"3,507"
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"43,162","59,001","1,337,811","1,343,852","2,404",3.9,"6,580",10.8,"186,132","58,407","127,725",4.3,13.9,"198,213","77,984","120,229",5.8,14.7,"-12,081",-0.8,27.8,"3,322","3,365","25,956"
m) ALL,"76,130","93,299","1,600,158","1,585,567","12,066",12.8,"13,065",13.9,"286,270","120,824","165,446",7.6,18.1,"257,085","110,546","146,539",7.0,16.2,"29,185",1.9,32.4,"7,763","7,811","46,493"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"9,087","9,279","56,802","28,511","9,219",198.7,0,0.0,"56,582","56,582",0,198.5,198.5,0,0,0,0.0,0.0,"56,582",198.5,0.0,,,
b) 1,"6,868","7,117","57,615","58,596",202,2.5,"1,883",23.3,"16,444","3,356","13,088",5.7,28.1,"18,406","9,328","9,078",15.9,31.4,"-1,962",-3.3,56.2,"1,288","1,288","7,284"
c) 2,"5,944","6,114","43,567","45,596",412,6.2,"1,250",19.0,"9,240","2,316","6,924",5.1,20.3,"13,298","5,970","7,328",13.1,29.2,"-4,058",-8.9,40.6,848,848,"4,412"
d) 3,"5,395","5,654","45,606","47,767",433,7.3,955,16.0,"9,124","2,703","6,421",5.7,19.1,"13,446","4,366","9,080",9.1,28.1,"-4,322",-9.0,38.2,628,628,"2,878"
e) 4,"4,803","5,138","42,640","44,154",339,6.2,829,15.2,"9,087","3,141","5,946",7.1,20.6,"12,115","4,329","7,786",9.8,27.4,"-3,028",-6.8,41.2,502,502,"2,683"
f) 5,"4,813","5,875","65,577","65,507",448,7.3,805,13.2,"12,361","4,719","7,642",7.2,18.9,"12,221","4,636","7,585",7.1,18.7,140,0.2,37.4,454,455,"2,325"
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"40,011","56,817","1,314,054","1,324,183","3,213",5.5,"4,836",8.3,"184,967","48,030","136,937",3.6,14.0,"205,226","51,430","153,796",3.9,15.5,"-20,259",-1.5,28.0,"2,335","2,338","15,920"
m) ALL,"76,921","95,994","1,625,861","1,614,314","14,266",15.1,"10,558",11.1,"297,805","120,847","176,958",7.5,18.4,"274,712","80,059","194,653",5.0,17.0,"23,093",1.4,34.0,"6,055","6,059","35,502"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"9,088","9,161","46,282","23,303","9,003",196.6,0,0.0,"45,959","45,959",0,197.2,197.2,0,0,0,0.0,0.0,"45,959",197.2,0.0,,,
b) 1,"7,120","7,340","55,432","56,517",55,0.7,"1,903",22.9,"14,155","1,209","12,946",2.1,25.0,"16,325","9,612","6,713",17.0,28.9,"-2,170",-3.9,50.0,"1,503","1,511","7,247"
c) 2,"5,991","6,283","54,816","56,340",249,3.7,"1,109",16.6,"11,032","1,953","9,079",3.5,19.6,"14,080","5,929","8,151",10.5,25.0,"-3,048",-5.4,39.2,902,902,"4,889"
d) 3,"5,386","5,549","41,483","42,231",191,3.3,792,13.6,"8,030",887,"7,143",2.1,19.0,"9,525","4,011","5,514",9.5,22.6,"-1,495",-3.6,38.0,620,620,"3,163"
e) 4,"4,956","5,218","45,295","45,413",182,3.4,656,12.1,"8,169","1,197","6,972",2.6,18.0,"8,404","3,228","5,176",7.1,18.5,-235,-0.5,36.0,490,491,"2,521"
f) 5,"4,469","4,828","42,997","42,705",164,3.3,587,11.8,"9,037","1,589","7,448",3.7,21.2,"8,453","3,048","5,405",7.1,19.8,584,1.4,39.6,429,429,"2,147"
g) 6 to 10,"4,548","5,636","65,446","65,109",233,4.1,545,9.5,"11,364","2,338","9,026",3.6,17.5,"10,689","3,654","7,035",5.6,16.4,675,1.1,32.8,354,360,"2,211"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"38,490","55,247","1,267,647","1,290,503","2,158",3.8,"4,303",7.7,"151,905","36,213","115,692",2.8,11.8,"197,616","46,916","150,700",3.6,15.3,"-45,711",-3.5,23.6,"2,152","2,187","14,563"
m) ALL,"80,048","99,262","1,619,398","1,622,121","12,235",12.5,"9,895",10.1,"259,651","91,345","168,306",5.6,16.0,"265,092","76,398","188,694",4.7,16.3,"-5,441",-0.3,32.0,"6,450","6,500","36,741"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"10,052","10,108","52,588","26,295","10,106",200.0,0,0.0,"52,586","52,586",0,200.0,200.0,0,0,0,0.0,0.0,"52,586",200.0,0.0,,,
b) 1,"6,497","6,587","46,012","46,407",38,0.5,"2,469",31.4,"14,121",796,"13,325",1.7,30.4,"14,911","10,721","4,190",23.1,32.1,-790,-1.7,60.8,"1,500","1,500","6,288"
c) 2,"5,647","5,857","53,093","54,126",173,2.6,"1,574",23.8,"12,556","2,101","10,455",3.9,23.2,"14,622","8,907","5,715",16.5,27.0,"-2,066",-3.8,46.4,976,976,"5,670"
d) 3,"4,967","5,222","54,186","54,537",147,2.6,"1,159",20.1,"10,896",887,"10,009",1.6,20.0,"11,597","7,095","4,502",13.0,21.3,-701,-1.3,40.0,714,715,"3,292"
e) 4,"4,542","4,700","40,883","41,080",161,3.1,998,19.4,"8,247",741,"7,506",1.8,20.1,"8,640","5,649","2,991",13.8,21.0,-393,-0.9,40.2,535,535,"2,992"
f) 5,"4,201","4,458","44,409","44,796",160,3.3,855,17.7,"8,223","1,037","7,186",2.3,18.4,"8,996","4,494","4,502",10.0,20.1,-773,-1.7,36.8,432,433,"1,984"
g) 6 to 10,"7,937","9,394","109,238","108,446",429,4.3,"1,405",14.2,"21,233","3,807","17,426",3.5,19.6,"19,648","8,262","11,386",7.6,18.1,"1,585",1.5,36.2,688,706,"4,201"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"34,866","52,076","1,301,166","1,277,567","2,335",4.4,"5,144",9.6,"185,687","47,357","138,330",3.7,14.5,"138,489","52,956","85,533",4.1,10.8,"47,198",3.7,21.6,"2,209","2,212","17,358"
m) ALL,"78,709","98,402","1,701,575","1,653,254","13,549",13.7,"13,604",13.8,"313,549","109,312","204,237",6.6,19.0,"216,903","98,084","118,819",5.9,13.1,"96,646",5.9,26.2,"7,054","7,077","41,785"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"12,079","12,191","67,278","33,941","12,027",197.3,0,0.0,"66,675","66,675",0,196.4,196.4,0,0,0,0.0,0.0,"66,675",196.4,0.0,,,
b) 1,"9,430","9,557","69,322","63,623",54,0.5,672,6.8,"21,844",797,"21,047",1.3,34.3,"10,445","2,919","7,526",4.6,16.4,"11,399",17.9,32.8,36,36,D
c) 2,"6,070","6,199","49,667","47,985",282,4.4,683,10.7,"13,011","2,795","10,216",5.8,27.1,"9,646","3,362","6,284",7.0,20.1,"3,365",7.0,40.2,18,18,133
d) 3,"5,312","5,547","56,158","54,793",220,3.9,585,10.3,"11,689","1,462","10,227",2.7,21.3,"8,958","3,280","5,678",6.0,16.3,"2,731",5.0,32.6,25,45,541
e) 4,"4,734","5,012","53,104","53,865",157,3.1,434,8.5,"8,856",854,"8,002",1.6,16.4,"10,378","5,263","5,115",9.8,19.3,"-1,522",-2.9,32.8,20,21,D
f) 5,"4,469","4,654","43,966","42,739",139,3.0,273,5.8,"8,341",611,"7,730",1.4,19.5,"5,887","1,380","4,507",3.2,13.8,"2,454",5.7,27.6,20,23,138
g) 6 to 10,"11,886","13,675","157,309","155,666",544,4.0,957,7.0,"27,663","5,377","22,286",3.5,17.8,"24,377","9,458","14,919",6.1,15.7,"3,286",2.1,31.4,54,58,944
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"34,344","51,981","1,351,304","1,341,695","2,134",4.1,"2,748",5.3,"173,156","50,119","123,037",3.7,12.9,"153,939","45,923","108,016",3.4,11.5,"19,217",1.4,23.0,125,142,"3,346"
m) ALL,"88,324","108,816","1,848,108","1,794,307","15,557",15.0,"6,352",6.1,"331,235","128,690","202,545",7.2,18.5,"223,630","71,585","152,045",4.0,12.5,"107,605",6.0,25.0,298,343,"7,878"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"12,735","12,835","76,559","38,393","12,785",199.2,0,0.0,"76,333","76,333",0,198.8,198.8,0,0,0,0.0,0.0,"76,333",198.8,0.0,,,
b) 1,"9,848","10,032","95,803","85,385",212,1.9,"2,265",20.4,"38,540","6,145","32,395",7.2,45.1,"17,704","9,236","8,468",10.8,20.7,"20,836",24.4,41.4,"1,628","1,628","7,020"
c) 2,"8,213","8,378","64,920","66,688",272,3.0,"1,364",15.2,"14,515","1,973","12,542",3.0,21.8,"18,050","8,071","9,979",12.1,27.1,"-3,535",-5.3,43.6,"1,002","1,002","6,327"
d) 3,"5,330","5,491","49,774","49,947",188,3.2,872,14.9,"10,657","1,875","8,782",3.8,21.3,"11,002","5,678","5,324",11.4,22.0,-345,-0.7,42.6,646,652,"4,406"
e) 4,"4,753","4,987","55,511","55,824",164,3.1,702,13.3,"10,611","1,299","9,312",2.3,19.0,"11,236","5,430","5,806",9.7,20.1,-625,-1.1,38.0,491,493,"3,639"
f) 5,"4,343","4,628","56,064","56,385",184,3.8,584,12.1,"9,220","1,811","7,409",3.2,16.4,"9,862","4,305","5,557",7.6,17.5,-642,-1.1,32.8,389,389,"2,254"
g) 6 to 10,"15,150","17,242","204,226","202,556",717,4.0,"1,814",10.2,"37,016","8,245","28,771",4.1,18.3,"33,675","12,245","21,430",6.0,16.6,"3,341",1.7,33.2,"1,176","1,179","7,150"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"32,646","50,997","1,383,268","1,360,691","2,630",5.1,"3,510",6.8,"191,141","61,598","129,543",4.5,14.0,"145,987","44,406","101,581",3.3,10.7,"45,154",3.3,21.4,"1,733","1,737","11,686"
m) ALL,"93,018","114,590","1,986,125","1,915,869","17,152",15.4,"11,111",10.0,"388,033","159,279","228,754",8.3,20.3,"247,516","89,371","158,145",4.7,12.9,"140,517",7.4,25.8,"7,065","7,080","42,482"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"13,155","13,439","81,758","42,271","13,386",199.2,0,0.0,"78,974","78,974",0,186.8,186.8,0,0,0,0.0,0.0,"78,974",186.8,0.0,,,
b) 1,"10,061","10,373","77,152","76,135",229,2.0,"2,452",21.1,"24,710","3,605","21,105",4.7,32.5,"22,675","12,266","10,409",16.1,29.8,"2,035",2.7,59.6,"1,892","1,894","9,153"
c) 2,"8,476","8,869","85,293","90,554",557,5.9,"1,604",17.0,"20,190","4,491","15,699",5.0,22.3,"30,712","20,346","10,366",22.5,33.9,"-10,522",-11.6,44.6,"1,250","1,252","7,558"
d) 3,"7,273","7,493","62,847","63,571",304,3.8,"1,073",13.5,"13,588","2,650","10,938",4.2,21.4,"15,035","6,505","8,530",10.2,23.7,"-1,447",-2.3,42.8,833,834,"5,044"
e) 4,"4,777","5,045","46,224","48,066",273,5.2,720,13.6,"8,897","2,193","6,704",4.6,18.5,"12,581","6,115","6,466",12.7,26.2,"-3,684",-7.7,37.0,535,537,"3,989"
f) 5,"4,343","4,655","53,342","54,217",243,5.0,582,12.1,"9,480","2,029","7,451",3.7,17.5,"11,229","4,552","6,677",8.4,20.7,"-1,749",-3.2,35.0,411,417,"2,930"
g) 6 to 10,"18,003","20,556","264,962","263,490","1,122",5.3,"2,431",11.4,"47,686","9,047","38,639",3.4,18.1,"44,742","18,169","26,573",6.9,17.0,"2,944",1.1,34.0,"1,459","1,479","9,867"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"30,818","50,485","1,411,571","1,398,214","3,463",6.8,"4,038",7.9,"208,192","70,608","137,584",5.0,14.9,"181,477","59,194","122,283",4.2,13.0,"26,715",1.9,26.0,"1,830","1,877","15,176"
m) ALL,"96,906","120,915","2,083,149","2,036,518","19,577",16.6,"12,900",10.9,"411,717","173,597","238,120",8.5,20.2,"318,451","127,147","191,304",6.2,15.6,"93,266",4.6,31.2,"8,210","8,290","53,717"
,,1988,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"12,369","12,496","76,701","38,564","12,389",198.3,0,0.0,"76,275","76,275",0,197.8,197.8,0,0,0,0.0,0.0,"76,275",197.8,0.0,,,
b) 1,"9,988","10,285","86,305","85,372",104,0.9,"3,022",25.5,"25,898","3,183","22,715",3.7,30.3,"24,032","14,424","9,608",16.9,28.1,"1,866",2.2,56.2,"2,386","2,386","10,865"
c) 2,"8,565","8,909","74,169","74,129",352,3.7,"1,737",18.0,"18,545","3,197","15,348",4.3,25.0,"18,464","9,480","8,984",12.8,24.9,81,0.1,49.8,"1,381","1,381","7,695"
