a. 1 to 4,"21,520","22,794","57,716","51,578","4,404",20.2,"2,608",12.0,"21,156",D,D,D,41.0,"8,879","4,812","4,067",9.3,17.2,"12,277",23.8,34.4,35,39,74
b. 5 to 9,"7,950","8,800","60,229","57,352","1,108",13.0,585,6.9,"15,996","7,059","8,937",12.3,27.9,"10,241","3,725","6,516",6.5,17.9,"5,755",10.0,35.8,14,14,83
c. 10 to 19,"4,635","5,308","72,560","70,239",536,10.4,276,5.3,"16,150","7,133","9,017",10.2,23.0,"11,508","3,616","7,892",5.1,16.4,"4,642",6.6,32.8,9,9,106
d. 20 to 49,"2,667","3,239","99,031","95,959",269,8.5,134,4.2,"19,653","7,925","11,728",8.3,20.5,"13,509","3,984","9,525",4.2,14.1,"6,144",6.4,28.2,6,6,211
e. 50 to 99,833,"1,002","72,728","69,533",80,8.2,36,3.7,"15,442","5,660","9,782",8.1,22.2,"9,052","2,595","6,457",3.7,13.0,"6,390",9.2,26.0,3,3,259
f. 100 to 249,426,540,"83,067","80,612",33,6.2,16,3.0,"13,630","4,515","9,115",5.6,16.9,"8,720","1,993","6,727",2.5,10.8,"4,910",6.1,21.6,2,2,D
g. 250 to 499,168,209,"72,481","71,017",6,2.9,2,1.0,"7,832","2,076","5,756",2.9,11.0,"4,904",D,"4,279",D,6.9,"2,928",4.1,13.8,,,
h. 500 to 999,55,64,"43,848","43,803",1,1.6,0,0.0,"3,245",D,D,D,7.4,"3,155",0,"3,155",0.0,7.2,90,0.2,14.4,,,
i. 1000+,26,28,"41,196","43,622",0,0.0,1,3.5,806,0,806,0.0,1.8,"5,657",D,"4,406",D,13.0,"-4,851",-11.2,3.6,1,1,D
m. ALL,"38,280","41,984","602,856","583,715","6,437",15.9,"3,658",9.0,"113,910","43,503","70,407",7.5,19.5,"75,625","22,601","53,024",3.9,13.0,"38,285",6.5,26.0,70,74,"2,254"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"21,202","22,484","55,232","52,052","3,912",17.3,"4,007",17.7,"18,318",D,D,D,35.2,"11,958","7,338","4,620",14.1,23.0,"6,360",12.2,46.0,"3,034","3,039",D
b. 5 to 9,"7,908","8,754","58,118","57,325",932,10.7,806,9.3,"13,958","6,062","7,896",10.6,24.3,"12,371","5,218","7,153",9.1,21.6,"1,587",2.7,43.2,563,564,"3,633"
c. 10 to 19,"4,785","5,390","71,372","71,441",468,8.7,412,7.7,"14,439","6,182","8,257",8.7,20.2,"14,577","5,520","9,057",7.7,20.4,-138,-0.2,40.4,264,265,"3,549"
d. 20 to 49,"2,737","3,353","102,129","100,631",211,6.3,167,5.0,"18,915","6,228","12,687",6.2,18.8,"15,918","4,800","11,118",4.8,15.8,"2,997",3.0,31.6,87,87,"2,479"
e. 50 to 99,877,"1,065","75,421","73,293",71,6.8,37,3.5,"14,276","4,956","9,320",6.8,19.5,"10,019","2,571","7,448",3.5,13.7,"4,257",5.8,27.4,18,18,"1,227"
f. 100 to 249,482,597,"90,713","90,161",25,4.2,18,3.0,"12,946","3,814","9,132",4.2,14.4,"11,841",D,"9,119",D,13.1,"1,105",1.3,26.2,6,6,782
g. 250 to 499,177,215,"72,547","74,254",3,1.4,8,3.7,"5,801","1,025","4,776",1.4,7.8,"9,215","2,571","6,644",3.5,12.4,"-3,414",-4.6,15.6,2,2,D
h. 500 to 999,60,66,"43,141","44,632",1,1.5,2,3.0,"2,867",D,D,D,6.4,"5,848",D,"4,684",D,13.1,"-2,981",-6.7,12.8,,,
i. 1000+,26,29,"51,428","47,404",0,0.0,0,0.0,"10,938",0,"10,938",0.0,23.1,"2,889",0,"2,889",0.0,6.1,"8,049",17.0,12.2,,,
m. ALL,"38,254","41,953","620,101","611,193","5,623",13.4,"5,457",13.0,"112,458","36,245","76,213",5.9,18.4,"94,636","31,904","62,732",5.2,15.5,"17,822",2.9,31.0,"3,974","3,981","17,746"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"20,398","21,598","53,115","50,560","3,669",16.6,"4,436",20.0,"17,469",D,D,D,34.6,"12,358","8,212","4,146",16.2,24.4,"5,111",10.2,48.8,"3,040","3,043","5,485"
b. 5 to 9,"7,671","8,556","55,637","55,832",958,11.2,941,11.0,"12,531","6,266","6,265",11.2,22.4,"12,920","6,136","6,784",11.0,23.1,-389,-0.7,44.8,598,598,"3,911"
c. 10 to 19,"4,537","5,139","67,147","67,925",458,8.9,449,8.7,"12,552","6,049","6,503",8.9,18.5,"14,108","5,995","8,113",8.8,20.8,"-1,556",-2.3,37.0,244,246,"3,261"
d. 20 to 49,"2,502","3,096","91,187","91,988",227,7.3,234,7.5,"16,155","6,723","9,432",7.3,17.6,"17,757","6,720","11,037",7.3,19.3,"-1,602",-1.7,35.2,106,106,"3,008"
e. 50 to 99,777,993,"65,728","66,647",68,6.9,53,5.4,"9,712","4,633","5,079",7.0,14.6,"11,549","3,668","7,881",5.5,17.3,"-1,837",-2.7,29.2,23,23,"1,536"
f. 100 to 249,453,598,"87,251","87,082",45,7.6,27,4.6,"12,326","6,791","5,535",7.8,14.2,"11,987","3,678","8,309",4.2,13.8,339,0.4,27.6,9,9,"1,195"
g. 250 to 499,149,199,"64,893","67,020",6,3.0,10,5.0,"5,179","2,043","3,136",3.0,7.7,"9,433","3,287","6,146",4.9,14.1,"-4,254",-6.4,15.4,3,3,"1,005"
h. 500 to 999,68,75,"46,663","46,913",4,5.5,0,0.0,"4,710","2,300","2,410",4.9,10.0,"5,209",0,"5,209",0.0,11.1,-499,-1.1,20.0,,,
i. 1000+,31,32,"45,290","49,490",2,6.5,0,0.0,"4,440",D,D,D,9.0,"12,839",0,"12,839",0.0,25.9,"-8,399",-16.9,18.0,,,
m. ALL,"36,586","40,286","576,911","583,457","5,437",13.3,"6,150",15.1,"95,074","44,989","50,085",7.7,16.3,"108,160","37,696","70,464",6.5,18.5,"-13,086",-2.2,32.6,"4,023","4,028","19,401"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"20,304","21,751","55,149","50,542","4,236",19.4,"3,769",17.3,"20,186","8,494","11,692",16.8,39.9,"10,972","6,902","4,070",13.7,21.7,"9,214",18.2,43.4,"2,307","2,307","4,206"
b. 5 to 9,"7,896","8,969","61,346","58,849","1,153",13.1,763,8.7,"17,397","7,483","9,914",12.7,29.6,"12,402","4,997","7,405",8.5,21.1,"4,995",8.5,42.2,450,450,"2,952"
c. 10 to 19,"4,527","5,199","67,818","67,593",525,10.3,352,6.9,"13,870","6,862","7,008",10.2,20.5,"13,419","4,676","8,743",6.9,19.9,451,0.6,39.8,187,187,"2,480"
d. 20 to 49,"2,475","3,064","87,196","88,408",254,8.4,200,6.6,"14,774","7,723","7,051",8.7,16.7,"17,197","5,915","11,282",6.7,19.5,"-2,423",-2.8,33.4,84,85,"2,362"
e. 50 to 99,787,"1,007","65,723","66,369",86,8.7,48,4.9,"11,194","5,701","5,493",8.6,16.9,"12,486","3,313","9,173",5.0,18.8,"-1,292",-1.9,33.8,19,19,"1,220"
f. 100 to 249,460,598,"81,889","84,208",34,5.7,23,3.9,"9,591","4,576","5,015",5.4,11.4,"14,229","3,320","10,909",3.9,16.9,"-4,638",-5.5,22.8,10,10,"1,518"
g. 250 to 499,154,208,"67,962","69,676",3,1.4,7,3.3,"6,589",993,"5,596",1.4,9.5,"10,016","2,303","7,713",3.3,14.4,"-3,427",-4.9,19.0,2,2,D
h. 500 to 999,61,68,"41,962","43,285",1,1.5,1,1.5,"2,571",D,D,D,5.9,"5,216",D,"4,631",D,12.1,"-2,645",-6.2,11.8,,,
i. 1000+,31,33,"44,720","45,866",1,3.0,1,3.0,"3,134",D,D,D,6.8,"5,426",D,"4,413",D,11.8,"-2,292",-5.0,13.6,1,1,D
m. ALL,"36,695","40,897","573,765","574,796","6,293",15.5,"5,164",12.7,"99,306","43,447","55,859",7.6,17.3,"101,363","33,024","68,339",5.7,17.6,"-2,057",-0.3,34.6,"3,060","3,061","16,434"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"21,423","22,962","56,957","53,047","3,829",16.9,"3,521",15.6,"18,139","7,335","10,804",13.8,34.2,"10,318",D,"3,620",D,19.5,"7,821",14.7,39.0,"2,514","2,517","4,772"
b. 5 to 9,"7,974","9,014","60,321","58,993",924,10.4,708,7.9,"13,438","6,001","7,437",10.2,22.8,"10,782","4,605","6,177",7.8,18.3,"2,656",4.5,36.6,490,491,"3,183"
c. 10 to 19,"4,368","5,076","67,466","67,400",402,8.0,352,7.0,"12,712","5,353","7,359",7.9,18.9,"12,580","4,652","7,928",6.9,18.7,132,0.2,37.4,237,237,"3,098"
d. 20 to 49,"2,438","3,031","91,255","90,738",205,6.8,174,5.8,"15,780","6,217","9,563",6.9,17.4,"14,746","4,956","9,790",5.5,16.3,"1,034",1.1,32.6,96,97,"2,706"
e. 50 to 99,741,945,"65,390","64,904",50,5.2,50,5.2,"10,059","3,348","6,711",5.2,15.5,"9,086","3,266","5,820",5.0,14.0,973,1.5,28.0,28,28,"1,813"
f. 100 to 249,448,541,"77,753","79,159",22,4.0,19,3.5,"8,858","3,141","5,717",4.0,11.2,"11,669","2,579","9,090",3.3,14.7,"-2,811",-3.5,22.4,2,2,D
g. 250 to 499,143,187,"60,014","60,928",13,7.0,6,3.3,"7,141","4,202","2,939",6.9,11.7,"8,968","2,020","6,948",3.3,14.7,"-1,827",-3.0,23.4,2,2,D
h. 500 to 999,64,74,"48,657","48,456",1,1.4,1,1.4,"5,058",D,D,D,10.4,"4,656",D,"4,092",D,9.6,402,0.8,19.2,,,
i. 1000+,34,34,"44,395","47,022",1,3.0,0,0.0,"3,381",D,D,D,7.2,"8,634",0,"8,634",0.0,18.4,"-5,253",-11.2,14.4,,,
m. ALL,"37,633","41,864","572,208","570,647","5,447",13.2,"4,831",11.7,"94,566","37,903","56,663",6.6,16.6,"91,439","29,340","62,099",5.1,16.0,"3,127",0.6,32.0,"3,369","3,374","16,498"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"22,520","24,075","61,596","55,803","4,817",20.5,"3,583",15.3,"21,867","9,079","12,788",16.3,39.2,"10,280","6,695","3,585",12.0,18.4,"11,587",20.8,36.8,"2,477","2,480","4,594"
b. 5 to 9,"8,355","9,470","66,090","63,157","1,054",11.3,772,8.3,"16,411","6,781","9,630",10.7,26.0,"10,544","4,984","5,560",7.9,16.7,"5,867",9.3,33.4,552,560,"3,617"
c. 10 to 19,"4,555","5,292","76,116","72,198",512,9.9,329,6.3,"18,222","6,765","11,457",9.4,25.2,"10,385","4,400","5,985",6.1,14.4,"7,837",10.8,28.8,206,206,"2,758"
d. 20 to 49,"2,460","3,032","96,179","92,314",268,9.0,175,5.9,"20,636","7,903","12,733",8.6,22.4,"12,905","5,234","7,671",5.7,14.0,"7,731",8.4,28.0,99,99,"2,879"
e. 50 to 99,787,"1,016","72,351","70,232",77,7.7,51,5.1,"12,859","5,248","7,611",7.5,18.3,"8,621","3,510","5,111",5.0,12.3,"4,238",6.0,24.6,28,28,D
f. 100 to 249,444,560,"87,496","84,874",30,5.4,17,3.1,"13,733","4,497","9,236",5.3,16.2,"8,488","2,924","5,564",3.4,10.0,"5,245",6.2,20.0,4,4,625
g. 250 to 499,134,185,"64,424","63,794",7,3.8,9,4.8,"8,942","2,220","6,722",3.5,14.0,"7,681","2,960","4,721",4.6,12.0,"1,261",2.0,24.0,2,2,D
h. 500 to 999,53,61,"43,120","42,510",0,0.0,0,0.0,"3,425",0,"3,425",0.0,8.1,"2,204",0,"2,204",0.0,5.2,"1,221",2.9,10.4,,,
i. 1000+,33,34,"46,796","47,196",0,0.0,0,0.0,"3,523",0,"3,523",0.0,7.5,"4,322",0,"4,322",0.0,9.2,-799,-1.7,15.0,,,
m. ALL,"39,341","43,725","614,168","592,078","6,765",15.8,"4,936",11.5,"119,618","42,493","77,125",7.2,20.2,"75,430","30,707","44,723",5.2,12.7,"44,188",7.5,25.4,"3,368","3,379","16,933"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"22,637","24,104","60,511","55,782","4,381",18.4,"3,783",15.9,"20,498","8,335","12,163",14.9,36.7,"11,040",D,"3,911",D,19.8,"9,458",16.9,39.6,"2,732","2,747","5,188"
b. 5 to 9,"8,524","9,636","66,042","64,028",943,9.9,789,8.2,"15,605","6,120","9,485",9.6,24.4,"11,576","5,030","6,546",7.9,18.1,"4,029",6.3,36.2,523,536,"3,436"
c. 10 to 19,"4,920","5,714","79,049","76,971",482,8.5,396,7.0,"16,702","6,439","10,263",8.4,21.7,"12,546","5,076","7,470",6.6,16.3,"4,156",5.4,32.6,260,260,"3,306"
d. 20 to 49,"2,740","3,350","102,221","101,315",234,7.0,213,6.4,"17,620","6,897","10,723",6.8,17.4,"15,807","6,230","9,577",6.1,15.6,"1,813",1.8,31.2,137,139,"4,101"
e. 50 to 99,938,"1,181","82,399","81,156",67,5.7,55,4.7,"12,581","4,420","8,161",5.4,15.5,"10,094","3,775","6,319",4.7,12.4,"2,487",3.1,24.8,27,27,D
f. 100 to 249,541,671,"101,729","102,061",26,3.8,41,6.0,"14,104","3,653","10,451",3.6,13.8,"14,768","5,927","8,841",5.8,14.5,-664,-0.7,27.6,15,15,"2,168"
g. 250 to 499,176,217,"72,769","73,345",10,4.6,11,5.1,"8,570","3,325","5,245",4.5,11.7,"9,722","3,923","5,799",5.3,13.3,"-1,152",-1.6,23.4,,,
h. 500 to 999,63,72,"49,729","51,035",1,1.4,4,5.4,"3,481",D,D,D,6.8,"6,095","2,615","3,480",5.1,11.9,"-2,614",-5.1,13.6,,,
i. 1000+,27,30,"43,052","44,816",1,3.3,2,6.6,"3,235",D,D,D,7.2,"6,763",D,"4,389",D,15.1,"-3,528",-7.9,14.4,1,1,D
m. ALL,"40,566","44,975","657,501","650,509","6,145",13.8,"5,294",11.9,"112,396","41,033","71,363",6.3,17.3,"98,411","42,079","56,332",6.5,15.1,"13,985",2.2,30.2,"3,695","3,725","21,278"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"22,663","24,127","65,628","58,622","4,235",17.6,"3,853",16.0,"25,307","7,905","17,402",13.5,43.2,"11,294","7,156","4,138",12.2,19.3,"14,013",23.9,38.6,"2,772","2,772",D
b. 5 to 9,"8,769","9,916","66,916","65,197","1,011",10.3,796,8.1,"15,518","6,652","8,866",10.2,23.8,"12,080","5,190","6,890",8.0,18.5,"3,438",5.3,37.0,538,538,"3,511"
c. 10 to 19,"5,001","5,748","78,593","77,400",525,9.2,459,8.0,"16,716","6,853","9,863",8.9,21.6,"14,330","6,161","8,169",8.0,18.5,"2,386",3.1,37.0,300,314,"4,189"
d. 20 to 49,"2,842","3,413","105,673","103,062",279,8.2,214,6.3,"22,071","8,364","13,707",8.1,21.4,"16,849","6,386","10,463",6.2,16.3,"5,222",5.1,32.6,121,123,"3,649"
e. 50 to 99,999,"1,274","88,268","87,299",68,5.4,57,4.5,"13,602","4,621","8,981",5.3,15.6,"11,663","3,826","7,837",4.4,13.4,"1,939",2.2,26.8,40,40,"2,620"
f. 100 to 249,532,699,"104,921","102,689",35,5.1,14,2.0,"15,035","5,324","9,711",5.2,14.6,"10,570","2,115","8,455",2.1,10.3,"4,465",4.3,20.6,5,5,771
g. 250 to 499,200,236,"76,904","78,131",8,3.4,9,3.8,"8,574","2,999","5,575",3.8,11.0,"11,027","2,974","8,053",3.8,14.1,"-2,453",-3.1,22.0,2,2,D
h. 500 to 999,61,75,"51,469","50,368",3,4.1,1,1.4,"6,437","2,046","4,391",4.1,12.8,"4,235",D,"3,398",D,8.4,"2,202",4.4,16.8,,,
i. 1000+,34,35,"49,310","49,320",3,8.7,2,5.8,"7,415","5,828","1,587",11.8,15.0,"7,435",D,"4,219",D,15.1,-20,-0.1,30.0,,,
m. ALL,"41,101","45,523","687,682","672,088","6,167",13.6,"5,405",11.9,"130,675","50,592","80,083",7.5,19.4,"99,483","37,861","61,622",5.6,14.8,"31,192",4.6,29.6,"3,778","3,794","20,445"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"23,094","24,593","61,184","56,474","4,628",19.0,"3,925",16.1,"21,062",D,D,D,37.3,"11,642","7,414","4,228",13.1,20.6,"9,420",16.7,41.2,"2,824","2,833",D
b. 5 to 9,"8,946","10,193","68,681","66,730","1,225",12.2,886,8.8,"16,942","7,952","8,990",11.9,25.4,"13,040","5,721","7,319",8.6,19.5,"3,902",5.9,39.0,630,634,"4,060"
c. 10 to 19,"4,959","5,767","78,331","76,882",553,9.7,446,7.8,"17,172","7,370","9,802",9.6,22.3,"14,273","5,826","8,447",7.6,18.6,"2,899",3.7,37.2,307,307,"3,941"
d. 20 to 49,"2,934","3,545","105,135","104,752",316,9.0,251,7.1,"20,065","9,343","10,722",8.9,19.2,"19,298","7,613","11,685",7.3,18.4,767,0.8,36.8,138,139,"4,103"
e. 50 to 99,"1,010","1,285","88,288","89,040",85,6.6,101,7.8,"13,523","5,900","7,623",6.6,15.2,"15,027","7,002","8,025",7.9,16.9,"-1,504",-1.7,30.4,43,43,"2,940"
f. 100 to 249,583,746,"111,420","112,592",34,4.6,41,5.5,"13,804","4,552","9,252",4.0,12.3,"16,147","6,286","9,861",5.6,14.3,"-2,343",-2.0,24.6,12,15,"2,471"
g. 250 to 499,188,222,"78,520","77,704",7,3.2,10,4.5,"10,375","2,230","8,145",2.9,13.4,"8,743","3,411","5,332",4.4,11.3,"1,632",2.1,22.6,6,6,"2,065"
