a. 1 to 4,"28,678","30,492","81,200","72,374","7,106",23.8,"5,444",18.2,"33,233",D,D,D,45.9,"15,581","10,665","4,916",14.7,21.5,"17,652",24.4,43.0,"4,027","4,029","7,853"
b. 5 to 9,"11,784","13,022","105,173","93,262","2,031",16.0,"1,342",10.6,"41,707","13,083","28,624",14.0,44.7,"17,885","8,707","9,178",9.3,19.2,"23,822",25.5,38.4,966,968,D
c. 10 to 19,"6,943","8,077","127,880","116,146",940,11.8,629,7.9,"43,863","12,618","31,245",10.9,37.8,"20,394","8,349","12,045",7.2,17.6,"23,469",20.2,35.2,444,444,"5,881"
d. 20 to 49,"4,210","5,011","153,989","149,263",488,9.9,321,6.5,"33,766","14,367","19,399",9.6,22.6,"24,313","9,364","14,949",6.3,16.3,"9,453",6.3,32.6,193,193,"5,562"
e. 50 to 99,"1,278","1,605","111,148","109,531",127,8.0,95,6.0,"21,342","8,444","12,898",7.7,19.5,"18,107","6,626","11,481",6.0,16.5,"3,235",3.0,33.0,44,45,"3,147"
f. 100 to 249,579,771,"120,452","118,002",42,5.5,33,4.3,"20,067","5,543","14,524",4.7,17.0,"15,166","4,936","10,230",4.2,12.9,"4,901",4.1,25.8,9,9,"1,111"
g. 250 to 499,163,209,"69,752","69,868",8,3.8,6,2.9,"7,513","2,657","4,856",3.8,10.8,"7,744","2,054","5,690",2.9,11.1,-231,-0.3,21.6,1,1,D
h. 500 to 999,53,70,"47,319","47,862",2,2.8,3,4.3,"5,494",D,D,D,11.5,"6,580","2,151","4,429",4.5,13.7,"-1,086",-2.2,23.0,,,
i. 1000+,28,30,"54,336","57,376",0,0.0,0,0.0,"5,937",0,"5,937",0.0,10.3,"12,016",0,"12,016",0.0,20.9,"-6,079",-10.6,20.6,,,
m. ALL,"53,716","59,287","871,249","833,684","10,744",18.5,"7,873",13.6,"212,922","72,030","140,892",8.6,25.5,"137,786","52,852","84,934",6.3,16.5,"75,136",9.0,33.0,"5,684","5,689","30,103"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"28,523","30,276","80,172","72,646","6,605",22.0,"5,828",19.4,"32,152","12,827","19,325",17.7,44.3,"17,099","11,110","5,989",15.3,23.5,"15,053",20.8,47.0,"4,256","4,270",D
b. 5 to 9,"12,247","13,659","90,654","89,102","1,884",13.9,"1,523",11.3,"24,760","12,314","12,446",13.8,27.8,"21,656","9,926","11,730",11.1,24.3,"3,104",3.5,48.6,"1,064","1,067","6,949"
c. 10 to 19,"7,224","8,275","110,209","110,019",878,10.7,757,9.2,"25,049","11,460","13,589",10.4,22.8,"24,668","10,001","14,667",9.1,22.4,381,0.4,44.8,532,534,"7,002"
d. 20 to 49,"4,389","5,351","159,522","158,896",429,8.1,349,6.6,"30,919","12,703","18,216",8.0,19.5,"29,667","10,161","19,506",6.4,18.7,"1,252",0.8,37.4,212,213,"5,882"
e. 50 to 99,"1,308","1,612","107,143","107,951",105,6.5,99,6.1,"17,094","6,867","10,227",6.4,15.8,"18,709","6,532","12,177",6.1,17.3,"-1,615",-1.5,31.6,46,46,"3,108"
f. 100 to 249,641,841,"123,139","125,472",32,3.8,36,4.3,"15,257","4,729","10,528",3.8,12.2,"19,923",D,"14,806",D,15.9,"-4,666",-3.7,24.4,12,12,"1,809"
g. 250 to 499,184,228,"76,560","76,881",11,4.8,8,3.5,"8,572","3,553","5,019",4.6,11.1,"9,214","2,761","6,453",3.6,12.0,-642,-0.9,22.2,1,1,D
h. 500 to 999,58,69,"46,957","46,793",2,2.9,2,2.9,"4,956",D,D,D,10.6,"4,627",D,"3,511",D,9.9,329,0.7,19.8,,,
i. 1000+,28,33,"59,822","74,381",1,3.1,0,0.0,"4,362",D,D,D,5.9,"33,480",0,"33,480",0.0,45.0,"-29,118",-39.1,11.8,,,
m. ALL,"54,602","60,344","854,178","862,141","9,947",16.6,"8,602",14.4,"163,121","67,760","95,361",7.9,18.9,"179,043","56,724","122,319",6.6,20.8,"-15,922",-1.9,37.8,"6,123","6,143","33,235"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"27,706","29,335","73,415","69,755","5,804",19.3,"6,737",22.4,"26,260",D,D,D,37.6,"18,940",D,"5,983",D,27.2,"7,320",10.4,54.4,"4,419","4,428",D
b. 5 to 9,"11,849","13,216","85,981","86,248","1,767",13.4,"1,724",13.0,"22,214","11,455","10,759",13.3,25.8,"22,747","11,243","11,504",13.0,26.4,-533,-0.6,51.6,999,"1,001","6,470"
c. 10 to 19,"7,011","8,069","103,530","105,636",815,10.1,803,9.9,"21,376","10,776","10,600",10.2,20.2,"25,587","10,668","14,919",10.1,24.2,"-4,211",-4.0,40.4,446,447,"6,018"
d. 20 to 49,"4,231","5,248","149,867","154,168",431,8.2,466,8.8,"26,084","12,982","13,102",8.4,16.9,"34,686","13,559","21,127",8.8,22.5,"-8,602",-5.6,33.8,226,227,"6,493"
e. 50 to 99,"1,224","1,522","96,757","100,601",114,7.5,119,7.8,"14,626","7,614","7,012",7.6,14.5,"22,313","8,080","14,233",8.0,22.2,"-7,687",-7.7,29.0,45,46,"3,088"
f. 100 to 249,595,788,"109,902","113,759",56,7.1,49,6.2,"15,396","8,935","6,461",7.9,13.5,"23,110","7,429","15,681",6.5,20.3,"-7,714",-6.8,27.0,13,13,"2,087"
g. 250 to 499,170,220,"67,133","70,620",10,4.6,8,3.7,"6,077","3,192","2,885",4.5,8.6,"13,051","2,663","10,388",3.8,18.5,"-6,974",-9.9,17.2,5,5,"1,627"
h. 500 to 999,59,74,"45,754","47,127",1,1.4,1,1.4,"3,005",D,D,D,6.4,"5,751",D,"5,241",D,12.2,"-2,746",-5.8,12.8,1,1,D
i. 1000+,30,33,"63,887","64,473",0,0.0,0,0.0,"1,849",0,"1,849",0.0,2.9,"3,021",0,"3,021",0.0,4.7,"-1,172",-1.8,5.8,,,
m. ALL,"52,875","58,505","796,226","812,387","8,998",15.2,"9,907",16.7,"136,887","66,558","70,329",8.2,16.8,"169,206","67,109","102,097",8.3,20.8,"-32,319",-4.0,33.6,"6,154","6,168","34,569"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"27,325","29,282","73,912","69,021","6,312",21.2,"6,355",21.4,"27,895",D,D,D,40.4,"18,113","11,972","6,141",17.3,26.2,"9,782",14.2,52.4,"3,565","3,578","6,810"
b. 5 to 9,"11,795","13,477","84,543","84,905","1,862",14.1,"1,350",10.2,"21,350","12,036","9,314",14.2,25.1,"22,074","8,761","13,313",10.3,26.0,-724,-0.9,50.2,772,772,"4,981"
c. 10 to 19,"6,933","8,011","104,591","105,142",854,10.7,712,9.0,"26,209","11,253","14,956",10.7,24.9,"27,310","9,509","17,801",9.0,26.0,"-1,101",-1.1,49.8,399,399,"5,317"
d. 20 to 49,"4,071","5,105","148,858","150,491",425,8.3,383,7.5,"31,473","12,360","19,113",8.2,20.9,"34,739","11,257","23,482",7.5,23.1,"-3,266",-2.2,41.8,177,177,"5,131"
e. 50 to 99,"1,141","1,450","90,482","94,058",105,7.3,90,6.2,"13,211","6,998","6,213",7.4,14.0,"20,363","5,989","14,374",6.4,21.6,"-7,152",-7.6,28.0,34,34,"2,192"
f. 100 to 249,561,752,"101,686","106,742",50,6.7,36,4.8,"13,858","7,418","6,440",6.9,13.0,"23,970",D,"18,179",D,22.5,"-10,112",-9.5,26.0,9,9,"1,533"
g. 250 to 499,160,201,"60,629","63,682",9,4.5,7,3.5,"5,419","3,171","2,248",5.0,8.5,"11,524","2,293","9,231",3.6,18.1,"-6,105",-9.6,17.0,2,2,D
h. 500 to 999,53,65,"38,189","40,955",0,0.0,1,1.5,"1,134",0,"1,134",0.0,2.8,"6,666",D,"6,140",D,16.3,"-5,532",-13.5,5.6,1,1,D
i. 1000+,33,36,"73,030","69,493",1,2.8,0,0.0,"12,033",D,D,D,17.3,"4,959",0,"4,959",0.0,7.1,"7,074",10.2,14.2,,,
m. ALL,"52,072","58,379","775,920","784,489","9,618",16.4,"8,934",15.3,"152,582","74,954","77,628",9.6,19.4,"169,718","56,098","113,620",7.2,21.6,"-17,136",-2.2,38.8,"4,959","4,972","27,129"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"28,966","31,048","78,951","73,466","5,566",18.1,"5,519",17.9,"27,471","10,718","16,753",14.6,37.4,"16,501",D,"6,004",D,22.5,"10,970",14.9,45.0,"3,632","3,644","7,008"
b. 5 to 9,"11,883","13,669","92,610","90,537","1,350",9.9,"1,202",8.8,"23,045","8,692","14,353",9.6,25.5,"18,898","7,809","11,089",8.6,20.9,"4,147",4.6,41.8,775,776,"5,048"
c. 10 to 19,"6,393","7,472","98,002","98,421",676,9.1,581,7.8,"19,747","8,868","10,879",9.0,20.1,"20,585","7,727","12,858",7.9,20.9,-838,-0.8,40.2,364,369,"4,824"
d. 20 to 49,"3,689","4,683","137,465","138,214",318,6.8,291,6.2,"24,650","9,459","15,191",6.8,17.8,"26,148","8,767","17,381",6.3,18.9,"-1,498",-1.1,35.6,159,159,"4,596"
e. 50 to 99,"1,068","1,355","86,693","89,446",86,6.3,78,5.8,"11,656","5,743","5,913",6.4,13.0,"17,161","5,594","11,567",6.3,19.2,"-5,505",-6.2,26.0,38,41,D
f. 100 to 249,505,676,"97,753","100,362",28,4.1,25,3.7,"12,843","4,048","8,795",4.0,12.8,"18,061","4,032","14,029",4.0,18.0,"-5,218",-5.2,25.6,7,7,"1,016"
g. 250 to 499,151,175,"54,536","56,990",5,2.8,5,2.8,"5,984","1,777","4,207",3.1,10.5,"10,892","1,716","9,176",3.0,19.1,"-4,908",-8.6,21.0,,,
h. 500 to 999,51,60,"38,632","39,824",1,1.6,2,3.2,"2,770",D,D,D,7.0,"5,154",D,"3,804",D,12.9,"-2,384",-5.9,14.0,1,1,D
i. 1000+,27,33,"57,301","69,499",3,9.5,0,0.0,"4,791",D,D,D,6.9,"29,187",0,"29,187",0.0,42.0,"-24,396",-35.1,13.8,,,
m. ALL,"52,733","59,171","741,943","756,759","8,033",13.7,"7,703",13.1,"132,957","53,843","79,114",7.1,17.6,"162,587","47,492","115,095",6.3,21.5,"-29,630",-3.9,35.2,"4,976","4,997","26,461"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"31,065","33,250","87,487","77,960","6,901",21.4,"5,083",15.7,"33,822","12,933","20,889",16.6,43.4,"14,767","9,487","5,280",12.2,18.9,"19,055",24.5,37.8,"3,501","3,502","6,582"
b. 5 to 9,"12,090","13,920","97,280","93,005","1,480",10.8,"1,107",8.1,"24,901","9,499","15,402",10.2,26.8,"16,350","7,176","9,174",7.7,17.6,"8,551",9.2,35.2,735,738,"4,780"
c. 10 to 19,"6,460","7,613","108,943","104,459",702,9.3,534,7.1,"25,780","9,287","16,493",8.9,24.7,"16,811","7,219","9,592",6.9,16.1,"8,969",8.6,32.2,319,322,"4,342"
d. 20 to 49,"3,666","4,654","146,690","141,597",375,8.2,250,5.4,"29,677","11,124","18,553",7.9,21.0,"19,491","7,585","11,906",5.4,13.8,"10,186",7.2,27.6,146,146,"4,364"
e. 50 to 99,"1,096","1,401","98,294","95,616",97,7.0,57,4.1,"17,769","6,514","11,255",6.8,18.6,"12,412","3,968","8,444",4.1,13.0,"5,357",5.6,26.0,17,17,"1,126"
f. 100 to 249,492,668,"100,418","100,255",38,5.7,27,4.1,"14,448","5,517","8,931",5.5,14.4,"14,122","3,894","10,228",3.9,14.1,326,0.3,28.2,9,9,"1,250"
g. 250 to 499,140,164,"56,032","55,079",6,3.7,1,0.6,"6,506","2,146","4,360",3.9,11.8,"4,599",D,"4,344",D,8.3,"1,907",3.5,16.6,,,
h. 500 to 999,50,60,"38,138","39,046",0,0.0,0,0.0,"3,552",0,"3,552",0.0,9.1,"5,367",0,"5,367",0.0,13.7,"-1,815",-4.6,18.2,,,
i. 1000+,27,31,"56,332","58,605",0,0.0,1,3.2,"3,165",0,"3,165",0.0,5.4,"7,711",D,"6,436",D,13.2,"-4,546",-7.8,10.8,,,
m. ALL,"55,086","61,761","789,614","765,622","9,599",15.9,"7,060",11.7,"159,620","57,020","102,600",7.4,20.8,"111,630","40,859","70,771",5.3,14.6,"47,990",6.2,29.2,"4,727","4,734","22,444"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"30,985","33,100","85,768","78,062","6,410",19.6,"5,663",17.3,"31,426","12,135","19,291",15.5,40.3,"16,014","10,611","5,403",13.6,20.5,"15,412",19.8,41.0,"3,884","3,897","7,345"
b. 5 to 9,"12,429","14,159","97,406","94,676","1,482",10.5,"1,381",9.8,"24,031","9,506","14,525",10.0,25.4,"18,570","8,863","9,707",9.4,19.6,"5,461",5.8,39.2,902,910,"5,790"
c. 10 to 19,"6,920","8,029","112,645","110,093",698,8.7,666,8.3,"25,238","9,288","15,950",8.4,22.9,"20,133","9,016","11,117",8.2,18.3,"5,105",4.6,36.6,437,438,"5,976"
d. 20 to 49,"3,941","4,972","151,977","149,949",393,7.9,375,7.6,"29,205","11,606","17,599",7.7,19.5,"25,149","11,168","13,981",7.4,16.8,"4,056",2.7,33.6,199,201,"5,901"
e. 50 to 99,"1,257","1,607","110,657","109,585",94,5.9,85,5.3,"18,444","6,533","11,911",6.0,16.8,"16,300","5,889","10,411",5.4,14.9,"2,144",1.9,29.8,35,35,"2,483"
f. 100 to 249,595,770,"113,373","114,731",44,5.7,43,5.6,"14,949","6,332","8,617",5.5,13.0,"17,665","6,369","11,296",5.6,15.4,"-2,716",-2.4,26.0,17,17,"2,366"
g. 250 to 499,175,212,"70,563","70,960",9,4.3,6,2.9,"7,940","3,008","4,932",4.2,11.2,"8,734","1,687","7,047",2.4,12.3,-794,-1.1,22.4,3,3,871
h. 500 to 999,49,57,"37,711","38,888",1,1.7,2,3.5,"4,206",D,D,D,10.8,"6,559",D,"5,522",D,16.9,"-2,353",-6.1,21.6,,,
i. 1000+,27,30,"54,410","56,119",1,3.3,1,3.3,"3,181",D,D,D,5.7,"6,599",D,"4,396",D,11.8,"-3,418",-6.1,11.4,,,
m. ALL,"56,378","62,936","834,510","823,063","9,132",14.6,"8,222",13.2,"158,620","60,678","97,942",7.4,19.3,"135,723","56,843","78,880",6.9,16.5,"22,897",2.8,33.0,"5,477","5,501","30,732"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"31,852","33,914","87,592","79,209","6,782",20.4,"5,351",16.1,"32,484",D,D,D,41.0,"15,717",D,"5,597",D,19.8,"16,767",21.2,39.6,"3,702","3,702","7,132"
b. 5 to 9,"12,750","14,511","98,822","95,955","1,585",11.0,"1,282",8.9,"24,119","10,262","13,857",10.7,25.1,"18,384","8,253","10,131",8.6,19.2,"5,735",5.9,38.4,866,866,"5,531"
c. 10 to 19,"7,133","8,313","113,681","111,823",798,9.7,685,8.3,"24,727","10,492","14,235",9.4,22.1,"21,010","9,095","11,915",8.1,18.8,"3,717",3.3,37.6,421,423,"5,602"
d. 20 to 49,"4,180","5,229","156,679","155,417",465,9.0,345,6.7,"29,903","13,597","16,306",8.7,19.2,"27,379","10,265","17,114",6.6,17.6,"2,524",1.6,35.2,181,181,"5,242"
e. 50 to 99,"1,337","1,708","116,058","113,764",144,8.6,77,4.6,"21,699","9,820","11,879",8.6,19.1,"17,110","5,117","11,993",4.5,15.0,"4,589",4.1,30.0,34,34,"2,344"
f. 100 to 249,625,816,"119,011","120,835",40,4.9,47,5.7,"14,462","5,671","8,791",4.7,12.0,"18,109","6,562","11,547",5.4,15.0,"-3,647",-3.0,24.0,20,20,"2,612"
g. 250 to 499,164,200,"66,090","68,188",7,3.4,11,5.4,"5,123","2,187","2,936",3.2,7.5,"9,318","3,618","5,700",5.3,13.7,"-4,195",-6.2,15.0,5,5,"1,699"
h. 500 to 999,46,54,"36,704","36,310",1,1.9,1,1.9,"3,828",D,D,D,10.5,"3,039",D,"2,419",D,8.4,789,2.1,16.8,,,
i. 1000+,36,38,"62,021","63,248",0,0.0,0,0.0,"2,784",0,"2,784",0.0,4.4,"5,238",0,"5,238",0.0,8.3,"-2,454",-3.9,8.8,,,
m. ALL,"58,123","64,783","856,658","844,749","9,822",15.4,"7,799",12.2,"159,129","65,455","93,674",7.7,18.8,"135,304","53,650","81,654",6.4,16.0,"23,825",2.8,32.0,"5,229","5,231","30,162"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"32,746","34,932","91,518","81,942","7,395",21.6,"5,670",16.6,"35,803",D,D,D,43.7,"16,650","11,002","5,648",13.4,20.3,"19,153",23.4,40.6,"3,826","3,835","7,408"
b. 5 to 9,"13,096","15,025","103,695","99,672","1,907",12.9,"1,444",9.7,"28,030","12,306","15,724",12.3,28.1,"19,984","9,336","10,648",9.4,20.0,"8,046",8.1,40.0,955,958,"6,168"
c. 10 to 19,"7,373","8,716","120,192","117,519","1,007",11.6,837,9.7,"28,977","13,365","15,612",11.4,24.7,"23,631","11,166","12,465",9.5,20.1,"5,346",4.6,40.2,538,541,"7,225"
d. 20 to 49,"4,263","5,331","163,653","160,695",480,9.0,426,8.0,"34,380","14,162","20,218",8.8,21.4,"28,464","12,397","16,067",7.7,17.7,"5,916",3.7,35.4,236,239,"6,905"
e. 50 to 99,"1,319","1,738","115,569","116,394",137,7.9,122,7.0,"18,798","9,191","9,607",7.9,16.2,"20,447","8,470","11,977",7.3,17.6,"-1,649",-1.4,32.4,67,67,"4,564"
