Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"7,310","7,349","37,063","18,618","7,277",198.0,0,0.0,"36,890","36,890",0,198.1,198.1,0,0,0,0.0,0.0,"36,890",198.1,0.0,,,
b) 1,"6,416","7,072","49,416","49,059",87,1.1,"1,896",23.7,"12,294",642,"11,652",1.3,25.1,"11,580","6,759","4,821",13.8,23.6,714,1.5,47.2,"1,409","1,412","4,895"
c) 2,,,,,,,,,,,,,,,,,,,,,,,,
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"42,289","51,153","789,566","789,025","1,638",3.1,"5,531",10.4,"109,577","17,356","92,221",2.2,13.9,"108,494","34,931","73,563",4.4,13.8,"1,083",0.1,27.6,"3,930","3,952","20,573"
m) ALL,"56,015","65,574","876,045","856,702","9,002",13.9,"7,427",11.5,"158,761","54,888","103,873",6.4,18.5,"120,074","41,690","78,384",4.9,14.0,"38,687",4.5,28.0,"5,339","5,364","25,468"
,,1979,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"6,252","6,387","34,494","17,298","6,345",198.7,0,0.0,"34,393","34,393",0,198.8,198.8,0,0,0,0.0,0.0,"34,393",198.8,0.0,,,
b) 1,"5,570","5,642","34,787","35,765",39,0.6,"1,634",25.2,"8,840",474,"8,366",1.3,24.7,"10,795","5,853","4,942",16.4,30.2,"-1,955",-5.5,49.4,"1,315","1,315","4,769"
c) 2,"5,432","6,091","45,870","47,616",248,3.8,"1,147",17.4,"8,645","1,603","7,042",3.4,18.2,"12,137","6,169","5,968",13.0,25.5,"-3,492",-7.3,36.4,889,890,"4,312"
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"38,564","47,422","802,100","795,230","1,303",2.6,"4,818",9.8,"106,654","15,937","90,717",2.0,13.4,"92,913","33,573","59,340",4.2,11.7,"13,741",1.7,23.4,"3,282","3,342","17,759"
m) ALL,"55,818","65,542","917,251","895,909","7,935",12.1,"7,599",11.6,"158,532","52,407","106,125",5.8,17.7,"115,845","45,595","70,250",5.1,12.9,"42,687",4.8,25.8,"5,486","5,547","26,840"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"5,982","6,008","30,416","15,300","5,966",198.6,0,0.0,"30,232","30,232",0,197.6,197.6,0,0,0,0.0,0.0,"30,232",197.6,0.0,,,
b) 1,"4,795","4,948","30,810","32,303",38,0.7,"1,336",23.6,"7,040",513,"6,527",1.6,21.8,"10,025","5,355","4,670",16.6,31.0,"-2,985",-9.2,43.6,"1,095","1,095","4,587"
c) 2,"4,694","4,791","30,412","32,537",175,3.4,955,18.3,"5,384","1,002","4,382",3.1,16.5,"9,633","4,197","5,436",12.9,29.6,"-4,249",-13.1,33.0,792,792,"3,360"
d) 3,"4,670","5,329","41,180","43,398",201,3.5,905,15.9,"6,187","1,268","4,919",2.9,14.3,"10,622","4,892","5,730",11.3,24.5,"-4,435",-10.2,28.6,672,674,"3,009"
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"35,596","44,574","777,696","789,454","1,222",2.7,"3,982",8.7,"86,338","16,455","69,883",2.1,10.9,"109,854","33,624","76,230",4.3,13.9,"-23,516",-3.0,21.8,"2,756","2,767","17,401"
m) ALL,"55,737","65,650","910,514","912,992","7,602",11.6,"7,178",10.9,"135,181","49,470","85,711",5.4,14.8,"140,134","48,068","92,066",5.3,15.3,"-4,953",-0.5,29.6,"5,315","5,328","28,357"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"5,404","5,446","31,708","15,933","5,392",198.0,0,0.0,"31,550","31,550",0,198.0,198.0,0,0,0,0.0,0.0,"31,550",198.0,0.0,,,
b) 1,"4,489","4,536","26,141","28,208",28,0.5,"1,372",26.0,"5,842",731,"5,111",2.6,20.7,"9,976","5,532","4,444",19.6,35.4,"-4,134",-14.7,41.4,"1,027","1,027","4,201"
c) 2,"3,916","4,048","26,587","28,520",120,2.7,962,21.4,"4,691",983,"3,708",3.4,16.4,"8,557","4,488","4,069",15.7,30.0,"-3,866",-13.6,32.8,709,709,"3,202"
d) 3,"3,887","4,007","26,351","28,147",128,2.9,821,18.8,"4,090","1,052","3,038",3.7,14.5,"7,682","3,430","4,252",12.2,27.3,"-3,592",-12.8,29.0,631,631,"2,639"
e) 4,"3,990","4,561","35,291","38,015",144,2.9,861,17.5,"4,424",946,"3,478",2.5,11.6,"9,872","5,259","4,613",13.8,26.0,"-5,448",-14.4,23.2,526,530,"2,624"
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"32,071","40,862","710,573","733,366","1,205",2.8,"4,489",10.5,"82,342","32,886","49,456",4.5,11.2,"127,927","45,502","82,425",6.2,17.4,"-45,585",-6.2,22.4,"2,423","2,441","13,017"
m) ALL,"53,757","63,460","856,651","872,189","7,017",10.9,"8,505",13.2,"132,939","68,148","64,791",7.8,15.2,"164,014","64,211","99,803",7.4,18.8,"-31,075",-3.6,30.4,"5,316","5,338","25,683"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"5,008","5,105","29,025","14,591","5,074",198.8,0,0.0,"28,869","28,869",0,197.9,197.9,0,0,0,0.0,0.0,"28,869",197.9,0.0,,,
b) 1,"4,067","4,210","30,022","32,335",91,1.9,"1,197",24.7,"6,355","1,099","5,256",3.4,19.7,"10,983","5,294","5,689",16.4,34.0,"-4,628",-14.3,39.4,839,839,"4,016"
c) 2,"3,726","3,811","21,647","23,585",178,4.3,756,18.2,"3,736","1,076","2,660",4.6,15.8,"7,611","3,598","4,013",15.3,32.3,"-3,875",-16.5,31.6,533,533,"2,480"
d) 3,"3,323","3,515","54,320","40,798",180,4.8,621,16.4,"34,700","11,631","23,069",28.5,85.1,"7,655","3,481","4,174",8.5,18.8,"27,045",66.3,37.6,422,422,"2,055"
e) 4,"3,304","3,506","23,155","24,744",197,5.2,605,16.1,"3,756","1,139","2,617",4.6,15.2,"6,933","2,591","4,342",10.5,28.0,"-3,177",-12.8,30.4,369,369,"1,537"
f) 5,"3,537","4,211","35,849","35,699",291,6.6,562,12.8,"8,133","1,985","6,148",5.6,22.8,"7,833","2,725","5,108",7.6,21.9,300,0.9,43.8,311,311,"1,331"
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"29,374","38,567","674,209","689,932","1,804",4.5,"3,524",8.9,"71,848","19,913","51,935",2.9,10.4,"103,293","27,617","75,676",4.0,15.0,"-31,445",-4.6,20.8,"1,813","1,814","9,317"
m) ALL,"52,339","62,925","868,227","861,684","7,815",12.4,"7,265",11.5,"157,397","65,712","91,685",7.6,18.3,"144,308","45,306","99,002",5.3,16.7,"13,089",1.6,33.4,"4,287","4,288","20,736"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"4,804","4,873","27,124","13,714","4,741",194.6,0,0.0,"26,820","26,820",0,195.6,195.6,0,0,0,0.0,0.0,"26,820",195.6,0.0,,,
b) 1,"3,918","4,123","25,432","27,511",22,0.5,"1,070",22.9,"4,675",205,"4,470",0.7,17.0,"8,832","5,316","3,516",19.3,32.1,"-4,157",-15.1,34.0,850,852,"4,099"
c) 2,"3,531","3,689","26,393","28,278",124,3.1,686,17.4,"3,986",665,"3,321",2.4,14.1,"7,757","3,675","4,082",13.0,27.4,"-3,771",-13.3,28.2,544,544,"2,755"
d) 3,"3,363","3,454","21,672","22,647",88,2.4,531,14.6,"3,101",241,"2,860",1.1,13.7,"5,051","2,362","2,689",10.4,22.3,"-1,950",-8.6,27.4,427,427,"1,727"
e) 4,"3,011","3,207","21,618","37,995",105,3.1,475,14.2,"3,311",465,"2,846",1.2,8.7,"36,065","2,529","33,536",6.7,94.9,"-32,754",-86.2,17.4,361,361,"1,790"
f) 5,"3,068","3,261","21,526","22,346",93,2.8,409,12.1,"3,501",587,"2,914",2.6,15.7,"5,140","2,303","2,837",10.3,23.0,"-1,639",-7.3,31.4,291,291,"1,568"
g) 6 to 10,"3,300","3,976","34,958","35,110",112,2.7,414,10.1,"6,673",700,"5,973",2.0,19.0,"6,977","3,287","3,690",9.4,19.9,-304,-0.9,38.0,281,283,"1,213"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"28,384","37,304","621,758","644,554","1,124",3.0,"2,809",7.4,"68,978","21,923","47,055",3.4,10.7,"114,570","32,302","82,268",5.0,17.8,"-45,592",-7.1,21.4,"1,545","1,551","8,300"
m) ALL,"53,379","63,887","800,481","832,155","6,409",10.1,"6,394",10.1,"121,045","51,606","69,439",6.2,14.5,"184,392","51,774","132,618",6.2,22.2,"-63,347",-7.7,29.0,"4,299","4,309","21,452"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"5,820","5,845","28,132","14,110","5,818",199.1,0,0.0,"28,044","28,044",0,198.8,198.8,0,0,0,0.0,0.0,"28,044",198.8,0.0,,,
b) 1,"3,703","3,863","25,953","26,529",104,2.4,"1,080",24.7,"8,182","3,136","5,046",11.8,30.8,"9,334","4,241","5,093",16.0,35.2,"-1,152",-4.4,61.6,832,832,"3,460"
c) 2,"3,279","3,378","23,058","23,888",97,2.6,713,19.3,"4,169",598,"3,571",2.5,17.5,"5,829","3,166","2,663",13.3,24.4,"-1,660",-6.9,35.0,543,545,"2,399"
d) 3,"3,112","3,269","26,470","26,683",102,2.9,520,14.9,"4,103",776,"3,327",2.9,15.4,"4,528","2,320","2,208",8.7,17.0,-425,-1.6,30.8,390,390,"1,539"
e) 4,"3,010","3,092","20,208","20,904",82,2.5,448,13.7,"3,907",317,"3,590",1.5,18.7,"5,298","1,935","3,363",9.3,25.3,"-1,391",-6.6,37.4,327,327,"1,400"
f) 5,"2,749","2,928","19,918","20,133",120,3.9,389,12.7,"3,345",598,"2,747",3.0,16.6,"3,775","1,823","1,952",9.1,18.8,-430,-2.2,33.2,273,273,"1,324"
g) 6 to 10,"5,836","6,742","53,752","55,110",292,4.2,800,11.4,"7,849","1,601","6,248",2.9,14.2,"10,564","4,170","6,394",7.6,19.2,"-2,715",-5.0,28.4,536,538,"2,503"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"26,722","35,782","628,539","625,495","1,072",2.9,"2,696",7.4,"76,890","16,181","60,709",2.6,12.3,"70,801","19,887","50,914",3.2,11.3,"6,089",1.0,22.6,"1,527","1,535","7,429"
m) ALL,"54,231","64,899","826,030","812,852","7,687",11.9,"6,646",10.3,"136,489","51,251","85,238",6.3,16.8,"110,129","37,542","72,587",4.6,13.5,"26,360",3.3,27.0,"4,428","4,440","20,054"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"4,917","4,962","25,104","12,667","4,935",198.9,0,0.0,"24,874","24,874",0,196.4,196.4,0,0,0,0.0,0.0,"24,874",196.4,0.0,,,
b) 1,"4,635","4,679","25,746","26,832",24,0.5,"1,121",21.3,"5,710",195,"5,515",0.7,21.3,"7,881","4,413","3,468",16.4,29.4,"-2,171",-8.1,42.6,828,828,"3,434"
c) 2,"3,052","3,238","23,566","24,753",110,3.1,713,20.0,"4,111",497,"3,614",2.0,16.6,"6,485","3,750","2,735",15.1,26.2,"-2,374",-9.6,33.2,555,555,"2,986"
d) 3,"2,820","2,913","20,767","21,764",90,2.9,536,17.1,"3,538",614,"2,924",2.8,16.3,"5,532","2,624","2,908",12.1,25.4,"-1,994",-9.1,32.6,415,416,"1,913"
e) 4,"2,754","2,904","25,240","25,897",101,3.3,458,14.8,"3,615",560,"3,055",2.2,14.0,"4,928","2,240","2,688",8.6,19.0,"-1,313",-5.0,28.0,345,348,"1,594"
f) 5,"2,653","2,739","19,373","19,791",89,3.1,435,14.9,"3,959",383,"3,576",1.9,20.0,"4,794","2,295","2,499",11.6,24.2,-835,-4.2,40.0,323,323,"1,768"
g) 6 to 10,"7,744","8,861","69,660","71,821",298,3.2,"1,112",12.0,"10,821","1,693","9,128",2.4,15.1,"15,143","8,114","7,029",11.3,21.1,"-4,322",-6.0,30.2,748,750,"3,718"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"25,192","34,052","640,833","644,509","1,002",2.9,"3,042",8.7,"66,802","14,301","52,501",2.2,10.4,"74,153","25,173","48,980",3.9,11.5,"-7,351",-1.1,20.8,"1,716","1,728","10,042"
m) ALL,"53,767","64,348","850,289","848,034","6,649",10.3,"7,417",11.4,"123,430","43,117","80,313",5.1,14.6,"118,916","48,609","70,307",5.7,14.0,"4,514",0.6,28.0,"4,930","4,948","25,455"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"4,798","4,831","30,130","15,145","4,820",199.5,0,0.0,"29,971","29,971",0,197.9,197.9,0,0,0,0.0,0.0,"29,971",197.9,0.0,,,
b) 1,"3,949","4,017","28,368","26,657",132,2.9,"1,013",22.6,"10,677","4,765","5,912",17.9,40.1,"7,255","3,787","3,468",14.2,27.2,"3,422",12.9,54.4,763,763,"2,985"
c) 2,"4,034","4,079","24,152","24,987",167,3.8,736,16.8,"4,939",820,"4,119",3.3,19.8,"6,608","3,393","3,215",13.6,26.4,"-1,669",-6.6,39.6,573,573,"2,836"
d) 3,"2,657","2,853","20,947","22,246",116,3.8,480,15.8,"3,277","1,026","2,251",4.6,14.7,"5,874","2,483","3,391",11.2,26.4,"-2,597",-11.7,29.4,372,372,"2,018"
e) 4,"2,488","2,583","19,125","20,122",79,2.9,396,14.4,"2,668",398,"2,270",2.0,13.3,"4,662","1,965","2,697",9.8,23.2,"-1,994",-9.9,26.6,317,317,"1,683"
f) 5,"2,479","2,632","23,520","24,075",70,2.5,342,12.3,"3,038",369,"2,669",1.5,12.6,"4,147","1,395","2,752",5.8,17.2,"-1,109",-4.6,25.2,246,246,991
g) 6 to 10,"9,478","10,705","82,855","86,352",406,3.6,"1,298",11.6,"11,610","2,303","9,307",2.7,13.4,"18,603","8,287","10,316",9.6,21.5,"-6,993",-8.1,26.8,890,890,"4,628"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"23,618","32,291","636,317","637,353","1,057",3.2,"2,695",8.1,"72,390","16,619","55,771",2.6,11.4,"74,461","23,547","50,914",3.7,11.7,"-2,071",-0.3,22.8,"1,468","1,468","9,065"
m) ALL,"53,501","63,991","865,414","856,937","6,847",10.7,"6,960",10.9,"138,570","56,271","82,299",6.6,16.2,"121,610","44,857","76,753",5.2,14.2,"16,960",2.0,28.4,"4,629","4,629","24,206"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"5,031","5,164","32,897","18,122","5,132",198.8,0,0.0,"29,551","29,551",0,163.1,163.1,0,0,0,0.0,0.0,"29,551",163.1,0.0,,,
b) 1,"3,711","3,795","36,029","36,896",69,1.6,965,22.4,"6,797","1,118","5,679",3.0,18.4,"8,530","5,201","3,329",14.1,23.1,"-1,733",-4.7,36.8,763,765,"4,232"
c) 2,"3,375","3,507","26,981","27,375",204,5.4,647,17.2,"5,542","1,756","3,786",6.4,20.2,"6,329","2,918","3,411",10.7,23.1,-787,-2.9,40.4,516,517,"2,252"
d) 3,"3,586","3,674","23,679","23,738",176,4.6,532,13.8,"5,640",988,"4,652",4.2,23.8,"5,757","2,617","3,140",11.0,24.3,-117,-0.5,47.6,389,389,"1,846"
e) 4,"2,336","2,585","20,976","21,496",114,4.2,401,14.7,"4,001","1,330","2,671",6.2,18.6,"5,041","2,503","2,538",11.6,23.5,"-1,040",-4.9,37.2,292,294,"1,585"
f) 5,"2,212","2,325","20,008","20,254",99,4.0,358,14.6,"3,576","1,057","2,519",5.2,17.7,"4,068","2,048","2,020",10.1,20.1,-492,-2.4,35.4,242,243,"1,484"
g) 6 to 10,"11,026","12,535","105,739","106,171",651,5.0,"1,407",10.9,"17,286","4,108","13,178",3.9,16.3,"18,149","7,363","10,786",6.9,17.1,-863,-0.8,32.6,935,948,"4,866"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"22,201","30,766","619,432","624,892","1,339",4.2,"2,862",9.1,"71,661","18,628","53,033",3.0,11.5,"82,583","27,024","55,559",4.3,13.2,"-10,922",-1.7,23.0,"1,354","1,388","8,731"
m) ALL,"53,478","64,351","885,741","878,944","7,784",12.1,"7,172",11.2,"144,054","58,536","85,518",6.7,16.4,"130,457","49,674","80,783",5.7,14.8,"13,597",1.6,29.6,"4,491","4,544","24,996"
,,1988,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"4,361","4,401","25,932","13,069","4,365",198.4,0,0.0,"25,727","25,727",0,196.9,196.9,0,0,0,0.0,0.0,"25,727",196.9,0.0,,,
b) 1,"3,825","3,967","40,446","40,951",51,1.1,"1,137",24.9,"8,021","1,750","6,271",4.3,19.6,"9,031","5,680","3,351",13.9,22.1,"-1,010",-2.5,39.2,884,884,"3,882"
c) 2,"3,113","3,188","24,061","24,998",98,2.8,649,18.6,"4,358",511,"3,847",2.0,17.4,"6,231","3,612","2,619",14.4,24.9,"-1,873",-7.5,34.8,526,526,"3,060"
d) 3,"2,936","3,074","25,014","25,987",91,2.8,510,15.5,"3,564",332,"3,232",1.3,13.7,"5,510","2,416","3,094",9.3,21.2,"-1,946",-7.5,27.4,355,355,"1,491"
